Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
E-A549-Nt	Q99426	TBCB	3	3	3.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-32.01	0.32	0.54
E-A549-Nt	O96005	CLPTM1	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
E-A549-Nt	P50238	CRIP1	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.29	3.00	0.02
E-A549-Nt	P23588	EIF4B	38	38	38.00	1	60|61|0	0.00	0.00	0.00	0.00	0.00	-162.96	0.63	0.54
E-A549-Nt	P78318	IGBP1	29	29	29.00	1	29|39|0	0.00	0.00	0.00	0.00	0.00	-78.43	0.85	0.51
E-A549-Nt	P49069	CAMLG	22	22	22.00	1	0|2|0	1.00	1.00	1.00	1.00	1.00	12.23	22.00	0.00
E-A549-Nt	P35221	CTNNA1	3	3	3.00	1	20|10|0	0.00	0.00	0.00	0.00	0.00	-54.64	0.20	0.54
E-A549-Nt	P17812	CTPS1	3	3	3.00	1	13|15|0	0.00	0.00	0.00	0.00	0.00	-50.88	0.21	0.54
E-A549-Nt	Q14126	DSG2	22	22	22.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-39.09	1.10	0.47
E-A549-Nt	P55010	EIF5	11	11	11.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-45.37	0.65	0.54
E-A549-Nt	P09601	HMOX1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.52	60.00	0.00
E-A549-Nt	P61978	HNRNPK	11	11	11.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-166.58	0.24	0.54
E-A549-Nt	P10809	HSPD1	3	3	3.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-10.17	0.75	0.28
E-A549-Nt	P18084	ITGB5	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.75	220.00	0.00
E-A549-Nt	Q14573	ITPR3	49	49	49.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	73.79	490.00	0.00
E-A549-Nt	P14923	JUP	5	5	5.00	1	17|16|0	0.00	0.00	0.00	0.00	0.00	-56.09	0.30	0.54
E-A549-Nt	O15554	KCNN4	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.36	170.00	0.00
E-A549-Nt	Q14739	LBR	127	127	127.00	1	17|25|0	1.00	1.00	1.00	1.00	1.00	57.62	6.05	0.00
E-A549-Nt	O75197	LRP5	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
E-A549-Nt	O75581	LRP6	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.82	200.00	0.00
E-A549-Nt	P09958	FURIN	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
E-A549-Nt	Q92968	PEX13	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
E-A549-Nt	P52209	PGD	11	11	11.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-25.13	0.96	0.42
E-A549-Nt	O00443	PIK3C2A	14	14	14.00	1	34|30|0	0.00	0.00	0.00	0.00	0.00	-98.69	0.44	0.54
E-A549-Nt	P17980	PSMC3	25	25	25.00	1	18|23|0	0.00	0.00	0.00	0.00	0.00	-36.52	1.22	0.46
E-A549-Nt	P55036	PSMD4	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.21	40.00	0.00
E-A549-Nt	P18031	PTPN1	27	27	27.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	9.22	18.00	0.00
E-A549-Nt	Q92900	UPF1	4	4	4.00	1	58|81|0	0.00	0.00	0.00	0.00	0.00	-290.20	0.06	0.54
E-A549-Nt	P15880	RPS2	8	8	8.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-26.04	0.76	0.43
E-A549-Nt	P26447	S100A4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
E-A549-Nt	O43765	SGTA	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.52	60.00	0.00
E-A549-Nt	P19634	SLC9A1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
E-A549-Nt	O60906	SMPD2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
E-A549-Nt	Q14534	SQLE	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
E-A549-Nt	P40763	STAT3	46	46	46.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-161.79	0.72	0.53
E-A549-Nt	Q13586	STIM1	181	181	181.00	1	37|43|0	1.00	1.00	1.00	1.00	1.00	90.69	4.53	0.00
E-A549-Nt	P78536	ADAM17	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.76	220.00	0.00
E-A549-Nt	Q99614	TTC1	7	7	7.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-11.45	1.17	0.30
E-A549-Nt	Q93009	USP7	17	17	17.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-146.95	0.37	0.54
E-A549-Nt	Q9P0L0	VAPA	39	39	39.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	59.64	390.00	0.00
E-A549-Nt	Q9UNY4	TTF2	3	3	3.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-55.15	0.20	0.54
E-A549-Nt	P52429	DGKE	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
E-A549-Nt	O75363	BCAS1	21	21	21.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	7.14	14.00	0.00
E-A549-Nt	Q9H2G9	BLZF1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
E-A549-Nt	O60763	USO1	35	35	35.00	1	10|9|0	1.00	1.00	1.00	1.00	1.00	12.65	3.68	0.00
E-A549-Nt	O00303	EIF3F	6	6	6.00	1	10|20|0	0.00	0.00	0.00	0.00	0.00	-47.06	0.40	0.54
E-A549-Nt	O15372	EIF3H	12	12	12.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-16.31	1.26	0.36
E-A549-Nt	O95470	SGPL1	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.36	130.00	0.00
E-A549-Nt	O95210	STBD1	36	36	36.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	55.09	360.00	0.00
E-A549-Nt	Q8NFJ5	GPRC5A	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
E-A549-Nt	P49327	FASN	38	38	38.00	1	83|71|0	0.00	0.00	0.00	0.00	0.00	-227.99	0.49	0.54
E-A549-Nt	O00194	RAB27B	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
E-A549-Nt	Q14669	TRIP12	4	4	4.00	1	29|25|0	0.00	0.00	0.00	0.00	0.00	-103.78	0.15	0.54
E-A549-Nt	Q15643	TRIP11	254	254	254.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	363.75	2540.00	0.00
E-A549-Nt	O95864	FADS2	33	33	33.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	50.75	330.00	0.00
E-A549-Nt	O75694	NUP155	25	25	25.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	21.71	10.00	0.00
E-A549-Nt	Q07960	ARHGAP1	35	35	35.00	1	5|6|0	1.00	1.00	1.00	1.00	1.00	23.17	6.36	0.00
E-A549-Nt	Q14254	FLOT2	6	6	6.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-14.68	0.92	0.35
E-A549-Nt	Q08379	GOLGA2	65	65	65.00	1	15|4|0	1.00	1.00	1.00	1.00	1.00	6.82	6.84	0.00
E-A549-Nt	Q9NRY4	ARHGAP35	8	8	8.00	1	37|38|0	0.00	0.00	0.00	0.00	0.00	-136.85	0.21	0.54
E-A549-Nt	P52732	KIF11	4	4	4.00	1	19|21|0	0.00	0.00	0.00	0.00	0.00	-73.61	0.20	0.54
E-A549-Nt	P55209	NAP1L1	8	8	8.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-31.68	0.67	0.54
E-A549-Nt	Q12772	SREBF2	37	37	37.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	56.56	370.00	0.00
E-A549-Nt	P51149	RAB7A	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.84	80.00	0.00
E-A549-Nt	Q9Y217	MTMR6	5	5	5.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-5.60	1.43	0.18
E-A549-Nt	O14737	PDCD5	6	6	6.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-33.53	0.52	0.54
E-A549-Nt	O14964	HGS	2	2	2.00	1	3|0|0	0.09	0.09	0.09	0.09	0.09	-2.30	1.33	0.09
E-A549-Nt	O75911	DHRS3	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.32	190.00	0.00
E-A549-Nt	O95721	SNAP29	23	23	23.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-8.40	2.00	0.24
E-A549-Nt	O43396	TXNL1	51	51	51.00	1	0|4|0	1.00	1.00	1.00	1.00	1.00	12.29	25.50	0.00
E-A549-Nt	Q9NZJ5	EIF2AK3	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.88	140.00	0.00
E-A549-Nt	Q9BXS4	TMEM59	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	80.00	0.00
E-A549-Nt	O75396	SEC22B	45	45	45.00	1	4|9|0	1.00	1.00	1.00	1.00	1.00	16.26	6.92	0.00
E-A549-Nt	P30041	PRDX6	5	5	5.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-14.34	0.83	0.34
E-A549-Nt	P53992	SEC24C	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.55	60.00	0.00
E-A549-Nt	P33527	ABCC1	51	51	51.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	76.67	510.00	0.00
E-A549-Nt	Q9UM54	MYO6	34	34	34.00	1	53|43|0	0.00	0.00	0.00	0.00	0.00	-122.41	0.71	0.53
E-A549-Nt	O14678	ABCD4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
E-A549-Nt	O00767	SCD	21	21	21.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	33.29	210.00	0.00
E-A549-Nt	Q14258	TRIM25	12	12	12.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-88.96	0.42	0.54
E-A549-Nt	P35658	NUP214	28	28	28.00	1	75|61|0	0.00	0.00	0.00	0.00	0.00	-213.53	0.41	0.54
E-A549-Nt	Q02952	AKAP12	5	5	5.00	1	16|8|0	0.00	0.00	0.00	0.00	0.00	-37.23	0.42	0.54
E-A549-Nt	Q8TBA6	GOLGA5	93	93	93.00	1	11|20|0	1.00	1.00	1.00	1.00	1.00	20.41	6.00	0.00
E-A549-Nt	Q14764	MVP	7	7	7.00	1	35|32|0	0.00	0.00	0.00	0.00	0.00	-122.63	0.21	0.54
E-A549-Nt	P49790	NUP153	59	59	59.00	1	64|53|0	0.00	0.00	0.00	0.00	0.00	-121.12	1.01	0.53
E-A549-Nt	Q99500	S1PR3	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
E-A549-Nt	O95477	ABCA1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
E-A549-Nt	P49257	LMAN1	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.92	120.00	0.00
E-A549-Nt	Q15382	RHEB	15	15	15.00	1	11|19|0	0.00	0.00	0.00	0.00	0.00	-31.33	1.00	0.45
E-A549-Nt	O75808	CAPN15	4	4	4.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-17.92	0.62	0.54
E-A549-Nt	Q00765	REEP5	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.39	130.00	0.00
E-A549-Nt	O00124	UBXN8	18	18	18.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	28.87	180.00	0.00
E-A549-Nt	O00429	DNM1L	5	5	5.00	1	40|46|0	0.00	0.00	0.00	0.00	0.00	-170.12	0.12	0.54
E-A549-Nt	Q9UG63	ABCF2	12	12	12.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-66.87	0.52	0.54
E-A549-Nt	O15127	SCAMP2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
E-A549-Nt	Q92665	MRPS31	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
E-A549-Nt	O15155	BET1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.27	90.00	0.00
E-A549-Nt	O95466	FMNL1	4	4	4.00	1	2|2|0	0.14	0.14	0.14	0.14	0.14	-1.79	2.00	0.08
E-A549-Nt	P31153	MAT2A	3	3	3.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-15.91	0.55	0.54
E-A549-Nt	P52272	HNRNPM	5	5	5.00	1	56|53|0	0.00	0.00	0.00	0.00	0.00	-220.51	0.09	0.54
E-A549-Nt	Q99733	NAP1L4	4	4	4.00	1	8|12|0	0.00	0.00	0.00	0.00	0.00	-31.73	0.40	0.54
E-A549-Nt	P63244	RACK1	12	12	12.00	1	0|6|6	0.01	0.01	0.01	0.01	0.01	-4.53	2.00	0.15
E-A549-Nt	P25685	DNAJB1	2	2	2.00	1	2|0|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
E-A549-Nt	P40261	NNMT	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.36	1.33	0.09
E-A549-Nt	Q02818	NUCB1	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	80.00	0.00
E-A549-Nt	O15173	PGRMC2	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.26	90.00	0.00
E-A549-Nt	P62826	RAN	17	17	17.00	1	8|6|14	0.00	0.00	0.00	0.00	0.00	-14.90	1.55	0.35
E-A549-Nt	Q7L2H7	EIF3M	2	2	2.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-24.10	0.29	0.54
E-A549-Nt	O95373	IPO7	12	12	12.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-43.61	0.71	0.48
E-A549-Nt	O75915	ARL6IP5	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	160.00	0.00
E-A549-Nt	Q9Y6D6	ARFGEF1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
E-A549-Nt	O15498	YKT6	26	26	26.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	8.87	17.33	0.00
E-A549-Nt	P50990	CCT8	85	85	85.00	1	182|225|0	0.00	0.00	0.00	0.00	0.00	-635.79	0.42	0.54
E-A549-Nt	Q9Y666	SLC12A7	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
E-A549-Nt	Q9Y266	NUDC	17	17	17.00	1	23|25|0	0.00	0.00	0.00	0.00	0.00	-61.29	0.71	0.50
E-A549-Nt	P31948	STIP1	11	11	11.00	1	11|18|0	0.00	0.00	0.00	0.00	0.00	-35.77	0.76	0.46
E-A549-Nt	Q07065	CKAP4	49	49	49.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	73.79	490.00	0.00
E-A549-Nt	Q92616	GCN1	2	2	2.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-51.66	0.15	0.54
E-A549-Nt	O95359	TACC2	43	43	43.00	1	52|78|0	0.00	0.00	0.00	0.00	0.00	-170.28	0.66	0.54
E-A549-Nt	P08910	ABHD2	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
E-A549-Nt	O15258	RER1	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.89	140.00	0.00
E-A549-Nt	Q9UDY4	DNAJB4	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
E-A549-Nt	P82094	TMF1	63	63	63.00	1	24|23|0	0.97	0.97	0.97	0.97	0.97	3.63	2.68	0.00
E-A549-Nt	Q9UKX7	NUP50	3	3	3.00	1	18|17|0	0.00	0.00	0.00	0.00	0.00	-65.86	0.17	0.54
E-A549-Nt	Q9Y3F4	STRAP	3	3	3.00	1	9|13|0	0.00	0.00	0.00	0.00	0.00	-38.23	0.27	0.54
E-A549-Nt	Q9Y6Y8	SEC23IP	99	99	99.00	1	17|17|0	1.00	1.00	1.00	1.00	1.00	61.55	5.82	0.00
E-A549-Nt	Q9UGP8	SEC63	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
E-A549-Nt	Q99653	CHP1	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.36	130.00	0.00
E-A549-Nt	Q96H20	SNF8	10	10	10.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-26.30	0.87	0.43
E-A549-Nt	Q9UBV7	B4GALT7	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
E-A549-Nt	O95372	LYPLA2	29	29	29.00	1	31|48|0	0.00	0.00	0.00	0.00	0.00	-98.41	0.73	0.52
E-A549-Nt	Q6IBS0	TWF2	9	9	9.00	1	11|19|0	0.00	0.00	0.00	0.00	0.00	-41.11	0.60	0.54
E-A549-Nt	O15504	NUP42	18	18	18.00	1	3|6|0	1.00	1.00	1.00	1.00	1.00	7.39	4.00	0.00
E-A549-Nt	P18850	ATF6	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
E-A549-Nt	P48643	CCT5	10	10	10.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-71.10	0.43	0.54
E-A549-Nt	O95433	AHSA1	4	4	4.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-41.93	0.32	0.54
E-A549-Nt	Q9Y5K6	CD2AP	21	21	21.00	1	67|71|0	0.00	0.00	0.00	0.00	0.00	-234.76	0.30	0.54
E-A549-Nt	Q9UBF2	COPG2	5	5	5.00	1	0|3|0	0.68	0.68	0.68	0.68	0.68	0.77	3.33	0.02
E-A549-Nt	Q14318	FKBP8	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.28	90.00	0.00
E-A549-Nt	Q12770	SCAP	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.36	130.00	0.00
E-A549-Nt	Q9Y3P4	RHBDD3	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.75	220.00	0.00
E-A549-Nt	O15031	PLXNB2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
E-A549-Nt	Q15393	SF3B3	7	7	7.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-80.24	0.30	0.54
E-A549-Nt	O75533	SF3B1	7	7	7.00	1	129|130|0	0.00	0.00	0.00	0.00	0.00	-544.46	0.05	0.54
E-A549-Nt	Q9Y4P3	TBL2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
E-A549-Nt	Q9Y2X9	ZNF281	10	10	10.00	1	54|51|0	0.00	0.00	0.00	0.00	0.00	-195.24	0.19	0.54
E-A549-Nt	Q9HCU5	PREB	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
E-A549-Nt	O60427	FADS1	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.79	200.00	0.00
E-A549-Nt	Q9Y5Y0	FLVCR1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
E-A549-Nt	Q9UKK9	NUDT5	3	3	3.00	1	7|9|0	0.00	0.00	0.00	0.00	0.00	-25.84	0.38	0.54
E-A549-Nt	Q53FV1	ORMDL2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
E-A549-Nt	P11441	UBL4A	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.52	110.00	0.00
E-A549-Nt	Q9ULV4	CORO1C	13	13	13.00	1	21|17|0	0.00	0.00	0.00	0.00	0.00	-49.39	0.68	0.49
E-A549-Nt	Q9UPY5	SLC7A11	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
E-A549-Nt	Q9Y5X3	SNX5	3	3	3.00	1	13|21|0	0.00	0.00	0.00	0.00	0.00	-63.47	0.18	0.54
E-A549-Nt	Q9P0V3	SH3BP4	12	12	12.00	1	25|31|0	0.00	0.00	0.00	0.00	0.00	-86.93	0.43	0.54
E-A549-Nt	Q9NZN4	EHD2	6	6	6.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-18.29	0.80	0.38
E-A549-Nt	Q92575	UBXN4	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.36	130.00	0.00
E-A549-Nt	Q96CS3	FAF2	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.94	100.00	0.00
E-A549-Nt	Q15005	SPCS2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
E-A549-Nt	Q92543	SNX19	46	46	46.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	69.47	460.00	0.00
E-A549-Nt	O94855	SEC24D	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
E-A549-Nt	Q7L014	DDX46	4	4	4.00	1	90|80|0	0.00	0.00	0.00	0.00	0.00	-359.60	0.05	0.54
E-A549-Nt	O15027	SEC16A	169	169	169.00	1	44|42|0	1.00	1.00	1.00	1.00	1.00	69.82	3.93	0.00
E-A549-Nt	Q92604	LPGAT1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
E-A549-Nt	Q13442	PDAP1	8	8	8.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-33.61	0.64	0.54
E-A549-Nt	Q9UL25	RAB21	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
E-A549-Nt	Q7Z3U7	MON2	18	18	18.00	1	14|9|0	0.00	0.00	0.00	0.00	0.00	-15.06	1.57	0.35
E-A549-Nt	Q9UH65	SWAP70	7	7	7.00	1	10|18|0	0.00	0.00	0.00	0.00	0.00	-41.08	0.50	0.54
E-A549-Nt	Q86XL3	ANKLE2	114	114	114.00	1	11|8|0	1.00	1.00	1.00	1.00	1.00	105.25	12.00	0.00
E-A549-Nt	Q12769	NUP160	2	2	2.00	1	4|0|0	0.02	0.02	0.02	0.02	0.02	-4.04	1.00	0.14
E-A549-Nt	O15061	SYNM	9	9	9.00	1	51|38|0	0.00	0.00	0.00	0.00	0.00	-163.67	0.20	0.54
E-A549-Nt	Q9Y2G8	DNAJC16	47	47	47.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	70.90	470.00	0.00
E-A549-Nt	Q9UNK9	ANGEL1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
E-A549-Nt	Q6PKG0	LARP1	3	3	3.00	1	20|19|0	0.00	0.00	0.00	0.00	0.00	-74.48	0.15	0.54
E-A549-Nt	Q92545	TMEM131	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.79	200.00	0.00
E-A549-Nt	Q9GZM5	YIPF3	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.87	160.00	0.00
E-A549-Nt	Q8WYP5	AHCTF1	21	21	21.00	1	18|9|0	0.00	0.00	0.00	0.00	0.00	-18.15	1.56	0.38
E-A549-Nt	Q6DD88	ATL3	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.78	80.00	0.00
E-A549-Nt	O94923	GLCE	21	21	21.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	33.28	210.00	0.00
E-A549-Nt	A2RRP1	NBAS	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.71	80.00	0.00
E-A549-Nt	Q9Y385	UBE2J1	39	39	39.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	59.43	390.00	0.00
E-A549-Nt	Q9Y394	DHRS7	27	27	27.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	42.05	270.00	0.00
E-A549-Nt	Q96BY9	SARAF	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
E-A549-Nt	Q53GQ0	HSD17B12	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.47	30.00	0.00
E-A549-Nt	Q9Y6G5	COMMD10	6	6	6.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-25.77	0.63	0.54
E-A549-Nt	Q9UKF6	CPSF3	7	7	7.00	1	10|22|0	0.00	0.00	0.00	0.00	0.00	-48.75	0.44	0.54
E-A549-Nt	Q8NBQ5	HSD17B11	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
E-A549-Nt	Q9UKA4	AKAP11	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
E-A549-Nt	Q5SSJ5	HP1BP3	3	3	3.00	1	20|27|0	0.00	0.00	0.00	0.00	0.00	-91.88	0.13	0.54
E-A549-Nt	Q9P035	HACD3	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.90	140.00	0.00
E-A549-Nt	Q9NZS9	BFAR	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	140.00	0.00
E-A549-Nt	O95551	TDP2	5	5	5.00	1	12|17|0	0.00	0.00	0.00	0.00	0.00	-47.85	0.34	0.54
E-A549-Nt	Q9P2W9	STX18	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.74	80.00	0.00
E-A549-Nt	Q9HBM0	VEZT	45	45	45.00	1	2|3|0	1.00	1.00	1.00	1.00	1.00	48.18	18.00	0.00
E-A549-Nt	Q2NKX8	ERCC6L	28	28	28.00	1	61|54|0	0.00	0.00	0.00	0.00	0.00	-171.12	0.49	0.54
E-A549-Nt	Q9NXH8	TOR4A	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.79	100.00	0.00
E-A549-Nt	Q6NUM9	RETSAT	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.79	200.00	0.00
E-A549-Nt	Q5VV42	CDKAL1	39	39	39.00	1	2|3|0	1.00	1.00	1.00	1.00	1.00	40.09	15.60	0.00
E-A549-Nt	Q96EA4	SPDL1	20	20	20.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-31.44	1.18	0.45
E-A549-Nt	Q9C0C4	SEMA4C	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.73	220.00	0.00
E-A549-Nt	Q8N5Y8	PARP16	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.86	120.00	0.00
