Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF9A-A549-Nt	NP_001116105.1	CPS1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF9A-A549-Nt	NP_001116142.1	PHKA1	6	6	6.00	1	10|8|0	0.00	0.00	0.00	0.00	0.00	-23.85	0.67	0.54
ORF9A-A549-Nt	NP_001116295.1	GTF3C5	4	4	4.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-12.17	0.80	0.31
ORF9A-A549-Nt	NP_001116436.1	PPP4R3B	8	8	8.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-10.07	1.33	0.28
ORF9A-A549-Nt	NP_001116855.1	BCOR	8	8	8.00	1	3|3|0	0.52	0.52	0.52	0.52	0.52	0.09	2.67	0.03
ORF9A-A549-Nt	NP_001119575.1	RACGAP1	9	9	9.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-10.39	1.38	0.29
ORF9A-A549-Nt	NP_001120654.1	CEP55	12	12	12.00	1	7|12|0	0.00	0.00	0.00	0.00	0.00	-16.57	1.26	0.36
ORF9A-A549-Nt	NP_001120707.2	GPBP1	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF9A-A549-Nt	NP_001120792.1	UBAP2L	76	76	76.00	1	39|39|0	0.00	0.00	0.00	0.00	0.00	-30.18	1.95	0.44
ORF9A-A549-Nt	NP_001121369.1	RPGRIP1L	4	4	4.00	1	9|2|0	0.00	0.00	0.00	0.00	0.00	-13.44	0.73	0.33
ORF9A-A549-Nt	NP_001123368.1	SYTL4	51	51	51.00	1	28|40|0	0.00	0.00	0.00	0.00	0.00	-47.90	1.50	0.49
ORF9A-A549-Nt	NP_001123453.1	ANKRD2	4	4	4.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-15.96	0.67	0.54
ORF9A-A549-Nt	NP_001123481.1	GEN1	12	12	12.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-27.15	0.96	0.43
ORF9A-A549-Nt	NP_001123561.1	KARS1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9A-A549-Nt	NP_001123910.1	SPTAN1	16	16	16.00	1	44|28|0	0.00	0.00	0.00	0.00	0.00	-109.92	0.44	0.54
ORF9A-A549-Nt	NP_001123917.1	ITPRID2	33	33	33.00	1	28|21|0	0.00	0.00	0.00	0.00	0.00	-39.19	1.35	0.47
ORF9A-A549-Nt	NP_001123952.1	VRK2	2	2	2.00	1	3|0|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF9A-A549-Nt	NP_001127845.1	NT5C2	8	8	8.00	1	3|6|0	0.01	0.01	0.01	0.01	0.01	-4.89	1.78	0.16
ORF9A-A549-Nt	NP_001127852.1	TBC1D5	18	18	18.00	1	22|26|0	0.00	0.00	0.00	0.00	0.00	-59.60	0.75	0.50
ORF9A-A549-Nt	NP_001127909.1	PHLDB2	7	7	7.00	1	9|5|0	0.00	0.00	0.00	0.00	0.00	-15.05	1.00	0.35
ORF9A-A549-Nt	NP_001128251.1	IPO11	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF9A-A549-Nt	NP_001128409.1	FIP1L1	11	11	11.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-5.92	1.83	0.19
ORF9A-A549-Nt	NP_001128659.1	AGFG1	103	103	103.00	1	74|96|0	0.00	0.00	0.00	0.00	0.00	-151.32	1.21	0.53
ORF9A-A549-Nt	NP_001129115.1	DCTN4	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
ORF9A-A549-Nt	NP_001129123.1	EIF2AK2	3	3	3.00	1	2|0|0	0.57	0.57	0.57	0.57	0.57	0.30	3.00	0.02
ORF9A-A549-Nt	NP_001129125.1	PABPC4	8	8	8.00	1	0|9|0	0.01	0.01	0.01	0.01	0.01	-4.29	1.78	0.15
ORF9A-A549-Nt	NP_001129245.1	SPATA2	26	26	26.00	1	13|16|0	0.00	0.00	0.00	0.00	0.00	-14.50	1.79	0.34
ORF9A-A549-Nt	NP_001129471.1	RUSC2	3	3	3.00	1	6|2|0	0.00	0.00	0.00	0.00	0.00	-9.99	0.75	0.27
ORF9A-A549-Nt	NP_938011.1	NHS	13	13	13.00	1	15|6|0	0.00	0.00	0.00	0.00	0.00	-18.18	1.24	0.38
ORF9A-A549-Nt	NP_001129505.1	PUF60	37	37	37.00	1	40|0|0	0.00	0.00	0.00	0.00	0.00	-20.35	1.85	0.39
ORF9A-A549-Nt	NP_001129512.1	CPSF7	6	6	6.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-9.40	1.20	0.27
ORF9A-A549-Nt	NP_001129628.1	ZNF507	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF9A-A549-Nt	NP_001129663.1	KANK2	19	19	19.00	1	20|17|0	0.00	0.00	0.00	0.00	0.00	-38.14	1.03	0.47
ORF9A-A549-Nt	NP_001129665.1	FASTKD2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9A-A549-Nt	NP_001131145.1	ILF3	21	21	21.00	1	12|16|0	0.00	0.00	0.00	0.00	0.00	-19.52	1.50	0.39
ORF9A-A549-Nt	NP_001132913.1	BCAP31	7	7	7.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-25.88	0.70	0.42
ORF9A-A549-Nt	NP_001132989.1	PRKRA	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.35	1.33	0.09
ORF9A-A549-Nt	NP_001135766.1	SPART	26	26	26.00	1	22|20|0	0.00	0.00	0.00	0.00	0.00	-36.86	1.24	0.46
ORF9A-A549-Nt	NP_001135791.1	WDCP	10	10	10.00	1	2|0|0	0.99	0.99	0.99	0.99	0.99	5.04	10.00	0.00
ORF9A-A549-Nt	NP_001135865.1	NEDD9	3	3	3.00	1	4|2|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
ORF9A-A549-Nt	NP_001135887.1	AIMP1	2	2	2.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-15.85	0.40	0.54
ORF9A-A549-Nt	NP_001135906.1	OGA	9	9	9.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-10.40	1.38	0.29
ORF9A-A549-Nt	NP_001135915.1	EDC3	61	61	61.00	1	38|48|0	0.00	0.00	0.00	0.00	0.00	-63.99	1.42	0.51
ORF9A-A549-Nt	NP_001135935.1	DKC1	8	8	8.00	1	4|4|0	0.04	0.04	0.04	0.04	0.04	-3.14	2.00	0.12
ORF9A-A549-Nt	NP_001135971.1	FLYWCH2	2	2	2.00	1	0|2|0	0.30	0.30	0.30	0.30	0.30	-0.85	2.00	0.04
ORF9A-A549-Nt	NP_001135974.1	PPP1R13L	8	8	8.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-51.27	0.47	0.54
ORF9A-A549-Nt	NP_001136018.1	LUZP1	57	57	57.00	1	65|67|0	0.00	0.00	0.00	0.00	0.00	-150.92	0.86	0.53
ORF9A-A549-Nt	NP_001136041.1	INAVA	5	5	5.00	1	3|2|0	0.10	0.10	0.10	0.10	0.10	-2.17	2.00	0.08
ORF9A-A549-Nt	NP_001136077.1	EFTUD2	18	18	18.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-6.64	2.00	0.21
ORF9A-A549-Nt	NP_001136086.1	EHBP1	36	36	36.00	1	36|37|0	0.00	0.00	0.00	0.00	0.00	-76.91	0.99	0.51
ORF9A-A549-Nt	NP_001137307.1	NFRKB	3	3	3.00	1	3|0|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
ORF9A-A549-Nt	NP_001137325.1	PYM1	4	4	4.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-8.78	1.00	0.25
ORF9A-A549-Nt	NP_001137533.1	COPB1	13	13	13.00	1	21|18|0	0.00	0.00	0.00	0.00	0.00	-51.31	0.67	0.54
ORF9A-A549-Nt	NP_001137545.1	CHORDC1	11	11	11.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-25.06	0.96	0.42
ORF9A-A549-Nt	NP_001138360.1	BAIAP2	6	6	6.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-18.30	0.80	0.38
ORF9A-A549-Nt	NP_001138467.1	CCDC85C	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9A-A549-Nt	NP_001138552.2	MEIOC	12	12	12.00	1	4|7|0	0.05	0.05	0.05	0.05	0.05	-2.94	2.18	0.12
ORF9A-A549-Nt	NP_001138630.1	HBS1L	8	8	8.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-17.09	1.00	0.37
ORF9A-A549-Nt	NP_001138631.1	INTS9	4	4	4.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-10.55	0.89	0.29
ORF9A-A549-Nt	NP_001138732.1	NCOA4	5	5	5.00	1	3|2|0	0.10	0.10	0.10	0.10	0.10	-2.16	2.00	0.08
ORF9A-A549-Nt	NP_001138890.1	TTC28	7	7	7.00	1	16|9|0	0.00	0.00	0.00	0.00	0.00	-35.28	0.56	0.54
ORF9A-A549-Nt	NP_001138992.1	RAI14	9	9	9.00	1	15|12|0	0.00	0.00	0.00	0.00	0.00	-35.63	0.67	0.54
ORF9A-A549-Nt	NP_001139310.1	MTFR1	2	2	2.00	1	0|5|0	0.00	0.00	0.00	0.00	0.00	-5.85	0.80	0.19
ORF9A-A549-Nt	NP_203752.2	TANC1	5	5	5.00	1	12|5|0	0.00	0.00	0.00	0.00	0.00	-23.37	0.59	0.54
ORF9A-A549-Nt	NP_001139487.1	DLGAP5	10	10	10.00	1	13|14|0	0.00	0.00	0.00	0.00	0.00	-33.90	0.74	0.45
ORF9A-A549-Nt	NP_001139542.1	TDRD3	16	16	16.00	1	5|9|0	0.08	0.08	0.08	0.08	0.08	-2.40	2.29	0.10
ORF9A-A549-Nt	NP_001144.1	ANXA4	2	2	2.00	1	0|2|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
ORF9A-A549-Nt	NP_001153619.1	DDHD1	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF9A-A549-Nt	NP_001155056.1	TEX10	7	7	7.00	1	6|5|0	0.00	0.00	0.00	0.00	0.00	-9.74	1.27	0.27
ORF9A-A549-Nt	NP_001157616.1	CHAMP1	19	19	19.00	1	23|27|0	0.00	0.00	0.00	0.00	0.00	-61.65	0.76	0.50
ORF9A-A549-Nt	NP_001158.2	XIAP	19	19	19.00	1	16|23|0	0.00	0.00	0.00	0.00	0.00	-41.62	0.97	0.47
ORF9A-A549-Nt	NP_001158884.1	NFKB1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9A-A549-Nt	NP_001159434.1	ELAC2	3	3	3.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-13.94	0.60	0.54
ORF9A-A549-Nt	NP_001159631.1	NDUFS2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
ORF9A-A549-Nt	NP_001159765.1	SSX2IP	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.64	20.00	0.00
ORF9A-A549-Nt	NP_001159933.1	MPP1	2	2	2.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-22.01	0.31	0.54
ORF9A-A549-Nt	NP_001160163.1	TTK	18	18	18.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-43.12	0.92	0.48
ORF9A-A549-Nt	NP_001161750.1	WWTR1	10	10	10.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-21.23	1.00	0.40
ORF9A-A549-Nt	NP_001162023.1	NDC1	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF9A-A549-Nt	NP_001164040.1	CXorf56	7	7	7.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-9.75	1.27	0.27
ORF9A-A549-Nt	NP_001164105.1	FUS	5	5	5.00	1	0|6|0	0.04	0.04	0.04	0.04	0.04	-3.08	1.67	0.12
ORF9A-A549-Nt	NP_001164185.1	BCAR1	9	9	9.00	1	10|9|0	0.00	0.00	0.00	0.00	0.00	-20.93	0.95	0.40
ORF9A-A549-Nt	NP_001164551.1	RBM41	7	7	7.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-15.02	1.00	0.35
ORF9A-A549-Nt	NP_001164608.1	STRBP	8	8	8.00	1	8|12|0	0.00	0.00	0.00	0.00	0.00	-24.22	0.80	0.42
ORF9A-A549-Nt	NP_001166094.1	NEO1	8	8	8.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-18.85	0.94	0.38
ORF9A-A549-Nt	NP_001166184.1	GOLGA4	3	3	3.00	1	13|3|0	0.00	0.00	0.00	0.00	0.00	-25.02	0.38	0.54
ORF9A-A549-Nt	NP_001166299.1	YTHDF2	7	7	7.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-9.74	1.27	0.27
ORF9A-A549-Nt	NP_001166958.1	NKRF	13	13	13.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-13.45	1.44	0.33
ORF9A-A549-Nt	NP_001167455.1	BRD7	7	7	7.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-13.25	1.08	0.33
ORF9A-A549-Nt	NP_001167558.1	NCOA3	6	6	6.00	1	11|5|0	0.00	0.00	0.00	0.00	0.00	-19.75	0.75	0.39
ORF9A-A549-Nt	NP_001171134.1	RIF1	19	19	19.00	1	21|15|0	0.00	0.00	0.00	0.00	0.00	-36.33	1.06	0.46
ORF9A-A549-Nt	NP_001171671.1	ZBTB33	5	5	5.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-9.11	1.11	0.26
ORF9A-A549-Nt	NP_056107.1	ESYT1	10	10	10.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-26.57	0.87	0.43
ORF9A-A549-Nt	NP_001171748.1	GNL3L	5	5	5.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-25.67	0.56	0.54
ORF9A-A549-Nt	NP_001171927.1	MARF1	5	5	5.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-10.87	1.00	0.30
ORF9A-A549-Nt	NP_001177725.1	NCK1	4	4	4.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-14.16	0.73	0.34
ORF9A-A549-Nt	NP_001177916.1	SRSF11	4	4	4.00	1	2|3|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
ORF9A-A549-Nt	NP_001177966.1	PSMD1	17	17	17.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-18.21	1.42	0.38
ORF9A-A549-Nt	NP_001180286.1	NUP62	6	6	6.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-12.92	1.00	0.32
ORF9A-A549-Nt	NP_001180442.1	SLC30A6	6	6	6.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-11.18	1.09	0.30
ORF9A-A549-Nt	NP_001180499.1	CSRP1	2	2	2.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-10.08	0.57	0.54
ORF9A-A549-Nt	NP_001181875.1	EIF4G1	41	41	41.00	1	51|46|0	0.00	0.00	0.00	0.00	0.00	-112.41	0.85	0.52
ORF9A-A549-Nt	NP_062552.2	MEPCE	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.63	20.00	0.00
ORF9A-A549-Nt	NP_001183980.1	ZFP91	10	10	10.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-30.20	0.80	0.44
ORF9A-A549-Nt	NP_001184033.1	KMT2A	7	7	7.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-9.69	1.27	0.27
ORF9A-A549-Nt	NP_001184044.1	GCLC	4	4	4.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-19.82	0.57	0.54
ORF9A-A549-Nt	NP_001184226.1	GABPA	3	3	3.00	1	2|0|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
ORF9A-A549-Nt	NP_001185767.1	RBM12	8	8	8.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-11.82	1.23	0.31
ORF9A-A549-Nt	NP_001185792.1	CPNE1	4	4	4.00	1	0|2|0	0.76	0.76	0.76	0.76	0.76	1.13	4.00	0.01
ORF9A-A549-Nt	NP_001185838.1	ATP6V1F	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF9A-A549-Nt	NP_001185951.1	CCP110	9	9	9.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-8.65	1.50	0.25
ORF9A-A549-Nt	NP_001186092.1	PSMC5	32	32	32.00	1	27|34|0	0.00	0.00	0.00	0.00	0.00	-61.55	1.05	0.50
ORF9A-A549-Nt	NP_001186127.1	TBC1D23	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.83	0.46	0.54
ORF9A-A549-Nt	NP_001186226.1	UIMC1	6	6	6.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-11.15	1.09	0.30
ORF9A-A549-Nt	NP_001186231.1	CNOT2	3	3	3.00	1	2|3|0	0.01	0.01	0.01	0.01	0.01	-4.93	1.20	0.16
ORF9A-A549-Nt	NP_001186307.1	GBF1	9	9	9.00	1	3|0|0	0.94	0.94	0.94	0.94	0.94	2.69	6.00	0.01
ORF9A-A549-Nt	NP_001186910.1	NDUFS1	13	13	13.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	7.24	5.20	0.00
ORF9A-A549-Nt	NP_001188472.1	FAM161A	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.42	0.80	0.20
ORF9A-A549-Nt	NP_001189367.1	EDRF1	9	9	9.00	1	4|0|0	0.87	0.87	0.87	0.87	0.87	1.91	4.50	0.01
ORF9A-A549-Nt	NP_001192183.1	OCLN	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
ORF9A-A549-Nt	NP_001193420.1	MAVS	16	16	16.00	1	19|22|0	0.00	0.00	0.00	0.00	0.00	-49.92	0.78	0.49
ORF9A-A549-Nt	NP_001193987.1	INTS14	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9A-A549-Nt	NP_001202.4	BUB1B	21	21	21.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-52.92	0.89	0.50
ORF9A-A549-Nt	NP_001229326.1	TWF1	5	5	5.00	1	6|9|0	0.00	0.00	0.00	0.00	0.00	-19.95	0.67	0.54
ORF9A-A549-Nt	NP_001229528.1	RBM39	8	8	8.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-6.59	1.60	0.21
ORF9A-A549-Nt	NP_001229761.1	ARFGAP2	14	14	14.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-22.50	1.17	0.41
ORF9A-A549-Nt	NP_001229783.1	ARFIP2	5	5	5.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-7.35	1.25	0.22
ORF9A-A549-Nt	NP_001229831.1	AKAP1	3	3	3.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
ORF9A-A549-Nt	NP_001230575.1	CD2BP2	2	2	2.00	1	0|2|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
ORF9A-A549-Nt	NP_001231800.1	DAB2	4	4	4.00	1	3|3|0	0.01	0.01	0.01	0.01	0.01	-5.24	1.33	0.17
ORF9A-A549-Nt	NP_001231855.1	PRPF4	7	7	7.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-16.60	0.93	0.37
ORF9A-A549-Nt	NP_001234926.1	CLIP1	7	7	7.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-41.38	0.50	0.54
ORF9A-A549-Nt	NP_001238831.1	TNK1	9	9	9.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-12.14	1.29	0.31
ORF9A-A549-Nt	NP_001238833.1	APPL2	5	5	5.00	1	2|2|0	0.38	0.38	0.38	0.38	0.38	-0.49	2.50	0.04
ORF9A-A549-Nt	NP_001239048.1	PASK	2	2	2.00	1	0|2|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
ORF9A-A549-Nt	NP_001239085.1	GEMIN5	4	4	4.00	1	8|2|0	0.00	0.00	0.00	0.00	0.00	-11.75	0.80	0.31
ORF9A-A549-Nt	NP_001243193.1	FLII	5	5	5.00	1	5|0|0	0.15	0.15	0.15	0.15	0.15	-1.70	2.00	0.08
ORF9A-A549-Nt	NP_001243198.1	KIF22	16	16	16.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-21.39	1.28	0.40
ORF9A-A549-Nt	NP_001243239.1	GLS	18	18	18.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	28.84	180.00	0.00
ORF9A-A549-Nt	NP_001243415.1	GOLGB1	21	21	21.00	1	48|34|0	0.00	0.00	0.00	0.00	0.00	-119.56	0.51	0.54
ORF9A-A549-Nt	NP_001243461.1	MSTO1	5	5	5.00	1	0|4|0	0.41	0.41	0.40	0.40	0.41	-0.39	2.50	0.04
ORF9A-A549-Nt	NP_001243479.1	MPP5	8	8	8.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-11.81	1.23	0.31
ORF9A-A549-Nt	NP_001243650.1	CCT4	5	5	5.00	1	2|5|0	0.00	0.00	0.00	0.00	0.00	-5.52	1.43	0.18
ORF9A-A549-Nt	NP_001243728.1	GAPDH	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.48	0.89	0.29
ORF9A-A549-Nt	NP_001243755.1	PAF1	4	4	4.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-27.69	0.44	0.54
ORF9A-A549-Nt	NP_001243778.1	POLD1	12	12	12.00	1	13|6|0	0.00	0.00	0.00	0.00	0.00	-16.30	1.26	0.36
ORF9A-A549-Nt	NP_001243805.1	KANK1	9	9	9.00	1	11|7|0	0.00	0.00	0.00	0.00	0.00	-19.16	1.00	0.38
ORF9A-A549-Nt	NP_001243839.1	DDX21	5	5	5.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-9.07	1.11	0.26
ORF9A-A549-Nt	NP_001244.1	CDC5L	7	7	7.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-21.77	0.78	0.40
ORF9A-A549-Nt	NP_001244120.1	DDX6	8	8	8.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-10.02	1.33	0.28
ORF9A-A549-Nt	NP_057190.2	SCFD1	4	4	4.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-17.92	0.62	0.54
ORF9A-A549-Nt	NP_001244941.1	FDXR	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF9A-A549-Nt	NP_001245244.1	ECT2	10	10	10.00	1	13|9|0	0.00	0.00	0.00	0.00	0.00	-24.73	0.91	0.42
ORF9A-A549-Nt	NP_001245366.1	TARS1	4	4	4.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-19.84	0.57	0.54
ORF9A-A549-Nt	NP_001246.2	CDC20	4	4	4.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-12.09	0.80	0.31
ORF9A-A549-Nt	NP_001248321.1	NOL10	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF9A-A549-Nt	NP_001248335.1	MPDZ	8	8	8.00	1	4|0|0	0.82	0.82	0.82	0.82	0.82	1.53	4.00	0.01
ORF9A-A549-Nt	NP_001248337.1	BCAR3	2	2	2.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-17.92	0.36	0.54
ORF9A-A549-Nt	NP_001248341.1	DCTN2	9	9	9.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-27.86	0.78	0.43
ORF9A-A549-Nt	NP_001248755.1	AP3D1	22	22	22.00	1	23|21|0	0.00	0.00	0.00	0.00	0.00	-46.12	1.00	0.48
ORF9A-A549-Nt	NP_001253974.1	PSME3	12	12	12.00	1	7|15|0	0.00	0.00	0.00	0.00	0.00	-21.39	1.09	0.40
ORF9A-A549-Nt	NP_001257411.1	PSMD11	7	7	7.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-16.63	0.93	0.37
ORF9A-A549-Nt	NP_001257450.1	MED23	17	17	17.00	1	19|14|0	0.00	0.00	0.00	0.00	0.00	-33.93	1.03	0.45
ORF9A-A549-Nt	NP_001257889.1	NOSIP	17	17	17.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-10.20	1.79	0.28
ORF9A-A549-Nt	NP_001258522.1	PPME1	10	10	10.00	1	6|14|0	0.00	0.00	0.00	0.00	0.00	-20.70	1.00	0.40
ORF9A-A549-Nt	NP_001258664.1	COPZ1	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF9A-A549-Nt	NP_001258745.1	DCLRE1A	11	11	11.00	1	6|4|0	0.07	0.07	0.07	0.07	0.07	-2.58	2.20	0.11
ORF9A-A549-Nt	NP_001258978.1	TRAP1	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.33	190.00	0.00
ORF9A-A549-Nt	NP_001259004.1	USP10	23	23	23.00	1	14|12|0	0.00	0.00	0.00	0.00	0.00	-13.44	1.77	0.33
ORF9A-A549-Nt	NP_001272.2	TBCB	7	7	7.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-24.03	0.74	0.41
ORF9A-A549-Nt	NP_001275.1	AP3S1	5	5	5.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-16.23	0.77	0.36
ORF9A-A549-Nt	NP_001279.2	CLIC1	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
ORF9A-A549-Nt	NP_001316.1	CSTF2	24	24	24.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-66.40	0.84	0.51
ORF9A-A549-Nt	NP_001348.2	DHX9	25	25	25.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-22.63	1.52	0.41
ORF9A-A549-Nt	NP_001379.1	DRG2	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
ORF9A-A549-Nt	NP_001406.1	EIF2S3	6	6	6.00	1	3|3|0	0.08	0.08	0.08	0.08	0.08	-2.49	2.00	0.10
ORF9A-A549-Nt	NP_001408.2	EIF4B	65	65	65.00	1	60|61|0	0.00	0.00	0.00	0.00	0.00	-119.48	1.07	0.53
ORF9A-A549-Nt	NP_001427.2	FBL	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.64	20.00	0.00
ORF9A-A549-Nt	NP_001460.1	XRCC6	17	17	17.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-9.64	1.79	0.27
ORF9A-A549-Nt	NP_001511.2	GTF3C1	6	6	6.00	1	14|7|0	0.00	0.00	0.00	0.00	0.00	-29.31	0.57	0.54
ORF9A-A549-Nt	NP_001531.1	HSPB1	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.36	0.80	0.20
