Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
NSP2-A549-Nt	NP_001137533.1	COPB1	32	32	32.00	1	21|18|0	0.00	0.00	0.00	0.00	0.00	-23.33	1.64	0.41
NSP2-A549-Nt	NP_001137545.1	CHORDC1	10	10	10.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-26.55	0.87	0.43
NSP2-A549-Nt	NP_001138360.1	BAIAP2	6	6	6.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-18.27	0.80	0.38
NSP2-A549-Nt	NP_001138552.2	MEIOC	12	12	12.00	1	4|7|0	0.05	0.05	0.05	0.05	0.05	-2.94	2.18	0.12
NSP2-A549-Nt	NP_001138630.1	HBS1L	12	12	12.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-11.41	1.50	0.30
NSP2-A549-Nt	NP_001138732.1	NCOA4	10	10	10.00	1	3|2|0	0.98	0.98	0.98	0.98	0.98	3.97	4.00	0.00
NSP2-A549-Nt	NP_001138890.1	TTC28	12	12	12.00	1	16|9|0	0.00	0.00	0.00	0.00	0.00	-26.93	0.96	0.43
NSP2-A549-Nt	NP_001138992.1	RAI14	15	15	15.00	1	15|12|0	0.00	0.00	0.00	0.00	0.00	-26.30	1.11	0.43
NSP2-A549-Nt	NP_001139310.1	MTFR1	3	3	3.00	1	0|5|0	0.02	0.02	0.01	0.01	0.02	-4.19	1.20	0.14
NSP2-A549-Nt	NP_001139487.1	DLGAP5	15	15	15.00	1	13|14|0	0.00	0.00	0.00	0.00	0.00	-26.33	1.11	0.43
NSP2-A549-Nt	NP_001139542.1	TDRD3	9	9	9.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-12.17	1.29	0.31
NSP2-A549-Nt	NP_001144.1	ANXA4	4	4	4.00	1	0|2|0	0.76	0.76	0.76	0.76	0.76	1.13	4.00	0.01
NSP2-A549-Nt	NP_116114.1	BUD13	4	4	4.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-37.87	0.35	0.54
NSP2-A549-Nt	NP_001153575.1	ZC3H14	7	7	7.00	1	22|22|0	0.00	0.00	0.00	0.00	0.00	-74.03	0.32	0.54
NSP2-A549-Nt	NP_001157260.1	PTBP3	4	4	4.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-17.93	0.62	0.54
NSP2-A549-Nt	NP_001157616.1	CHAMP1	4	4	4.00	1	23|27|0	0.00	0.00	0.00	0.00	0.00	-95.11	0.16	0.54
NSP2-A549-Nt	NP_001157683.1	LRCH1	3	3	3.00	1	0|4|0	0.07	0.07	0.07	0.07	0.07	-2.56	1.50	0.11
NSP2-A549-Nt	NP_001158.2	XIAP	13	13	13.00	1	16|23|0	0.00	0.00	0.00	0.00	0.00	-51.32	0.67	0.54
NSP2-A549-Nt	NP_001158286.1	ACIN1	3	3	3.00	1	14|14|0	0.00	0.00	0.00	0.00	0.00	-50.88	0.21	0.54
NSP2-A549-Nt	NP_001158884.1	NFKB1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
NSP2-A549-Nt	NP_001160163.1	TTK	18	18	18.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-43.13	0.92	0.48
NSP2-A549-Nt	NP_001161093.1	ATXN10	3	3	3.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
NSP2-A549-Nt	NP_001161750.1	WWTR1	7	7	7.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-25.87	0.70	0.42
NSP2-A549-Nt	NP_001161771.1	KLHL13	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
NSP2-A549-Nt	NP_036365.1	RAB3GAP1	2	2	2.00	1	0|2|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
NSP2-A549-Nt	NP_001166094.1	NEO1	5	5	5.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-23.76	0.59	0.54
NSP2-A549-Nt	NP_001166184.1	GOLGA4	9	9	9.00	1	13|3|0	0.00	0.00	0.00	0.00	0.00	-14.81	1.12	0.35
NSP2-A549-Nt	NP_001166299.1	YTHDF2	6	6	6.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-11.18	1.09	0.30
NSP2-A549-Nt	NP_001166923.1	TFCP2	5	5	5.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-9.08	1.11	0.26
NSP2-A549-Nt	NP_001167448.1	CARMIL1	5	5	5.00	1	7|0|0	0.01	0.01	0.01	0.01	0.01	-4.73	1.43	0.16
NSP2-A549-Nt	NP_001167568.1	LDHB	8	8	8.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-8.29	1.45	0.24
NSP2-A549-Nt	NP_001167630.1	SH2D4A	17	17	17.00	1	16|15|0	0.00	0.00	0.00	0.00	0.00	-30.47	1.10	0.44
NSP2-A549-Nt	NP_001171501.1	SF1	3	3	3.00	1	11|17|0	0.00	0.00	0.00	0.00	0.00	-50.85	0.21	0.54
NSP2-A549-Nt	NP_056107.1	ESYT1	17	17	17.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-16.53	1.48	0.36
NSP2-A549-Nt	NP_001171748.1	GNL3L	9	9	9.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-19.17	1.00	0.38
NSP2-A549-Nt	NP_001171899.1	PACSIN2	4	4	4.00	1	0|2|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
NSP2-A549-Nt	NP_001171927.1	MARF1	8	8	8.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-6.61	1.60	0.21
NSP2-A549-Nt	NP_006302.2	NCOR1	2	2	2.00	1	38|19|0	0.00	0.00	0.00	0.00	0.00	-116.49	0.07	0.54
NSP2-A549-Nt	NP_001177725.1	NCK1	4	4	4.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-14.11	0.73	0.34
NSP2-A549-Nt	NP_001905.1	CYB5A	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
NSP2-A549-Nt	NP_001177966.1	PSMD1	10	10	10.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-28.35	0.83	0.44
NSP2-A549-Nt	NP_001180243.1	VIPAS39	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.43	0.80	0.20
NSP2-A549-Nt	NP_001180286.1	NUP62	4	4	4.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-16.00	0.67	0.54
NSP2-A549-Nt	NP_001180499.1	CSRP1	5	5	5.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-5.60	1.43	0.18
NSP2-A549-Nt	NP_001181875.1	EIF4G1	67	67	67.00	1	51|46|0	0.00	0.00	0.00	0.00	0.00	-74.76	1.38	0.51
NSP2-A549-Nt	NP_001181883.1	MATR3	3	3	3.00	1	15|11|0	0.00	0.00	0.00	0.00	0.00	-46.64	0.23	0.54
NSP2-A549-Nt	NP_001181927.1	CEP152	20	20	20.00	1	14|11|0	0.00	0.00	0.00	0.00	0.00	-15.83	1.60	0.35
NSP2-A549-Nt	NP_001182068.1	COG4	5	5	5.00	1	4|0|0	0.41	0.41	0.40	0.40	0.41	-0.39	2.50	0.04
NSP2-A549-Nt	NP_001183980.1	ZFP91	7	7	7.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-35.50	0.56	0.54
NSP2-A549-Nt	NP_001184044.1	GCLC	6	6	6.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-16.46	0.86	0.36
NSP2-A549-Nt	NP_001185951.1	CCP110	7	7	7.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-11.48	1.17	0.30
NSP2-A549-Nt	NP_001186326.1	NEK1	3	3	3.00	1	3|2|0	0.01	0.01	0.01	0.01	0.01	-4.95	1.20	0.16
NSP2-A549-Nt	NP_001186578.1	PTK2	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
NSP2-A549-Nt	NP_001186910.1	NDUFS1	4	4	4.00	1	3|2|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
NSP2-A549-Nt	NP_001189367.1	EDRF1	6	6	6.00	1	4|0|0	0.60	0.60	0.60	0.60	0.60	0.40	3.00	0.02
NSP2-A549-Nt	NP_001191396.1	RBM10	3	3	3.00	1	21|19|0	0.00	0.00	0.00	0.00	0.00	-76.64	0.15	0.54
NSP2-A549-Nt	NP_001202.4	BUB1B	32	32	32.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-37.12	1.36	0.46
NSP2-A549-Nt	NP_001229761.1	ARFGAP2	11	11	11.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-26.83	0.92	0.43
NSP2-A549-Nt	NP_001229783.1	ARFIP2	3	3	3.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
NSP2-A549-Nt	NP_001229831.1	AKAP1	4	4	4.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-8.80	1.00	0.25
NSP2-A549-Nt	NP_001617.1	AKT2	2	2	2.00	1	4|2|0	0.00	0.00	0.00	0.00	0.00	-8.15	0.67	0.54
NSP2-A549-Nt	NP_001230280.1	NUB1	3	3	3.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
NSP2-A549-Nt	NP_001231.2	CCNT1	3	3	3.00	1	21|19|0	0.00	0.00	0.00	0.00	0.00	-76.64	0.15	0.54
NSP2-A549-Nt	NP_001231800.1	DAB2	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
NSP2-A549-Nt	NP_001234926.1	CLIP1	18	18	18.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-23.80	1.29	0.41
NSP2-A549-Nt	NP_001238833.1	APPL2	5	5	5.00	1	2|2|0	0.38	0.38	0.38	0.38	0.38	-0.50	2.50	0.04
NSP2-A549-Nt	NP_001239085.1	GEMIN5	6	6	6.00	1	8|2|0	0.00	0.00	0.00	0.00	0.00	-8.86	1.20	0.26
NSP2-A549-Nt	NP_001243193.1	FLII	5	5	5.00	1	5|0|0	0.15	0.15	0.16	0.16	0.16	-1.69	2.00	0.08
NSP2-A549-Nt	NP_001243198.1	KIF22	3	3	3.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-44.55	0.24	0.54
NSP2-A549-Nt	NP_001243650.1	CCT4	4	4	4.00	1	2|5|0	0.00	0.00	0.00	0.00	0.00	-6.99	1.14	0.22
NSP2-A549-Nt	NP_001243728.1	GAPDH	10	10	10.00	1	3|6|0	0.10	0.10	0.10	0.10	0.10	-2.20	2.22	0.09
NSP2-A549-Nt	NP_001243755.1	PAF1	2	2	2.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-32.42	0.22	0.54
NSP2-A549-Nt	NP_001243839.1	DDX21	3	3	3.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-12.11	0.67	0.54
NSP2-A549-Nt	NP_001244120.1	DDX6	6	6	6.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-12.93	1.00	0.32
NSP2-A549-Nt	NP_001245244.1	ECT2	4	4	4.00	1	13|9|0	0.00	0.00	0.00	0.00	0.00	-35.79	0.36	0.54
NSP2-A549-Nt	NP_001246.2	CDC20	6	6	6.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-9.27	1.20	0.27
NSP2-A549-Nt	NP_001248335.1	MPDZ	4	4	4.00	1	4|0|0	0.21	0.21	0.20	0.20	0.21	-1.36	2.00	0.07
NSP2-A549-Nt	NP_001248337.1	BCAR3	4	4	4.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-14.17	0.73	0.34
NSP2-A549-Nt	NP_001248341.1	DCTN2	13	13	13.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-21.90	1.13	0.40
NSP2-A549-Nt	NP_001248755.1	AP3D1	27	27	27.00	1	23|21|0	0.00	0.00	0.00	0.00	0.00	-38.95	1.23	0.47
NSP2-A549-Nt	NP_001252518.1	RTN3	5	5	5.00	1	3|3|0	0.02	0.02	0.02	0.02	0.02	-3.86	1.67	0.13
NSP2-A549-Nt	NP_001253974.1	PSME3	5	5	5.00	1	7|15|0	0.00	0.00	0.00	0.00	0.00	-33.14	0.45	0.54
NSP2-A549-Nt	NP_008878.3	SRP72	10	10	10.00	1	4|4|0	0.36	0.36	0.35	0.35	0.36	-0.60	2.50	0.04
NSP2-A549-Nt	NP_001257411.1	PSMD11	6	6	6.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-18.16	0.80	0.38
NSP2-A549-Nt	NP_001257450.1	MED23	10	10	10.00	1	19|14|0	0.00	0.00	0.00	0.00	0.00	-45.31	0.61	0.54
NSP2-A549-Nt	NP_001257624.1	ARHGAP12	12	12	12.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-25.39	1.00	0.42
NSP2-A549-Nt	NP_001258522.1	PPME1	7	7	7.00	1	6|14|0	0.00	0.00	0.00	0.00	0.00	-25.40	0.70	0.42
NSP2-A549-Nt	NP_001258745.1	DCLRE1A	4	4	4.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-12.31	0.80	0.31
NSP2-A549-Nt	NP_001258978.1	TRAP1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
NSP2-A549-Nt	NP_001259004.1	USP10	21	21	21.00	1	14|12|0	0.00	0.00	0.00	0.00	0.00	-16.18	1.62	0.36
NSP2-A549-Nt	NP_001269.3	CHUK	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
NSP2-A549-Nt	NP_001272.2	TBCB	12	12	12.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-16.60	1.26	0.36
NSP2-A549-Nt	NP_001275.1	AP3S1	6	6	6.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-14.72	0.92	0.35
NSP2-A549-Nt	NP_001279.2	CLIC1	3	3	3.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
NSP2-A549-Nt	NP_001302.1	CRIP1	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.30	3.00	0.02
NSP2-A549-Nt	NP_001316.1	CSTF2	11	11	11.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-91.26	0.39	0.54
NSP2-A549-Nt	NP_001348.2	DHX9	6	6	6.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-53.69	0.36	0.54
NSP2-A549-Nt	NP_001371.1	DOCK1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
NSP2-A549-Nt	NP_001379.1	DRG2	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
NSP2-A549-Nt	NP_001406.1	EIF2S3	5	5	5.00	1	3|3|0	0.02	0.02	0.02	0.02	0.02	-3.86	1.67	0.13
NSP2-A549-Nt	NP_001408.2	EIF4B	81	81	81.00	1	60|61|0	0.00	0.00	0.00	0.00	0.00	-96.75	1.34	0.52
NSP2-A549-Nt	NP_001460.1	XRCC6	5	5	5.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-27.65	0.53	0.54
NSP2-A549-Nt	NP_001511.2	GTF3C1	6	6	6.00	1	14|7|0	0.00	0.00	0.00	0.00	0.00	-29.33	0.57	0.54
NSP2-A549-Nt	NP_001531.1	HSPB1	3	3	3.00	1	2|3|0	0.01	0.01	0.01	0.01	0.01	-4.90	1.20	0.16
NSP2-A549-Nt	NP_001542.1	IGBP1	35	35	35.00	1	29|39|0	0.00	0.00	0.00	0.00	0.00	-69.47	1.03	0.51
NSP2-A549-Nt	NP_001558.3	INPPL1	9	9	9.00	1	7|5|0	0.00	0.00	0.00	0.00	0.00	-8.66	1.50	0.25
NSP2-A549-Nt	NP_001559.1	EIF3E	4	4	4.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-8.77	1.00	0.25
NSP2-A549-Nt	NP_001596.2	AARS1	13	13	13.00	1	7|6|0	0.01	0.01	0.01	0.01	0.01	-4.93	2.00	0.16
NSP2-A549-Nt	NP_001677.2	ATP5F1B	5	5	5.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-14.32	0.83	0.34
NSP2-A549-Nt	NP_001681.2	ATP6V1A	14	14	14.00	1	12|20|0	0.00	0.00	0.00	0.00	0.00	-36.39	0.88	0.46
NSP2-A549-Nt	NP_001713.2	POLR3D	2	2	2.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-8.16	0.67	0.54
NSP2-A549-Nt	NP_001781.2	CDC25C	7	7	7.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-7.99	1.40	0.24
NSP2-A549-Nt	NP_001793.1	CDR2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
NSP2-A549-Nt	NP_001830.1	CNN3	7	7	7.00	1	0|7|0	0.08	0.08	0.08	0.08	0.08	-2.50	2.00	0.10
NSP2-A549-Nt	NP_001934.2	DSG2	12	12	12.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-55.09	0.60	0.54
NSP2-A549-Nt	NP_001952.1	EEF2	37	37	37.00	1	29|40|0	0.00	0.00	0.00	0.00	0.00	-68.25	1.07	0.51
NSP2-A549-Nt	NP_001960.2	EIF5	20	20	20.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-31.40	1.18	0.45
NSP2-A549-Nt	NP_002004.1	FKBP3	4	4	4.00	1	0|2|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
NSP2-A549-Nt	NP_002128.1	HNRNPA2B1	4	4	4.00	1	14|20|0	0.00	0.00	0.00	0.00	0.00	-60.91	0.24	0.54
NSP2-A549-Nt	NP_002131.2	HNRNPK	24	24	24.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-135.56	0.52	0.54
NSP2-A549-Nt	NP_002147.2	HSPD1	13	13	13.00	1	3|5|0	0.96	0.96	0.96	0.96	0.96	3.11	3.25	0.01
NSP2-A549-Nt	NP_002202.2	ITGB1	14	14	14.00	1	15|14|0	0.00	0.00	0.00	0.00	0.00	-31.29	0.97	0.45
NSP2-A549-Nt	NP_002221.1	JUP	16	16	16.00	1	17|16|0	0.00	0.00	0.00	0.00	0.00	-35.45	0.97	0.46
NSP2-A549-Nt	NP_002257.1	KPNA2	6	6	6.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-9.42	1.20	0.27
NSP2-A549-Nt	NP_002287.2	LBR	14	14	14.00	1	17|25|0	0.00	0.00	0.00	0.00	0.00	-55.15	0.67	0.54
NSP2-A549-Nt	NP_002386.1	ME1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
NSP2-A549-Nt	NP_002445.2	MTRR	5	5	5.00	1	3|3|0	0.02	0.02	0.02	0.02	0.02	-3.86	1.67	0.13
NSP2-A549-Nt	NP_002523.2	NUP88	10	10	10.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-23.02	0.95	0.41
NSP2-A549-Nt	NP_002622.2	PGD	12	12	12.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-23.68	1.04	0.41
NSP2-A549-Nt	NP_002636.2	PIK3C2A	36	36	36.00	1	34|30|0	0.00	0.00	0.00	0.00	0.00	-61.09	1.12	0.50
NSP2-A549-Nt	NP_002638.2	PIK3C3	11	11	11.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-14.54	1.29	0.34
NSP2-A549-Nt	NP_002696.3	PPL	6	6	6.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-9.42	1.20	0.27
NSP2-A549-Nt	NP_002732.3	PKN1	33	33	33.00	1	27|22|0	0.00	0.00	0.00	0.00	0.00	-39.19	1.35	0.47
NSP2-A549-Nt	NP_002795.2	PSMC3	17	17	17.00	1	18|23|0	0.00	0.00	0.00	0.00	0.00	-48.30	0.83	0.49
NSP2-A549-Nt	NP_002800.2	PSMD3	2	2	2.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-8.16	0.67	0.54
NSP2-A549-Nt	NP_002810.1	PTBP1	4	4	4.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-25.70	0.47	0.54
NSP2-A549-Nt	NP_002818.1	PTPN1	4	4	4.00	1	0|3|0	0.49	0.49	0.49	0.49	0.49	-0.03	2.67	0.03
NSP2-A549-Nt	NP_002822.2	PTPN6	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
NSP2-A549-Nt	NP_002849.1	ABCD3	3	3	3.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
NSP2-A549-Nt	NP_002871.1	RAF1	10	10	10.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-14.19	1.25	0.34
NSP2-A549-Nt	NP_002873.1	RANBP1	3	3	3.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
NSP2-A549-Nt	NP_002874.1	RANGAP1	12	12	12.00	1	11|9|0	0.00	0.00	0.00	0.00	0.00	-18.33	1.20	0.38
NSP2-A549-Nt	NP_002881.1	RASA1	2	2	2.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-15.89	0.40	0.54
NSP2-A549-Nt	NP_002895.3	NELFE	4	4	4.00	1	12|21|0	0.00	0.00	0.00	0.00	0.00	-58.42	0.24	0.54
NSP2-A549-Nt	NP_002936.1	RPA1	6	6	6.00	1	23|23|0	0.00	0.00	0.00	0.00	0.00	-80.76	0.26	0.54
NSP2-A549-Nt	NP_002943.2	RPS2	14	14	14.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-17.21	1.33	0.37
NSP2-A549-Nt	NP_002964.3	ATXN2	7	7	7.00	1	12|4|0	0.00	0.00	0.00	0.00	0.00	-17.95	0.88	0.37
NSP2-A549-Nt	NP_003060.2	SMARCA1	8	8	8.00	1	10|12|0	0.00	0.00	0.00	0.00	0.00	-27.93	0.73	0.43
NSP2-A549-Nt	NP_003078.2	SNCG	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
NSP2-A549-Nt	NP_003091.2	SNX2	7	7	7.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-20.36	0.82	0.39
NSP2-A549-Nt	NP_003095.2	SORD	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
NSP2-A549-Nt	NP_003105.2	SPAG1	2	2	2.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-13.95	0.44	0.54
NSP2-A549-Nt	NP_003137.1	SSRP1	11	11	11.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-35.96	0.76	0.46
NSP2-A549-Nt	NP_003141.2	STAT3	58	58	58.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-142.11	0.91	0.53
NSP2-A549-Nt	NP_003147.2	STIM1	43	43	43.00	1	37|43|0	0.00	0.00	0.00	0.00	0.00	-79.13	1.07	0.51
NSP2-A549-Nt	NP_003153.2	STRN	21	21	21.00	1	16|19|0	0.00	0.00	0.00	0.00	0.00	-31.76	1.20	0.45
NSP2-A549-Nt	NP_003249.3	TK1	7	7	7.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-18.51	0.88	0.38
NSP2-A549-Nt	NP_003305.1	TTC1	8	8	8.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-10.06	1.33	0.28
NSP2-A549-Nt	NP_003361.1	VASP	2	2	2.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-11.93	0.50	0.54
NSP2-A549-Nt	NP_003364.1	VCL	8	8	8.00	1	19|16|0	0.00	0.00	0.00	0.00	0.00	-53.27	0.46	0.54
NSP2-A549-Nt	NP_003461.2	USP7	26	26	26.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-127.56	0.57	0.54
NSP2-A549-Nt	NP_003464.1	STAM	9	9	9.00	1	7|11|0	0.00	0.00	0.00	0.00	0.00	-19.17	1.00	0.38
NSP2-A549-Nt	NP_003477.4	SLC7A5	3	3	3.00	1	2|0|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
NSP2-A549-Nt	NP_003478.1	TAF15	8	8	8.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-29.82	0.70	0.44
NSP2-A549-Nt	NP_003555.1	TAGLN2	54	54	54.00	1	52|55|0	0.00	0.00	0.00	0.00	0.00	-110.70	1.01	0.52
NSP2-A549-Nt	NP_003585.3	TTF2	15	15	15.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-31.60	1.00	0.45
NSP2-A549-Nt	NP_003592.3	SMARCA5	6	6	6.00	1	12|13|0	0.00	0.00	0.00	0.00	0.00	-37.50	0.48	0.54
NSP2-A549-Nt	NP_003631.2	ELP1	4	4	4.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-12.30	0.80	0.31
NSP2-A549-Nt	NP_003633.1	HAT1	2	2	2.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-11.93	0.50	0.54
NSP2-A549-Nt	NP_003648.2	BCAS1	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
NSP2-A549-Nt	NP_003676.2	KHSRP	3	3	3.00	1	15|18|0	0.00	0.00	0.00	0.00	0.00	-61.57	0.18	0.54
NSP2-A549-Nt	NP_003698.1	RUVBL1	18	18	18.00	1	16|22|0	0.00	0.00	0.00	0.00	0.00	-41.33	0.95	0.47
NSP2-A549-Nt	NP_003706.1	USO1	10	10	10.00	1	10|9|0	0.00	0.00	0.00	0.00	0.00	-19.47	1.05	0.39
NSP2-A549-Nt	NP_003740.2	IRS2	6	6	6.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-12.93	1.00	0.32
NSP2-A549-Nt	NP_003741.1	EIF3A	21	21	21.00	1	16|8|0	0.00	0.00	0.00	0.00	0.00	-13.44	1.75	0.33
NSP2-A549-Nt	NP_003744.1	EIF3D	7	7	7.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-16.78	0.93	0.37
NSP2-A549-Nt	NP_003745.1	EIF3F	14	14	14.00	1	10|20|0	0.00	0.00	0.00	0.00	0.00	-32.55	0.93	0.45
NSP2-A549-Nt	NP_003746.2	EIF3G	4	4	4.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-12.30	0.80	0.31
NSP2-A549-Nt	NP_003747.1	EIF3H	11	11	11.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-17.67	1.16	0.37
NSP2-A549-Nt	NP_003749.2	EIF3J	10	10	10.00	1	4|4|0	0.36	0.36	0.35	0.35	0.36	-0.61	2.50	0.04
NSP2-A549-Nt	NP_003783.1	EDF1	2	2	2.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-10.08	0.57	0.54
NSP2-A549-Nt	NP_003812.1	RIPK2	3	3	3.00	1	4|3|0	0.00	0.00	0.00	0.00	0.00	-8.49	0.86	0.24
NSP2-A549-Nt	NP_003898.2	EIF2B5	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
NSP2-A549-Nt	NP_003899.2	EIF2S2	12	12	12.00	1	5|5|0	0.22	0.22	0.21	0.21	0.22	-1.30	2.40	0.07
NSP2-A549-Nt	NP_003925.1	FUBP3	13	13	13.00	1	15|22|0	0.00	0.00	0.00	0.00	0.00	-47.51	0.70	0.49
