Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP15-Nt	geneid:121053;refseq:NP_689531;uniprot:Q8N5I9	C12orf45	3|3	6	3.00	2	0|2|7|6|5|0|0|0|0|3|0|2	0.00	0.00	0.00	0.00	0.00	-18.32	0.50	0.44	0.92	3.53	4.27
NSP15-Nt	geneid:152579;refseq:NP_689753;uniprot:Q8WU76	SCFD2	10|13	23	11.50	2	9|8|13|11|13|0|0|0|9|11|9|8	0.00	0.00	0.00	0.00	0.00	-30.07	0.93	0.50	3.92	4.06	2.58
NSP15-Nt	geneid:153443;refseq:NP_689759;uniprot:Q8NEF9	SRFBP1	12|10	22	11.00	2	0|0|15|17|15|0|0|0|9|10|5|6	0.00	0.00	0.00	0.00	0.00	-42.60	0.70	0.54	4.58	7.57	3.08
NSP15-Nt	geneid:157313;refseq:NP_689775;uniprot:Q69YH5	CDCA2	19|23	42	21.00	2	2|0|26|32|27|0|0|0|25|24|20|27	0.00	0.00	0.00	0.00	0.00	-75.99	0.73	0.58	5.75	3.99	1.09
NSP15-Nt	geneid:163859;refseq:NP_689821;uniprot:Q6IQ49	SDE2	2|4	6	3.00	2	0|0|10|9|10|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-35.77	0.31	0.52	0.58	0.91	3.13
NSP15-Nt	geneid:196528;refseq:NP_689854;uniprot:Q68CP9	ARID2	8|3	11	5.50	2	0|0|4|3|4|0|0|0|3|6|2|0	0.00	0.00	0.00	0.00	0.00	-13.23	1.18	0.28	3.67	1.42	3.38
NSP15-Nt	geneid:140838;refseq:NP_689880;uniprot:Q8TBE9	NANP	4|5	9	4.50	2	3|2|2|3|2|0|0|0|2|3|0|2	0.01	0.01	0.01	0.01	0.01	-5.76	1.50	0.25	2.92	8.35	7.84
NSP15-Nt	geneid:219988;refseq:NP_689929;uniprot:Q86TB9	PATL1	22|26	48	24.00	2	19|25|29|29|22|0|0|0|16|19|14|25	0.00	0.00	0.00	0.00	0.00	-67.06	0.87	0.57	7.5	6.91	2.65
NSP15-Nt	geneid:253260;refseq:NP_689969;uniprot:Q6R327	RICTOR	20|12	32	16.00	2	28|44|4|14|14|0|0|0|23|19|8|14	0.00	0.00	0.00	0.00	0.00	-101.85	0.51	0.59	2	0.83	0.81
NSP15-Nt	geneid:9683;refseq:NP_694574;uniprot:O75113	N4BP1	4|4	8	4.00	2	8|2|8|8|6|0|0|0|6|3|2|3	0.00	0.00	0.00	0.00	0.00	-24.20	0.50	0.49	0.17	0.13	0.29
NSP15-Nt	geneid:131544;refseq:NP_705833;uniprot:Q68DQ2	CRYBG3	33|32	65	32.50	2	68|52|20|31|36|0|0|0|50|43|51|61	0.00	0.00	0.00	0.00	0.00	-174.63	0.54	0.62	0	0	0
NSP15-Nt	geneid:57794;refseq:NP_757386;uniprot:Q8IWZ8	SUGP1	4|6	10	5.00	2	0|0|11|12|8|0|0|0|6|4|6|8	0.00	0.00	0.00	0.00	0.00	-33.58	0.48	0.51	0.42	0.46	0.77
NSP15-Nt	geneid:126353;refseq:NP_775752;uniprot:Q8IVT2	MISP	41|28	69	34.50	2	29|49|32|31|39|0|0|0|42|39|43|43	0.00	0.00	0.00	0.00	0.00	-122.24	0.77	0.60	5.58	5.83	1.94
NSP15-Nt	geneid:150864;refseq:NP_775782;uniprot:Q6P1L5	FAM117B	6|4	10	5.00	2	0|7|3|3|0|0|0|0|3|4|6|5	0.00	0.00	0.00	0.00	0.00	-16.47	0.83	0.40	2.42	2.91	3.18
NSP15-Nt	geneid:205860;refseq:NP_775824;uniprot:Q8N7C3	TRIML2	3|5	8	4.00	2	2|0|5|2|4|0|0|0|6|3|0|0	0.00	0.00	0.00	0.00	0.00	-14.45	0.80	0.37	2.17	3.98	2.27
NSP15-Nt	geneid:283373;refseq:NP_775866;uniprot:Q8NB46	ANKRD52	13|13	26	13.00	2	14|8|10|11|15|0|0|0|14|11|15|16	0.00	0.00	0.00	0.00	0.00	-36.27	0.85	0.53	3.5	2.31	1.32
NSP15-Nt	geneid:282991;refseq:NP_776170;uniprot:Q6QNY1	BLOC1S2	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	4.99	17.33
NSP15-Nt	geneid:283237;refseq:NP_776171;uniprot:Q8N5M4	TTC9C	4|3	7	3.50	2	4|0|3|0|5|0|0|0|2|3|2|4	0.00	0.00	0.00	0.00	0.00	-11.96	0.81	0.35	1.58	6.55	1.68
NSP15-Nt	geneid:128866;refseq:NP_789782;uniprot:Q9H444	CHMP4B	12|17	29	14.50	2	5|7|17|16|16|0|0|0|12|9|9|15	0.00	0.00	0.00	0.00	0.00	-41.55	0.89	0.53	5.67	17.95	3.73
NSP15-Nt	geneid:10207;refseq:NP_795352;uniprot:Q8NI35	PATJ	6|10	16	8.00	2	22|18|15|17|29|0|0|0|9|13|17|13	0.00	0.00	0.00	0.00	0.00	-81.24	0.35	0.62	0	0	0
NSP15-Nt	geneid:5496;refseq:NP_817092;uniprot:O15355	PPM1G	3|7	10	5.00	2	0|0|5|4|6|0|0|0|5|4|3|2	0.00	0.00	0.00	0.00	0.00	-15.75	0.94	0.34	2.58	3.35	3.95
NSP15-Nt	geneid:91404;refseq:NP_835224;uniprot:Q86VW0	SESTD1	5|3	8	4.00	2	2|0|0|2|4|0|0|0|0|2|2|0	0.02	0.04	0.02	0.04	0.02	-6.02	1.50	0.23	3	3.06	26
NSP15-Nt	geneid:90850;refseq:NP_835461;uniprot:Q86UK7	ZNF598	2|0	2	1.00	2	6|0|4|3|4|0|0|0|0|0|0|2	0.00	0.00	0.00	0.00	0.00	-20.30	0.21	0.42	0	0	0
NSP15-Nt	geneid:151963;refseq:NP_848591;uniprot:Q8IYB1	MB21D2	5|3	8	4.00	2	0|0|4|4|2|0|0|0|0|3|0|0	0.00	0.00	0.00	0.00	0.00	-9.58	1.09	0.29	2.92	4.22	2.2
NSP15-Nt	geneid:252983;refseq:NP_848604;uniprot:Q6ZWJ1	STXBP4	18|13	31	15.50	2	9|6|10|13|13|0|0|0|16|12|10|9	0.00	0.00	0.00	0.00	0.00	-31.46	1.11	0.49	7.33	9.4	4.33
NSP15-Nt	geneid:92140;refseq:NP_848927;uniprot:Q86UE4	MTDH	13|11	24	12.00	2	20|15|20|21|21|0|0|0|17|12|8|11	0.00	0.00	0.00	0.00	0.00	-60.16	0.58	0.57	0	0	0
NSP15-Nt	geneid:550;refseq:NP_853553;uniprot:Q9Y679	AUP1	8|6	14	7.00	2	6|2|4|4|2|0|0|0|0|4|2|0	0.00	0.00	0.00	0.00	0.00	-8.74	1.50	0.28	5	8.65	0.22
NSP15-Nt	geneid:283149;refseq:NP_872363;uniprot:Q86UU0	BCL9L	3|2	5	2.50	2	0|0|4|6|3|0|0|0|3|0|0|3	0.00	0.00	0.00	0.00	0.00	-13.77	0.58	0.38	0.92	0.44	1.04
NSP15-Nt	geneid:220988;refseq:NP_919223;uniprot:P51991	HNRNPA3	5|7	12	6.00	2	0|0|10|3|6|0|0|0|9|8|7|6	0.00	0.00	0.00	0.00	0.00	-26.15	0.67	0.48	1.92	3.6	0.87
NSP15-Nt	geneid:285513;refseq:NP_938022;uniprot:Q6ZVF9	GPRIN3	6|3	9	4.50	2	0|7|4|3|5|0|0|0|3|3|8|10	0.00	0.00	0.00	0.00	0.00	-27.69	0.54	0.48	0.92	0.84	0.69
NSP15-Nt	geneid:286077;refseq:NP_940890;uniprot:Q6ZRV2	FAM83H	4|4	8	4.00	2	19|11|4|5|8|0|0|0|4|5|2|8	0.00	0.00	0.00	0.00	0.00	-42.83	0.32	0.62	0	0	0
NSP15-Nt	geneid:90957;refseq:NP_945314;uniprot:Q6P158	DHX57	6|11	17	8.50	2	14|9|7|7|9|0|0|0|9|4|6|5	0.00	0.00	0.00	0.00	0.00	-30.76	0.80	0.48	2.67	1.37	0.91
NSP15-Nt	geneid:6100;refseq:NP_976033;uniprot:Q8TA86	RP9	8|8	16	8.00	2	0|0|16|10|11|0|0|0|10|10|7|6	0.00	0.00	0.00	0.00	0.00	-33.47	0.65	0.52	2.17	6.96	1.98
NSP15-Nt	geneid:23271;refseq:NP_982284;uniprot:Q08AD1	CAMSAP2	12|16	28	14.00	2	15|17|8|11|10|0|0|0|14|13|8|8	0.00	0.00	0.00	0.00	0.00	-37.87	0.91	0.52	5.33	2.56	3.33
NSP15-Nt	geneid:324;refseq:NP_000029;uniprot:P25054	APC	16|18	34	17.00	2	28|28|6|12|15|0|0|0|11|12|13|14	0.00	0.00	0.00	0.00	0.00	-61.99	0.72	0.57	5.42	1.35	0.81
NSP15-Nt	geneid:2821;refseq:NP_000166;uniprot:P06744	GPI	5|8	13	6.50	2	2|4|4|3|4|0|0|0|4|5|2|2	0.00	0.01	0.00	0.01	0.00	-9.00	1.50	0.26	4	5.08	3.41
NSP15-Nt	geneid:2908;refseq:NP_000167;uniprot:P04150	NR3C1	42|49	91	45.50	2	31|32|30|32|30|0|0|0|39|38|33|38	0.00	0.00	0.00	0.00	0.00	-75.19	1.19	0.58	20.25	18.48	6.36
NSP15-Nt	geneid:3875;refseq:NP_000215;uniprot:P05783	KRT18	203|207	410	205.00	2	227|203|176|133|142|0|8|0|189|169|144|165	0.00	0.00	0.00	0.00	0.00	-433.49	0.99	0.62	75.33	124.21	6.51
NSP15-Nt	geneid:3857;refseq:NP_000217;uniprot:P35527	KRT9	30|64	94	47.00	2	20|3|24|30|176|34|94|59|20|91|41|64	0.00	0.00	0.00	0.00	0.00	-426.43	0.39	0.62	0	0	0
NSP15-Nt	geneid:3858;refseq:NP_000412;uniprot:P13645	KRT10	26|13	39	19.50	2	23|10|16|92|242|139|87|76|70|43|59|29	0.00	0.00	0.00	0.00	0.00	-643.80	0.12	0.62	0	0	0
NSP15-Nt	geneid:3880;refseq:NP_002267;uniprot:P08727	KRT19	10|10	20	10.00	2	25|24|22|21|24|37|0|13|13|14|22|17	0.00	0.00	0.00	0.00	0.00	-94.59	0.35	0.62	0	0	0
NSP15-Nt	geneid:3861;refseq:NP_000517;uniprot:P02533	KRT14	7|6	13	6.50	2	0|0|0|19|76|0|58|43|8|13|10|13	0.00	0.00	0.00	0.00	0.00	-236.51	0.11	0.62	0	0	0
NSP15-Nt	geneid:4771;refseq:NP_000259;uniprot:P35240	NF2	17|18	35	17.50	2	18|17|22|24|17|0|0|0|21|15|20|19	0.00	0.00	0.00	0.00	0.00	-55.48	0.78	0.56	3.08	3.67	1.9
NSP15-Nt	geneid:5095;refseq:NP_000273;uniprot:P05165	PCCA	170|178	348	174.00	2	214|208|142|106|99|396|299|235|181|164|163|188	0.00	0.00	0.00	0.00	0.00	-inf	0.56	0.62	0	0	0
NSP15-Nt	geneid:5048;refseq:NP_000421;uniprot:P43034	PAFAH1B1	3|3	6	3.00	2	0|0|2|0|0|0|0|0|2|3|0|3	0.00	0.00	0.00	0.00	0.00	-6.02	1.12	0.27	2.17	3.75	0.23
NSP15-Nt	geneid:5339;refseq:NP_000436;uniprot:Q15149	PLEC	55|46	101	50.50	2	133|121|25|49|46|0|0|0|55|55|86|85	0.00	0.00	0.00	0.00	0.00	-357.32	0.45	0.62	0	0	0
NSP15-Nt	geneid:5378;refseq:NP_000525;uniprot:P54277	PMS1	59|58	117	58.50	2	18|14|58|53|55|0|0|0|61|51|47|64	0.00	0.00	0.00	0.00	0.00	-131.88	0.96	0.61	23.42	17.82	4.39
NSP15-Nt	geneid:2936;refseq:NP_000628;uniprot:P00390	GSR	5|4	9	4.50	2	4|2|4|3|2|0|0|0|4|3|0|0	0.00	0.00	0.00	0.00	0.00	-9.28	1.12	0.31	2.67	3.63	0.45
NSP15-Nt	geneid:191;refseq:NP_000678;uniprot:P23526	AHCY	36|31	67	33.50	2	25|31|13|30|17|0|3|0|30|32|29|25	0.00	0.00	0.00	0.00	0.00	-65.28	1.08	0.57	13.92	22.85	2.92
NSP15-Nt	geneid:10768;refseq:NP_001229602;uniprot:O43865	AHCYL1	12|9	21	10.50	2	19|12|10|7|7|0|0|0|11|11|10|9	0.00	0.00	0.00	0.00	0.00	-37.97	0.75	0.52	2.5	3.67	0.48
NSP15-Nt	geneid:216;refseq:NP_000680;uniprot:P00352	ALDH1A1	29|34	63	31.50	2	33|40|24|24|25|9|26|3|37|31|34|34	0.00	0.00	0.00	0.00	0.00	-90.07	0.85	0.59	4.83	6.84	0.22
NSP15-Nt	geneid:218;refseq:NP_000682;uniprot:P30838	ALDH3A1	14|15	29	14.50	2	21|23|14|11|13|0|0|0|16|16|16|17	0.00	0.00	0.00	0.00	0.00	-53.21	0.71	0.56	2.25	3.52	0.4
NSP15-Nt	geneid:224;refseq:NP_000373;uniprot:P51648	ALDH3A2	3|6	9	4.50	2	4|4|6|4|4|0|0|0|4|2|0|0	0.00	0.00	0.00	0.00	0.00	-13.23	0.96	0.33	2.17	3.17	0.15
NSP15-Nt	geneid:1591;refseq:NP_000773;uniprot:Q07973	CYP24A1	9|11	20	10.00	2	15|15|2|0|0|0|0|0|2|0|0|0	0.00	0.00	0.00	0.00	0.00	-24.90	0.94	0.48	7.17	9.89	0.79
NSP15-Nt	geneid:2618;refseq:NP_000810;uniprot:P22102	GART	12|13	25	12.50	2	7|5|9|13|11|0|0|0|10|11|11|10	0.00	0.00	0.00	0.00	0.00	-24.70	1.07	0.48	5.25	3.69	2.08
NSP15-Nt	geneid:6122;refseq:NP_000958;uniprot:P39023	RPL3	24|25	49	24.50	2	13|17|3|3|0|0|5|0|26|22|19|24	0.00	0.00	0.00	0.00	0.00	-50.76	1.02	0.56	13.5	23.75	0.34
NSP15-Nt	geneid:6188;refseq:NP_000996;uniprot:P23396	RPS3	4|4	8	4.00	2	2|0|0|0|0|0|5|0|4|3|4|2	0.00	0.00	0.00	0.00	0.00	-10.46	0.92	0.34	2.33	6.8	0.15
NSP15-Nt	geneid:57509;refseq:NP_001001924;uniprot:Q9ULD2	MTUS1	137|136	273	136.50	2	168|207|64|50|85|0|0|0|158|138|148|163	0.00	0.00	0.00	0.00	0.00	-440.52	0.76	0.62	38.08	21.26	1.47
NSP15-Nt	geneid:5394;refseq:NP_001001998;uniprot:Q01780	EXOSC10	49|49	98	49.00	2	3|3|54|53|61|0|0|0|66|65|53|57	0.00	0.00	0.00	0.00	0.00	-157.12	0.77	0.61	14.42	11.55	1.75
NSP15-Nt	geneid:51155;refseq:NP_001002032;uniprot:Q9UK76	JPT1	13|9	22	11.00	2	12|10|18|15|13|0|0|0|12|14|9|9	0.00	0.00	0.00	0.00	0.00	-44.48	0.70	0.54	1.67	6.54	3.94
NSP15-Nt	geneid:9659;refseq:NP_001002811;uniprot:Q5VU43	PDE4DIP	3|0	3	1.50	2	4|0|0|0|0|0|0|0|0|2|0|0	0.02	0.03	0.02	0.03	0.02	-8.40	0.75	0.23	1	0.63	1.21
NSP15-Nt	geneid:80223;refseq:NP_001002814;uniprot:Q6WKZ4	RAB11FIP1	12|7	19	9.50	2	10|11|18|15|16|0|0|0|11|8|16|8	0.00	0.00	0.00	0.00	0.00	-52.59	0.57	0.55	0.08	0.04	0.07
NSP15-Nt	geneid:22841;refseq:NP_055719;uniprot:Q7L804	RAB11FIP2	3|0	3	1.50	2	6|6|14|12|13|0|0|0|6|0|8|5	0.00	0.00	0.00	0.00	0.00	-57.24	0.12	0.62	0	0	0
NSP15-Nt	geneid:23131;refseq:NP_001002909;uniprot:Q9UKJ3	GPATCH8	4|3	7	3.50	2	0|0|0|3|0|0|0|0|4|3|4|3	0.00	0.00	0.00	0.00	0.00	-9.58	0.95	0.31	2.08	0.98	2.33
NSP15-Nt	geneid:6604;refseq:NP_001003801;uniprot:Q6STE5	SMARCD3	32|34	66	33.00	2	3|3|26|24|25|0|0|0|28|22|25|26	0.00	0.00	0.00	0.00	0.00	-48.63	1.24	0.55	17.83	26.17	4.47
NSP15-Nt	geneid:826;refseq:NP_001003962;uniprot:P04632	CAPNS1	5|5	10	5.00	2	0|0|3|0|0|0|0|0|3|3|0|2	0.01	0.01	0.01	0.01	0.01	-4.35	1.67	0.24	4.08	10.79	11
NSP15-Nt	geneid:114928;refseq:NP_001004051;uniprot:Q96D09	GPRASP2	2|4	6	3.00	2	4|4|0|3|0|0|0|0|2|3|2|2	0.00	0.00	0.00	0.00	0.00	-11.21	0.82	0.31	1.33	1.13	1.86
NSP15-Nt	geneid:3191;refseq:NP_001005335;uniprot:P14866	HNRNPL	4|7	11	5.50	2	0|0|5|4|5|0|0|0|5|6|2|0	0.00	0.00	0.00	0.00	0.00	-14.04	1.03	0.34	3.25	5.05	1.56
NSP15-Nt	geneid:90678;refseq:NP_001005373;uniprot:Q6UWE0	LRSAM1	10|12	22	11.00	2	16|14|11|8|11|0|0|0|14|13|14|13	0.00	0.00	0.00	0.00	0.00	-38.78	0.75	0.53	1.5	1.47	1.13
NSP15-Nt	geneid:7341;refseq:NP_001005781;uniprot:P63165	SUMO1	3|5	8	4.00	2	0|3|2|3|3|0|0|0|3|4|4|4	0.00	0.00	0.00	0.00	0.00	-10.55	1.00	0.31	1.83	12.85	3.04
NSP15-Nt	geneid:55914;refseq:NP_001240626;uniprot:Q96RT1	ERBIN	70|68	138	69.00	2	89|126|46|60|50|0|0|0|65|69|89|69	0.00	0.00	0.00	0.00	0.00	-264.51	0.68	0.62	13.75	6.9	1.33
NSP15-Nt	geneid:8301;refseq:NP_001008660;uniprot:Q13492	PICALM	13|11	24	12.00	2	20|29|17|19|13|0|0|0|16|11|11|11	0.00	0.00	0.00	0.00	0.00	-68.07	0.53	0.57	0	0	0
NSP15-Nt	geneid:152503;refseq:NP_001009555;uniprot:Q5HYK7	SH3D19	4|5	9	4.50	2	6|11|5|8|6|0|0|0|8|3|5|6	0.00	0.00	0.00	0.00	0.00	-28.18	0.50	0.50	0	0	0
NSP15-Nt	geneid:989;refseq:NP_001011553;uniprot:Q16181	SEPTIN7	28|25	53	26.50	2	9|13|14|11|11|0|0|0|11|10|12|9	0.00	0.00	0.00	0.00	0.00	-11.26	2.04	0.30	18.17	29.55	24.84
NSP15-Nt	geneid:151011;refseq:NP_653311;uniprot:Q9P0V9	SEPTIN10	16|15	31	15.50	2	2|2|10|7|5|0|0|0|3|3|0|3	0.01	0.01	0.01	0.01	0.01	-5.57	2.11	0.24	12.58	19.65	56.2
NSP15-Nt	geneid:348180;refseq:NP_001012777;uniprot:Q2VPK5	CTU2	11|10	21	10.50	2	6|6|13|11|13|0|0|0|10|9|6|4	0.00	0.00	0.00	0.00	0.00	-30.07	0.85	0.51	4	5.51	8
NSP15-Nt	geneid:8087;refseq:NP_005078;uniprot:P51114	FXR1	2|4	6	3.00	2	8|4|3|4|3|0|0|0|5|3|3|2	0.00	0.00	0.00	0.00	0.00	-19.11	0.53	0.42	0.08	0.09	0.02
NSP15-Nt	geneid:28988;refseq:NP_001014436;uniprot:Q9UJU6	DBNL	19|19	38	19.00	2	18|25|18|15|11|0|0|0|16|20|21|17	0.00	0.00	0.00	0.00	0.00	-51.08	0.86	0.56	5.58	9.2	5.39
NSP15-Nt	geneid:10298;refseq:NP_001014831;uniprot:O96013	PAK4	9|6	15	7.50	2	5|0|10|9|6|0|0|0|9|10|0|6	0.00	0.00	0.00	0.00	0.00	-26.90	0.78	0.48	2.92	3.5	3.89
NSP15-Nt	geneid:27332;refseq:NP_001014972;uniprot:Q14966	ZNF638	23|29	52	26.00	2	0|0|21|31|28|0|0|0|38|30|31|29	0.00	0.00	0.00	0.00	0.00	-86.59	0.78	0.58	8.67	3.11	1.58
NSP15-Nt	geneid:6880;refseq:NP_001015892;uniprot:Q16594	TAF9	6|7	13	6.50	2	0|0|12|7|7|0|0|0|8|7|6|0	0.00	0.00	0.00	0.00	0.00	-24.33	0.72	0.48	2.58	6.93	2.53
NSP15-Nt	geneid:285590;refseq:NP_001017995;uniprot:A1X283	SH3PXD2B	12|8	20	10.00	2	13|15|10|14|15|0|0|0|11|12|10|12	0.00	0.00	0.00	0.00	0.00	-42.51	0.68	0.53	0.67	0.52	2.68
NSP15-Nt	geneid:9698;refseq:NP_055491;uniprot:Q14671	PUM1	5|4	9	4.50	2	17|11|12|12|13|0|0|0|10|6|7|8	0.00	0.00	0.00	0.00	0.00	-48.70	0.32	0.62	0	0	0
NSP15-Nt	geneid:440689;refseq:NP_001019770;uniprot:Q5QNW6	H2BC18	7|4	11	5.50	2	4|0|7|6|5|0|6|0|10|6|6|11	0.00	0.00	0.00	0.00	0.00	-29.52	0.59	0.49	0.42	2.36	0.44
NSP15-Nt	geneid:50488;refseq:NP_001020108;uniprot:Q8N4C8	MINK1	3|8	11	5.50	2	16|15|14|13|14|0|0|0|10|8|12|11	0.00	0.00	0.00	0.00	0.00	-55.63	0.37	0.62	0	0	0
NSP15-Nt	geneid:103;refseq:NP_001020278;uniprot:P55265	ADAR	27|22	49	24.50	2	11|12|24|32|27|0|0|0|28|24|27|35	0.00	0.00	0.00	0.00	0.00	-82.06	0.77	0.58	6.17	4.7	1.2
NSP15-Nt	geneid:27236;refseq:NP_001020764;uniprot:P53367	ARFIP1	4|3	7	3.50	2	0|0|7|3|4|0|0|0|5|8|5|2	0.00	0.00	0.00	0.00	0.00	-20.98	0.53	0.45	0.67	1.39	0.32
NSP15-Nt	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	4|3	7	3.50	2	3|0|0|0|0|0|3|0|5|0|0|4	0.00	0.00	0.00	0.00	0.00	-10.72	0.88	0.33	2.25	18.99	0.3
NSP15-Nt	geneid:6241;refseq:NP_001025;uniprot:P31350	RRM2	10|8	18	9.00	2	7|4|11|11|7|0|0|0|6|9|4|4	0.00	0.00	0.00	0.00	0.00	-25.95	0.87	0.48	3.75	6.83	5
NSP15-Nt	geneid:163;refseq:NP_001025177;uniprot:P63010	AP2B1	3|0	3	1.50	2	2|2|7|8|6|0|0|0|2|5|0|0	0.00	0.00	0.00	0.00	0.00	-30.54	0.21	0.48	0	0	0
NSP15-Nt	geneid:64423;refseq:NP_001026884;uniprot:Q27J81	INF2	22|20	42	21.00	2	28|37|14|15|23|0|0|0|22|22|28|30	0.00	0.00	0.00	0.00	0.00	-85.67	0.66	0.59	2.75	1.57	0.36
NSP15-Nt	geneid:92521;refseq:NP_001028725;uniprot:Q5M775	SPECC1	7|6	13	6.50	2	19|12|6|10|8|0|0|0|9|6|4|8	0.00	0.00	0.00	0.00	0.00	-42.52	0.48	0.54	0	0	0
NSP15-Nt	geneid:8663;refseq:NP_001032897;uniprot:Q99613	EIF3C	29|24	53	26.50	2	21|27|20|23|19|0|0|0|25|27|23|25	0.00	0.00	0.00	0.00	0.00	-59.04	1.01	0.56	9	6.99	3.9
NSP15-Nt	geneid:171017;refseq:NP_001035009;uniprot:Q8TF68	ZNF384	4|0	4	2.00	2	0|0|13|6|6|0|0|0|0|0|4|2	0.00	0.00	0.00	0.00	0.00	-36.27	0.24	0.50	0	0	0
NSP15-Nt	geneid:10915;refseq:NP_001035095;uniprot:O14776	TCERG1	9|5	14	7.00	2	0|0|3|11|8|0|0|0|7|7|6|3	0.00	0.00	0.00	0.00	0.00	-24.88	0.81	0.45	3.25	2.14	1.92
NSP15-Nt	geneid:80230;refseq:NP_001035541;uniprot:Q96T51	RUFY1	23|25	48	24.00	2	23|31|30|28|31|0|0|0|28|25|29|35	0.00	0.00	0.00	0.00	0.00	-82.82	0.74	0.59	2.33	2.75	3.34
NSP15-Nt	geneid:55293;refseq:NP_001035787;uniprot:Q8IX04	UEVLD	8|9	17	8.50	2	6|5|9|7|9|0|0|0|10|8|3|2	0.00	0.00	0.00	0.00	0.00	-22.30	0.91	0.47	3.58	5.39	22.81
NSP15-Nt	geneid:831;refseq:NP_001035905;uniprot:P20810	CAST	31|22	53	26.50	2	28|38|25|21|26|0|0|0|25|25|33|36	0.00	0.00	0.00	0.00	0.00	-97.42	0.74	0.59	5.08	4.8	3.53
NSP15-Nt	geneid:79083;refseq:NP_001035932;uniprot:Q9BV36	MLPH	13|11	24	12.00	2	24|17|18|18|12|0|0|0|16|19|13|16	0.00	0.00	0.00	0.00	0.00	-58.84	0.59	0.57	0	0	0
NSP15-Nt	geneid:81624;refseq:NP_001035982;uniprot:Q9NSV4	DIAPH3	10|8	18	9.00	2	7|6|9|12|14|0|0|0|11|9|8|10	0.00	0.00	0.00	0.00	0.00	-33.47	0.73	0.51	1.83	1.09	1.34
NSP15-Nt	geneid:6238;refseq:NP_001036041;uniprot:Q9P2E9	RRBP1	8|9	17	8.50	2	20|16|8|8|8|0|0|0|9|3|6|5	0.00	0.00	0.00	0.00	0.00	-43.54	0.57	0.54	1.58	1.15	0.05
NSP15-Nt	geneid:63979;refseq:NP_001036227;uniprot:Q6PIW4	FIGNL1	4|0	4	2.00	2	0|0|4|5|5|0|0|0|4|2|0|0	0.00	0.00	0.00	0.00	0.00	-20.30	0.43	0.37	0.33	0.35	2.72
NSP15-Nt	geneid:9774;refseq:NP_055554;uniprot:Q9NYF8	BCLAF1	7|5	12	6.00	2	0|0|7|8|8|0|0|0|10|9|10|11	0.00	0.00	0.00	0.00	0.00	-31.37	0.58	0.51	0.75	0.58	0.71
NSP15-Nt	geneid:10606;refseq:NP_001072992;uniprot:P22234	PAICS	10|9	19	9.50	2	6|3|10|7|7|0|0|0|12|8|6|4	0.00	0.00	0.00	0.00	0.00	-23.15	0.95	0.47	4.25	7.09	4.56
NSP15-Nt	geneid:8450;refseq:NP_001073341;uniprot:Q13620	CUL4B	13|10	23	11.50	2	6|7|12|9|12|0|0|0|20|16|7|9	0.00	0.00	0.00	0.00	0.00	-43.83	0.72	0.54	3.33	2.64	2.49
NSP15-Nt	geneid:23269;refseq:NP_001157745;uniprot:Q8IWI9	MGA	45|38	83	41.50	2	10|5|27|30|27|0|0|0|35|49|44|44	0.00	0.00	0.00	0.00	0.00	-107.36	0.91	0.60	18.92	4.38	0.76
NSP15-Nt	geneid:5829;refseq:NP_001074324;uniprot:P49023	PXN	25|21	46	23.00	2	17|21|14|12|13|0|0|0|26|25|20|18	0.00	0.00	0.00	0.00	0.00	-55.21	0.96	0.56	9.17	11	3.83
NSP15-Nt	geneid:63892;refseq:NP_001077422;uniprot:Q6YHU6	THADA	70|71	141	70.50	2	142|145|37|50|50|0|0|0|102|91|73|85	0.00	0.00	0.00	0.00	0.00	-371.26	0.54	0.62	5.92	2.15	0.34
NSP15-Nt	geneid:1652;refseq:NP_001077861;uniprot:P30046	DDT	4|4	8	4.00	2	5|5|3|3|4|0|0|0|6|4|6|4	0.00	0.00	0.00	0.00	0.00	-15.28	0.71	0.41	0.67	4.03	0.81
NSP15-Nt	geneid:1500;refseq:NP_001078927;uniprot:O60716	CTNND1	40|40	80	40.00	2	36|32|32|26|35|0|0|0|33|36|35|30	0.00	0.00	0.00	0.00	0.00	-68.71	1.12	0.58	15.42	11.29	3.61
NSP15-Nt	geneid:29;refseq:NP_001083;uniprot:Q12979	ABR	16|18	34	17.00	2	16|15|13|15|15|0|0|0|24|18|14|13	0.00	0.00	0.00	0.00	0.00	-46.11	0.88	0.55	5.08	4.38	2
NSP15-Nt	geneid:7296;refseq:NP_001087240;uniprot:Q16881	TXNRD1	36|39	75	37.50	2	29|30|10|6|8|0|0|0|43|42|28|39	0.00	0.00	0.00	0.00	0.00	-94.71	0.91	0.59	17.92	19.58	3
NSP15-Nt	geneid:3185;refseq:NP_001091674;uniprot:P52597	HNRNPF	24|30	54	27.00	2	6|6|30|21|28|0|0|0|29|25|21|23	0.00	0.00	0.00	0.00	0.00	-68.71	0.93	0.57	11.25	19.22	3.63
