Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
NSP8-A549-Nt	P21291	CSRP1	6|9	15	7.50	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-23.96	0.83	0.40
NSP8-A549-Nt	P49321	NASP	4|5	9	4.50	2	0|0|7|6	0.00	0.00	0.00	0.00	0.00	-17.95	0.69	0.39
NSP8-A549-Nt	Q9UPY3	DICER1	7|8	15	7.50	2	0|0|2|3	0.72	0.84	0.72	0.84	0.72	0.42	3.00	0.01
NSP8-A549-Nt	Q99829	CPNE1	10|12	22	11.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.69	110.00	0.00
NSP8-A549-Nt	O43303	CCP110	10|7	17	8.50	2	0|0|6|8	0.00	0.00	0.00	0.00	0.00	-15.07	1.21	0.34
NSP8-A549-Nt	P62195	PSMC5	44|39	83	41.50	2	0|0|41|38	0.00	0.00	0.00	0.00	0.00	-82.93	1.05	0.51
NSP8-A549-Nt	Q96RL1	UIMC1	4|3	7	3.50	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-10.29	0.88	0.31
NSP8-A549-Nt	Q92538	GBF1	5|3	8	4.00	2	0|0|5|4	0.00	0.00	0.00	0.00	0.00	-12.17	0.89	0.32
NSP8-A549-Nt	P28331	NDUFS1	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
NSP8-A549-Nt	Q3B7T1	EDRF1	13|12	25	12.50	2	0|0|4|4	0.91	0.96	0.90	0.95	0.91	1.77	3.12	0.00
NSP8-A549-Nt	P39880	CUX1	3|4	7	3.50	2	0|0|16|13	0.00	0.00	0.00	0.00	0.00	-53.08	0.24	0.55
NSP8-A549-Nt	P98175	RBM10	4|0	4	2.00	2	0|0|14|13	0.00	0.00	0.00	0.00	0.00	-59.07	0.15	0.55
NSP8-A549-Nt	Q96SY0	INTS14	3|5	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
NSP8-A549-Nt	O60566	BUB1B	16|17	33	16.50	2	0|0|23|21	0.00	0.00	0.00	0.00	0.00	-55.55	0.75	0.49
NSP8-A549-Nt	Q12792	TWF1	5|6	11	5.50	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-10.79	1.10	0.32
NSP8-A549-Nt	Q8N6H7	ARFGAP2	2|5	7	3.50	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-16.00	0.70	0.34
NSP8-A549-Nt	Q92667	AKAP1	4|3	7	3.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-8.55	1.00	0.29
NSP8-A549-Nt	O60563	CCNT1	7|6	13	6.50	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-29.74	0.62	0.44
NSP8-A549-Nt	Q9BVV6	KIAA0586	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.10	40.00	0.00
NSP8-A549-Nt	Q13470	TNK1	4|5	9	4.50	2	0|0|9|6	0.00	0.00	0.00	0.00	0.00	-21.89	0.60	0.41
NSP8-A549-Nt	Q8TEQ6	GEMIN5	5|6	11	5.50	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-19.98	0.73	0.40
NSP8-A549-Nt	P55060	CSE1L	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	15.00	0.07
NSP8-A549-Nt	O94925	GLS	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	45.00	0.00
NSP8-A549-Nt	A0AVK6	E2F8	4|3	7	3.50	2	0|0|2|0	0.66	0.76	0.64	0.73	0.66	0.16	3.50	0.01
NSP8-A549-Nt	Q8N3R9	MPP5	6|3	9	4.50	2	0|0|8|4	0.00	0.00	0.00	0.00	0.00	-17.87	0.75	0.36
NSP8-A549-Nt	Q14680	MELK	7|5	12	6.00	2	0|0|4|3	0.03	0.05	0.03	0.05	0.03	-5.71	1.71	0.23
NSP8-A549-Nt	P50991	CCT4	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.54	30.00	0.00
NSP8-A549-Nt	Q8N7H5	PAF1	8|8	16	8.00	2	0|0|15|13	0.00	0.00	0.00	0.00	0.00	-39.46	0.57	0.47
NSP8-A549-Nt	P28340	POLD1	5|6	11	5.50	2	0|0|5|7	0.00	0.00	0.00	0.00	0.00	-14.49	0.92	0.36
NSP8-A549-Nt	P26196	DDX6	2|3	5	2.50	2	0|0|2|2	0.02	0.04	0.03	0.04	0.03	-4.62	1.25	0.23
NSP8-A549-Nt	Q9H8V3	ECT2	5|4	9	4.50	2	0|0|7|4	0.00	0.00	0.00	0.00	0.00	-14.14	0.82	0.36
NSP8-A549-Nt	P10620	MGST1	3|0	3	1.50	2	0|0|3|0	0.13	0.26	0.12	0.24	0.13	-6.01	1.00	0.21
NSP8-A549-Nt	O75970	MPDZ	6|3	9	4.50	2	0|0|3|2	0.15	0.30	0.14	0.28	0.15	-5.03	1.80	0.20
NSP8-A549-Nt	Q13561	DCTN2	2|2	4	2.00	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.55
NSP8-A549-Nt	O14617	AP3D1	15|6	21	10.50	2	0|0|16|12	0.00	0.00	0.00	0.00	0.00	-43.51	0.75	0.44
NSP8-A549-Nt	Q9ULK4	MED23	16|12	28	14.00	2	0|0|31|26	0.00	0.00	0.00	0.00	0.00	-88.89	0.49	0.51
NSP8-A549-Nt	Q8IWW6	ARHGAP12	7|9	16	8.00	2	0|0|11|16	0.00	0.00	0.00	0.00	0.00	-39.53	0.59	0.46
NSP8-A549-Nt	Q9Y314	NOSIP	7|11	18	9.00	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-47.45	0.58	0.47
NSP8-A549-Nt	Q9Y570	PPME1	3|3	6	3.00	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-33.98	0.30	0.55
NSP8-A549-Nt	Q8TBN0	RAB3IL1	7|10	17	8.50	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-47.50	0.55	0.47
NSP8-A549-Nt	Q6PJP8	DCLRE1A	27|29	56	28.00	2	0|0|17|18	0.00	0.00	0.00	0.00	0.00	-23.47	1.60	0.41
NSP8-A549-Nt	Q12931	TRAP1	5|7	12	6.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	60.00	0.00
NSP8-A549-Nt	P47897	QARS1	4|6	10	5.00	2	0|0|2|2	0.41	0.68	0.41	0.68	0.41	-1.84	2.50	0.17
NSP8-A549-Nt	Q14694	USP10	7|10	17	8.50	2	0|0|11|9	0.00	0.00	0.00	0.00	0.00	-25.88	0.85	0.41
NSP8-A549-Nt	Q99426	TBCB	6|5	11	5.50	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-14.47	0.92	0.36
NSP8-A549-Nt	P50238	CRIP1	6|5	11	5.50	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-19.98	0.73	0.40
NSP8-A549-Nt	P33240	CSTF2	20|15	35	17.50	2	0|0|35|34	0.00	0.00	0.00	0.00	0.00	-106.74	0.51	0.52
NSP8-A549-Nt	Q08211	DHX9	30|29	59	29.50	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-30.52	1.44	0.44
NSP8-A549-Nt	O43143	DHX15	3|4	7	3.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-29.87	0.39	0.55
NSP8-A549-Nt	P41091	EIF2S3	12|11	23	11.50	2	0|0|6|2	0.54	0.65	0.56	0.66	0.56	-0.20	2.88	0.02
NSP8-A549-Nt	P23588	EIF4B	80|80	160	80.00	2	0|0|89|97	0.00	0.00	0.00	0.00	0.00	-213.01	0.86	0.54
NSP8-A549-Nt	P12956	XRCC6	21|21	42	21.00	2	0|0|10|13	0.00	0.00	0.00	0.00	0.00	-11.00	1.83	0.34
NSP8-A549-Nt	Q12789	GTF3C1	42|37	79	39.50	2	0|0|20|18	0.00	0.00	0.00	0.00	0.00	-14.99	2.08	0.31
NSP8-A549-Nt	P78318	IGBP1	26|30	56	28.00	2	0|0|36|40	0.00	0.00	0.00	0.00	0.00	-98.46	0.74	0.52
NSP8-A549-Nt	P49588	AARS1	19|16	35	17.50	2	0|0|8|7	0.20	0.38	0.20	0.39	0.20	-4.27	2.33	0.19
NSP8-A549-Nt	P09874	PARP1	4|2	6	3.00	2	0|0|7|7	0.00	0.00	0.00	0.00	0.00	-24.03	0.43	0.41
NSP8-A549-Nt	P35869	AHR	5|4	9	4.50	2	0|0|2|2	0.26	0.38	0.24	0.35	0.26	-1.93	2.25	0.19
NSP8-A549-Nt	P06576	ATP5F1B	15|13	28	14.00	2	0|0|7|5	0.18	0.33	0.19	0.35	0.19	-3.20	2.33	0.19
NSP8-A549-Nt	P38606	ATP6V1A	4|7	11	5.50	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-33.80	0.52	0.44
NSP8-A549-Nt	P17812	CTPS1	14|10	24	12.00	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-23.01	1.14	0.39
NSP8-A549-Nt	Q16531	DDB1	35|31	66	33.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	48.10	330.00	0.00
NSP8-A549-Nt	Q02413	DSG1	16|0	16	8.00	2	7|3|0|0	0.45	0.91	0.45	0.90	0.45	-21.22	1.60	0.17
NSP8-A549-Nt	Q14126	DSG2	11|10	21	10.50	2	0|0|17|17	0.00	0.00	0.00	0.00	0.00	-47.31	0.62	0.48
NSP8-A549-Nt	P13639	EEF2	53|63	116	58.00	2	0|0|51|44	0.00	0.00	0.00	0.00	0.00	-90.82	1.22	0.51
NSP8-A549-Nt	P55010	EIF5	5|7	12	6.00	2	0|0|14|10	0.00	0.00	0.00	0.00	0.00	-37.51	0.50	0.45
NSP8-A549-Nt	P20930	FLG	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
NSP8-A549-Nt	P22626	HNRNPA2B1	10|9	19	9.50	2	0|0|19|21	0.00	0.00	0.00	0.00	0.00	-61.18	0.47	0.55
NSP8-A549-Nt	P61978	HNRNPK	20|18	38	19.00	2	0|0|35|38	0.00	0.00	0.00	0.00	0.00	-108.28	0.52	0.52
NSP8-A549-Nt	P10809	HSPD1	13|15	28	14.00	2	0|0|6|3	0.90	0.98	0.91	0.98	0.91	1.68	3.11	0.00
NSP8-A549-Nt	P23458	JAK1	6|3	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	45.00	0.00
NSP8-A549-Nt	P17275	JUNB	11|12	23	11.50	2	0|0|20|19	0.00	0.00	0.00	0.00	0.00	-55.20	0.59	0.49
NSP8-A549-Nt	Q14739	LBR	11|15	26	13.00	2	0|0|18|15	0.00	0.00	0.00	0.00	0.00	-43.54	0.79	0.46
NSP8-A549-Nt	P48163	ME1	6|5	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.75	55.00	0.00
NSP8-A549-Nt	Q9UBK8	MTRR	9|7	16	8.00	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-25.91	0.80	0.42
NSP8-A549-Nt	Q99567	NUP88	19|22	41	20.50	2	0|0|8|7	0.67	0.96	0.66	0.96	0.67	-0.59	2.73	0.01
NSP8-A549-Nt	P52209	PGD	22|17	39	19.50	2	0|0|18|17	0.00	0.00	0.00	0.00	0.00	-37.60	1.11	0.45
NSP8-A549-Nt	Q00325	SLC25A3	8|5	13	6.50	2	3|2|7|8	0.00	0.00	0.00	0.00	0.00	-19.73	0.87	0.38
NSP8-A549-Nt	Q8NEB9	PIK3C3	5|5	10	5.00	2	0|0|9|11	0.00	0.00	0.00	0.00	0.00	-29.66	0.50	0.55
NSP8-A549-Nt	Q14181	POLA2	3|5	8	4.00	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-10.34	1.00	0.29
NSP8-A549-Nt	O60437	PPL	8|3	11	5.50	2	0|0|9|0	0.01	0.01	0.01	0.01	0.01	-11.27	1.22	0.25
NSP8-A549-Nt	Q96QC0	PPP1R10	4|3	7	3.50	2	0|0|12|12	0.00	0.00	0.00	0.00	0.00	-42.48	0.29	0.55
NSP8-A549-Nt	Q16512	PKN1	33|36	69	34.50	2	0|0|38|35	0.00	0.00	0.00	0.00	0.00	-81.47	0.95	0.51
NSP8-A549-Nt	P62191	PSMC1	12|12	24	12.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.80	120.00	0.00
NSP8-A549-Nt	P17980	PSMC3	19|17	36	18.00	2	0|0|11|14	0.00	0.00	0.00	0.00	0.00	-19.73	1.44	0.39
NSP8-A549-Nt	Q13200	PSMD2	14|10	24	12.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	17.09	120.00	0.00
NSP8-A549-Nt	P46060	RANGAP1	4|5	9	4.50	2	0|0|8|15	0.00	0.00	0.00	0.00	0.00	-37.55	0.39	0.55
NSP8-A549-Nt	Q92900	UPF1	50|50	100	50.00	2	0|0|55|54	0.00	0.00	0.00	0.00	0.00	-120.16	0.92	0.53
NSP8-A549-Nt	P15880	RPS2	7|7	14	7.00	2	2|0|10|10	0.00	0.00	0.00	0.00	0.00	-25.64	0.70	0.43
NSP8-A549-Nt	Q99700	ATXN2	6|6	12	6.00	2	0|0|11|7	0.00	0.00	0.00	0.00	0.00	-23.96	0.67	0.42
NSP8-A549-Nt	Q16658	FSCN1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.54	25.00	0.00
NSP8-A549-Nt	Q07617	SPAG1	5|4	9	4.50	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-18.03	0.69	0.39
NSP8-A549-Nt	Q08945	SSRP1	18|16	34	17.00	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-31.78	1.10	0.44
NSP8-A549-Nt	P40763	STAT3	59|64	123	61.50	2	0|0|94|78	0.00	0.00	0.00	0.00	0.00	-221.97	0.72	0.54
NSP8-A549-Nt	O43815	STRN	9|16	25	12.50	2	0|0|12|14	0.00	0.00	0.00	0.00	0.00	-33.78	0.96	0.42
NSP8-A549-Nt	Q99614	TTC1	8|6	14	7.00	2	0|0|9|7	0.00	0.00	0.00	0.00	0.00	-19.97	0.88	0.39
NSP8-A549-Nt	P22314	UBA1	11|14	25	12.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	18.38	125.00	0.00
NSP8-A549-Nt	P18206	VCL	10|7	17	8.50	2	0|0|24|20	0.00	0.00	0.00	0.00	0.00	-73.86	0.39	0.55
NSP8-A549-Nt	Q93009	USP7	34|28	62	31.00	2	0|0|47|55	0.00	0.00	0.00	0.00	0.00	-144.81	0.61	0.53
NSP8-A549-Nt	P48552	NRIP1	9|5	14	7.00	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-21.90	0.88	0.38
NSP8-A549-Nt	Q9UNY4	TTF2	17|13	30	15.00	2	0|0|15|13	0.00	0.00	0.00	0.00	0.00	-31.01	1.07	0.43
NSP8-A549-Nt	O75665	OFD1	3|4	7	3.50	2	0|0|4|0	0.14	0.21	0.16	0.24	0.16	-2.37	1.75	0.21
NSP8-A549-Nt	O75363	BCAS1	4|5	9	4.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-7.08	1.29	0.27
NSP8-A549-Nt	O00764	PDXK	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
NSP8-A549-Nt	Q9Y265	RUVBL1	8|9	17	8.50	2	0|0|12|11	0.00	0.00	0.00	0.00	0.00	-29.52	0.74	0.44
NSP8-A549-Nt	Q9Y4H2	IRS2	4|3	7	3.50	2	0|0|8|5	0.00	0.00	0.00	0.00	0.00	-19.92	0.54	0.40
NSP8-A549-Nt	Q14152	EIF3A	9|7	16	8.00	2	0|0|11|14	0.00	0.00	0.00	0.00	0.00	-35.58	0.64	0.45
NSP8-A549-Nt	O15371	EIF3D	10|10	20	10.00	2	0|0|12|10	0.00	0.00	0.00	0.00	0.00	-24.87	0.91	0.43
NSP8-A549-Nt	O00303	EIF3F	11|11	22	11.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-6.02	1.83	0.27
NSP8-A549-Nt	O15372	EIF3H	17|13	30	15.00	2	0|0|14|15	0.00	0.00	0.00	0.00	0.00	-32.89	1.03	0.44
NSP8-A549-Nt	P46940	IQGAP1	6|3	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.87	45.00	0.00
NSP8-A549-Nt	P49915	GMPS	4|3	7	3.50	2	0|0|3|2	0.02	0.03	0.02	0.03	0.02	-5.06	1.40	0.24
NSP8-A549-Nt	P20042	EIF2S2	2|4	6	3.00	2	0|0|2|4	0.00	0.01	0.00	0.00	0.00	-8.26	1.00	0.27
NSP8-A549-Nt	Q15751	HERC1	38|35	73	36.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	53.59	365.00	0.00
NSP8-A549-Nt	O75563	SKAP2	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
NSP8-A549-Nt	O00401	WASL	10|10	20	10.00	2	0|0|18|22	0.00	0.00	0.00	0.00	0.00	-59.17	0.50	0.55
NSP8-A549-Nt	P61081	UBE2M	4|4	8	4.00	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-8.90	1.00	0.30
NSP8-A549-Nt	P30084	ECHS1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.57	25.00	0.00
NSP8-A549-Nt	P49327	FASN	138|143	281	140.50	2	0|0|134|124	0.00	0.00	0.00	0.00	0.00	-255.10	1.09	0.54
NSP8-A549-Nt	P38646	HSPA9	6|4	10	5.00	2	0|0|2|0	0.84	0.92	0.84	0.92	0.84	1.18	5.00	0.01
NSP8-A549-Nt	Q9Y295	DRG1	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
NSP8-A549-Nt	Q14669	TRIP12	40|48	88	44.00	2	0|0|41|38	0.00	0.00	0.00	0.00	0.00	-81.75	1.11	0.50
NSP8-A549-Nt	Q15642	TRIP10	12|10	22	11.00	2	0|0|17|14	0.00	0.00	0.00	0.00	0.00	-41.47	0.71	0.46
NSP8-A549-Nt	Q15652	JMJD1C	4|5	9	4.50	2	0|0|8|9	0.00	0.00	0.00	0.00	0.00	-25.83	0.53	0.43
NSP8-A549-Nt	O95817	BAG3	3|0	3	1.50	2	0|0|6|8	0.00	0.00	0.00	0.00	0.00	-29.67	0.21	0.55
NSP8-A549-Nt	O43683	BUB1	13|20	33	16.50	2	0|0|18|21	0.00	0.00	0.00	0.00	0.00	-51.42	0.85	0.47
NSP8-A549-Nt	Q16643	DBN1	5|5	10	5.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-14.33	0.83	0.37
NSP8-A549-Nt	O14640	DVL1	8|0	8	4.00	2	0|0|8|0	0.03	0.05	0.03	0.05	0.03	-15.94	1.00	0.23
NSP8-A549-Nt	O14641	DVL2	39|38	77	38.50	2	0|0|39|31	0.00	0.00	0.00	0.00	0.00	-68.78	1.10	0.50
NSP8-A549-Nt	Q92997	DVL3	13|15	28	14.00	2	0|0|20|13	0.00	0.00	0.00	0.00	0.00	-40.05	0.85	0.46
NSP8-A549-Nt	P07814	EPRS1	23|18	41	20.50	2	0|0|28|21	0.00	0.00	0.00	0.00	0.00	-61.43	0.84	0.49
NSP8-A549-Nt	Q14254	FLOT2	9|6	15	7.50	2	0|0|0|2	0.95	0.99	0.95	0.99	0.95	2.34	7.50	0.00
NSP8-A549-Nt	Q08379	GOLGA2	9|11	20	10.00	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-24.44	0.95	0.42
NSP8-A549-Nt	Q9NRY4	ARHGAP35	33|37	70	35.00	2	0|0|55|49	0.00	0.00	0.00	0.00	0.00	-139.57	0.67	0.53
NSP8-A549-Nt	Q00839	HNRNPU	14|11	25	12.50	2	11|0|21|25	0.00	0.00	0.00	0.00	0.00	-68.49	0.54	0.55
NSP8-A549-Nt	P52732	KIF11	23|21	44	22.00	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-35.23	1.19	0.45
NSP8-A549-Nt	P55209	NAP1L1	9|10	19	9.50	2	0|0|8|9	0.00	0.00	0.00	0.00	0.00	-17.29	1.12	0.38
NSP8-A549-Nt	O95299	NDUFA10	5|5	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.81	50.00	0.00
NSP8-A549-Nt	P48634	PRRC2A	6|7	13	6.50	2	0|0|13|11	0.00	0.00	0.00	0.00	0.00	-35.50	0.54	0.45
NSP8-A549-Nt	Q13838	DDX39B	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.73	15.00	0.07
NSP8-A549-Nt	O43395	PRPF3	40|48	88	44.00	2	0|0|67|68	0.00	0.00	0.00	0.00	0.00	-186.45	0.65	0.54
NSP8-A549-Nt	O14737	PDCD5	4|3	7	3.50	2	0|0|6|5	0.00	0.00	0.00	0.00	0.00	-16.03	0.64	0.37
NSP8-A549-Nt	P62495	ETF1	8|6	14	7.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-23.96	0.78	0.41
NSP8-A549-Nt	Q8TDM6	DLG5	11|9	20	10.00	2	0|0|10|0	0.03	0.05	0.03	0.05	0.03	-4.79	2.00	0.23
NSP8-A549-Nt	Q15648	MED1	3|0	3	1.50	2	0|0|11|11	0.00	0.00	0.00	0.00	0.00	-47.96	0.14	0.55
NSP8-A549-Nt	Q9UFF9	CNOT8	8|7	15	7.50	2	0|0|16|11	0.00	0.00	0.00	0.00	0.00	-39.42	0.56	0.46
NSP8-A549-Nt	O95721	SNAP29	5|7	12	6.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-25.79	0.67	0.42
NSP8-A549-Nt	O43396	TXNL1	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.62	30.00	0.00
NSP8-A549-Nt	Q02241	KIF23	23|22	45	22.50	2	0|0|31|24	0.00	0.00	0.00	0.00	0.00	-65.98	0.82	0.50
NSP8-A549-Nt	O75396	SEC22B	2|2	4	2.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-16.00	0.40	0.55
NSP8-A549-Nt	P53992	SEC24C	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.89	10.00	0.11
NSP8-A549-Nt	P56192	MARS1	4|6	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.24	50.00	0.00
NSP8-A549-Nt	Q9UM54	MYO6	47|51	98	49.00	2	0|0|61|64	0.00	0.00	0.00	0.00	0.00	-154.25	0.78	0.53
NSP8-A549-Nt	P53350	PLK1	4|0	4	2.00	2	0|0|2|0	0.38	0.76	0.40	0.80	0.40	-3.49	2.00	0.18
NSP8-A549-Nt	Q14258	TRIM25	23|25	48	24.00	2	0|0|28|33	0.00	0.00	0.00	0.00	0.00	-75.42	0.79	0.50
NSP8-A549-Nt	P35658	NUP214	56|58	114	57.00	2	0|0|68|75	0.00	0.00	0.00	0.00	0.00	-172.87	0.80	0.54
NSP8-A549-Nt	Q02952	AKAP12	18|12	30	15.00	2	0|0|26|21	0.00	0.00	0.00	0.00	0.00	-68.97	0.64	0.49
NSP8-A549-Nt	Q14764	MVP	32|26	58	29.00	2	0|0|49|42	0.00	0.00	0.00	0.00	0.00	-127.50	0.64	0.53
NSP8-A549-Nt	Q9Y2W1	THRAP3	11|6	17	8.50	2	0|0|31|27	0.00	0.00	0.00	0.00	0.00	-106.41	0.29	0.55
NSP8-A549-Nt	P49790	NUP153	32|28	60	30.00	2	0|0|84|84	0.00	0.00	0.00	0.00	0.00	-279.41	0.36	0.55
NSP8-A549-Nt	O43290	SART1	38|37	75	37.50	2	0|0|55|55	0.00	0.00	0.00	0.00	0.00	-143.68	0.68	0.53
NSP8-A549-Nt	P17676	CEBPB	3|3	6	3.00	2	0|0|5|2	0.00	0.00	0.00	0.00	0.00	-8.59	0.86	0.30
NSP8-A549-Nt	O14976	GAK	4|5	9	4.50	2	0|0|3|2	0.07	0.10	0.07	0.12	0.07	-3.40	1.80	0.22
NSP8-A549-Nt	P51610	HCFC1	15|14	29	14.50	2	0|0|32|27	0.00	0.00	0.00	0.00	0.00	-88.64	0.49	0.51
NSP8-A549-Nt	Q8WWI1	LMO7	20|22	42	21.00	2	0|0|43|38	0.00	0.00	0.00	0.00	0.00	-120.04	0.52	0.53
NSP8-A549-Nt	P19338	NCL	22|18	40	20.00	2	0|0|31|32	0.00	0.00	0.00	0.00	0.00	-88.42	0.63	0.51
NSP8-A549-Nt	P52630	STAT2	3|3	6	3.00	2	0|0|7|4	0.00	0.00	0.00	0.00	0.00	-16.03	0.55	0.38
NSP8-A549-Nt	Q15382	RHEB	6|7	13	6.50	2	0|0|12|11	0.00	0.00	0.00	0.00	0.00	-33.62	0.57	0.45
NSP8-A549-Nt	P31949	S100A11	2|2	4	2.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-16.00	0.40	0.55
NSP8-A549-Nt	O75808	CAPN15	4|2	6	3.00	2	0|0|10|8	0.00	0.00	0.00	0.00	0.00	-32.54	0.33	0.55
NSP8-A549-Nt	Q15545	TAF7	13|15	28	14.00	2	0|0|20|17	0.00	0.00	0.00	0.00	0.00	-47.65	0.76	0.47
NSP8-A549-Nt	O00429	DNM1L	19|25	44	22.00	2	0|0|42|48	0.00	0.00	0.00	0.00	0.00	-140.40	0.49	0.53
NSP8-A549-Nt	Q9UG63	ABCF2	28|19	47	23.50	2	0|0|27|21	0.00	0.00	0.00	0.00	0.00	-57.85	0.98	0.48
NSP8-A549-Nt	P43490	NAMPT	7|7	14	7.00	2	0|0|3|2	0.61	0.61	0.58	0.58	0.61	0.31	2.80	0.02
NSP8-A549-Nt	Q03701	CEBPZ	4|5	9	4.50	2	0|0|7|3	0.00	0.00	0.00	0.00	0.00	-12.29	0.90	0.34
NSP8-A549-Nt	Q13263	TRIM28	13|11	24	12.00	2	0|0|27|27	0.00	0.00	0.00	0.00	0.00	-85.09	0.44	0.55
NSP8-A549-Nt	O00487	PSMD14	10|11	21	10.50	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-7.21	1.75	0.27
NSP8-A549-Nt	Q92665	MRPS31	26|23	49	24.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	36.18	245.00	0.00
NSP8-A549-Nt	P31153	MAT2A	4|7	11	5.50	2	0|0|8|5	0.00	0.00	0.00	0.00	0.00	-17.98	0.85	0.36
NSP8-A549-Nt	P33991	MCM4	53|37	90	45.00	2	0|0|4|2	1.00	1.00	1.00	1.00	1.00	34.94	15.00	0.00
NSP8-A549-Nt	P11586	MTHFD1	6|7	13	6.50	2	0|0|4|0	0.67	0.74	0.65	0.72	0.67	0.34	3.25	0.01
NSP8-A549-Nt	P52272	HNRNPM	28|25	53	26.50	2	0|0|48|51	0.00	0.00	0.00	0.00	0.00	-145.47	0.54	0.53
NSP8-A549-Nt	Q99733	NAP1L4	5|5	10	5.00	2	0|0|7|8	0.00	0.00	0.00	0.00	0.00	-20.00	0.67	0.41
NSP8-A549-Nt	Q13123	IK	9|14	23	11.50	2	0|0|25|26	0.00	0.00	0.00	0.00	0.00	-83.70	0.45	0.50
NSP8-A549-Nt	P63244	RACK1	8|10	18	9.00	2	17|2|9|6	0.00	0.00	0.00	0.00	0.00	-35.05	0.69	0.45
