Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
N-Ct	geneid:5610;refseq:NP_001129123;uniprot:P19525	EIF2AK2	10|9	19	9.50	2	0|0|0|2|2|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.53	7.12	0.00	9.17	11.45	38.58
N-Ct	geneid:8567;refseq:NP_001129415;uniprot:Q8WXG6	MADD	7|7	14	7.00	2	16|11|10|15|14|0|0|0|8|6|11|9	0.00	0.00	0.00	0.00	0.00	-45.86	0.47	0.62	0	0	0
N-Ct	geneid:9208;refseq:NP_001131024;uniprot:Q32MZ4	LRRFIP1	11|12	23	11.50	2	10|9|15|18|15|0|0|0|13|9|10|9	0.00	0.00	0.00	0.00	0.00	-42.06	0.72	0.54	2.5	2.13	1.73
N-Ct	geneid:3161;refseq:NP_001136028;uniprot:O75330	HMMR	20|22	42	21.00	2	12|11|16|15|19|0|0|0|21|19|12|14	0.00	0.00	0.00	0.00	0.00	-41.29	1.07	0.54	9.42	8.94	6.53
N-Ct	geneid:1984;refseq:NP_001137232;uniprot:P63241	EIF5A	5|3	8	4.00	2	3|3|3|2|2|0|0|0|6|5|2|0	0.00	0.00	0.00	0.00	0.00	-13.23	0.86	0.35	1.83	6.84	1.86
N-Ct	geneid:4659;refseq:NP_001137357;uniprot:O14974	PPP1R12A	16|25	41	20.50	2	28|40|29|26|28|0|0|0|32|27|28|28	0.00	0.00	0.00	0.00	0.00	-101.57	0.61	0.59	0	0	0
N-Ct	geneid:55707;refseq:NP_001138749;uniprot:Q9NVZ3	NECAP2	3|2	5	2.50	2	2|2|4|3|3|0|0|0|0|2|0|3	0.00	0.00	0.00	0.00	0.00	-9.93	0.75	0.32	0.92	2.32	1.45
N-Ct	geneid:4841;refseq:NP_001138880;uniprot:Q15233	NONO	7|7	14	7.00	2	11|9|60|41|46|0|0|0|35|31|32|28	0.00	0.00	0.00	0.00	0.00	-189.75	0.14	0.62	0	0	0
N-Ct	geneid:64786;refseq:NP_001139685;uniprot:Q8TC07	TBC1D15	7|12	19	9.50	2	15|21|16|14|16|0|0|0|20|16|14|14	0.00	0.00	0.00	0.00	0.00	-62.10	0.50	0.62	0	0	0
N-Ct	geneid:10492;refseq:NP_001153145;uniprot:O60506	SYNCRIP	10|15	25	12.50	2	0|0|11|8|9|0|0|0|6|9|5|0	0.00	0.00	0.00	0.00	0.00	-20.38	1.29	0.40	8.5	12.6	5.82
N-Ct	geneid:322;refseq:NP_001155;uniprot:O00213	APBB1	15|14	29	14.50	2	17|14|10|9|9|0|0|0|17|18|18|16	0.00	0.00	0.00	0.00	0.00	-43.22	0.82	0.54	3.83	3.71	0.38
N-Ct	geneid:9991;refseq:NP_001157260;uniprot:O95758	PTBP3	14|13	27	13.50	2	0|5|6|7|5|0|0|0|0|0|0|0	0.05	0.08	0.05	0.08	0.05	-3.77	2.25	0.21	11.58	15.2	12.35
N-Ct	geneid:10226;refseq:NP_001157661;uniprot:O60664	PLIN3	22|26	48	24.00	2	28|25|44|30|28|0|0|0|35|33|27|24	0.00	0.00	0.00	0.00	0.00	-103.91	0.64	0.60	1.17	1.86	0.71
N-Ct	geneid:27067;refseq:NP_001157852;uniprot:Q9NUL3	STAU2	61|62	123	61.50	2	17|26|29|22|21|0|0|0|18|16|20|15	0.00	0.01	0.00	0.01	0.00	-6.19	2.40	0.26	46.17	55.73	23.99
N-Ct	geneid:56478;refseq:NP_001157973;uniprot:Q9NRA8	EIF4ENIF1	12|12	24	12.00	2	0|2|0|0|0|0|0|0|4|0|0|3	0.99	0.99	0.99	0.99	0.99	4.34	4.00	0.00	11.25	7.86	5.42
N-Ct	geneid:3939;refseq:NP_001158886;uniprot:P00338	LDHA	16|9	25	12.50	2	17|14|10|8|6|0|7|0|15|16|12|10	0.00	0.00	0.00	0.00	0.00	-45.73	0.78	0.53	2.92	5.56	0.17
N-Ct	geneid:3945;refseq:NP_001167568;uniprot:P07195	LDHB	11|10	21	10.50	2	8|11|6|5|8|0|6|0|12|9|6|8	0.00	0.00	0.00	0.00	0.00	-24.05	0.98	0.48	3.92	8.07	0.29
N-Ct	geneid:23022;refseq:NP_001159582;uniprot:Q8WX93	PALLD	18|18	36	18.00	2	33|30|26|32|30|0|0|0|31|32|30|30	0.00	0.00	0.00	0.00	0.00	-92.12	0.56	0.62	0	0	0
N-Ct	geneid:4026;refseq:NP_001161143;uniprot:Q93052	LPP	18|16	34	17.00	2	32|27|30|27|25|0|0|0|20|26|24|29	0.00	0.00	0.00	0.00	0.00	-88.27	0.56	0.62	0	0	0
N-Ct	geneid:256714;refseq:NP_001161937;uniprot:Q96T17	MAP7D2	4|0	4	2.00	2	0|0|5|4|5|0|0|0|0|3|0|0	0.00	0.00	0.00	0.00	0.00	-20.30	0.43	0.37	0.58	0.52	3.56
N-Ct	geneid:253725;refseq:NP_001162577;uniprot:Q9Y4E1	WASHC2C	38|46	84	42.00	2	63|66|42|49|49|0|0|0|42|40|46|59	0.00	0.00	0.00	0.00	0.00	-171.86	0.67	0.61	4	2.15	1.36
N-Ct	geneid:23380;refseq:NP_001164108;uniprot:O75044	SRGAP2	7|4	11	5.50	2	5|0|4|2|3|0|0|0|5|6|7|8	0.00	0.00	0.00	0.00	0.00	-20.30	0.79	0.42	2.17	1.4	3.48
N-Ct	geneid:57522;refseq:NP_065813;uniprot:Q7Z6B7	SRGAP1	5|0	5	2.50	2	4|6|0|0|0|0|0|0|0|0|0|0	0.00	0.01	0.00	0.01	0.00	-14.09	0.75	0.26	1.67	1.06	10.39
N-Ct	geneid:81887;refseq:NP_001164120;uniprot:Q9Y4W2	LAS1L	9|8	17	8.50	2	0|0|6|7|7|0|0|0|11|4|3|0	0.00	0.00	0.00	0.00	0.00	-18.75	1.02	0.44	5.33	5.11	1.31
N-Ct	geneid:9564;refseq:NP_001164185;uniprot:P56945	BCAR1	7|6	13	6.50	2	12|11|9|10|11|0|0|0|8|9|5|8	0.00	0.00	0.00	0.00	0.00	-33.36	0.57	0.52	0	0	0
N-Ct	geneid:1982;refseq:NP_001166176;uniprot:P78344	EIF4G2	96|105	201	100.50	2	85|104|105|89|101|0|0|0|91|87|97|107	0.00	0.00	0.00	0.00	0.00	-233.31	0.95	0.62	28.33	21.49	2.93
N-Ct	geneid:7024;refseq:NP_001166923;uniprot:Q12800	TFCP2	3|4	7	3.50	2	2|0|5|4|3|0|0|0|3|2|0|2	0.00	0.00	0.00	0.00	0.00	-10.70	0.88	0.33	1.75	2.4	2.09
N-Ct	geneid:55684;refseq:NP_001167459;uniprot:Q3YEC7	RABL6	4|4	8	4.00	2	2|3|4|3|5|0|0|0|3|3|4|4	0.00	0.00	0.00	0.00	0.00	-10.45	0.92	0.34	1.42	1.34	1.16
N-Ct	geneid:55655;refseq:NP_001167552;uniprot:Q9NX02	NLRP2	40|41	81	40.50	2	39|47|32|34|45|0|0|0|65|59|50|47	0.00	0.00	0.00	0.00	0.00	-150.16	0.70	0.61	5.67	3.67	1
N-Ct	geneid:7739;refseq:NP_001171577;uniprot:O15231	ZNF185	6|5	11	5.50	2	22|13|21|24|18|0|0|0|12|15|18|23	0.00	0.00	0.00	0.00	0.00	-84.04	0.24	0.62	0	0	0
N-Ct	geneid:65125;refseq:NP_001171914;uniprot:Q9H4A3	WNK1	18|17	35	17.50	2	34|35|21|19|26|0|0|0|28|29|28|32	0.00	0.00	0.00	0.00	0.00	-99.45	0.52	0.62	0	0	0
N-Ct	geneid:79670;refseq:NP_001171988;uniprot:Q5VYS8	TUT7	23|20	43	21.50	2	11|5|6|0|4|0|0|0|5|4|3|0	0.75	0.97	0.74	0.96	0.75	0.06	2.93	0.01	18.33	8.44	39.22
N-Ct	geneid:1654;refseq:NP_001180345;uniprot:O00571	DDX3X	88|93	181	90.50	2	59|66|67|56|55|0|0|0|57|60|60|65	0.00	0.00	0.00	0.00	0.00	-106.44	1.37	0.60	45.08	46.92	6.84
N-Ct	geneid:8653;refseq:NP_001116137;uniprot:O15523	DDX3Y	84|93	177	88.50	2	53|60|55|48|45|0|0|0|49|52|56|55	0.00	0.00	0.00	0.00	0.00	-80.99	1.55	0.58	49.08	51.16	8.84
N-Ct	geneid:9685;refseq:NP_001182484;uniprot:Q14677	CLINT1	42|32	74	37.00	2	42|50|41|37|33|0|0|0|45|45|36|43	0.00	0.00	0.00	0.00	0.00	-121.29	0.79	0.60	6	6.42	0.29
N-Ct	geneid:1808;refseq:NP_001184222;uniprot:Q16555	DPYSL2	37|36	73	36.50	2	45|49|42|40|43|0|0|0|44|36|28|32	0.00	0.00	0.00	0.00	0.00	-111.85	0.79	0.60	6.58	6.69	4.97
N-Ct	geneid:1809;refseq:NP_001184223;uniprot:Q14195	DPYSL3	8|9	17	8.50	2	12|13|24|24|19|0|0|0|8|7|4|5	0.00	0.00	0.00	0.00	0.00	-73.46	0.38	0.62	0	0	0
N-Ct	geneid:9053;refseq:NP_001185537;uniprot:Q14244	MAP7	20|19	39	19.50	2	14|20|13|11|14|0|0|0|15|14|11|16	0.00	0.00	0.00	0.00	0.00	-33.32	1.15	0.52	8.83	7.88	6.07
N-Ct	geneid:5931;refseq:NP_001185648;uniprot:Q16576	RBBP7	2|5	7	3.50	2	3|6|5|3|0|0|0|0|5|8|4|4	0.00	0.00	0.00	0.00	0.00	-21.82	0.55	0.43	0.33	0.48	0.13
N-Ct	geneid:10010;refseq:NP_001186064;uniprot:Q92844	TANK	20|21	41	20.50	2	16|17|16|13|14|0|0|0|20|16|16|20	0.00	0.00	0.00	0.00	0.00	-38.91	1.08	0.53	8.17	13.23	7.54
N-Ct	geneid:5705;refseq:NP_001186092;uniprot:P62195	PSMC5	28|30	58	29.00	2	18|27|34|27|32|0|0|0|41|38|23|22	0.00	0.00	0.00	0.00	0.00	-94.21	0.77	0.59	7.17	12.39	1.42
N-Ct	geneid:166378;refseq:NP_660208;uniprot:Q8NB90	SPATA5	5|9	14	7.00	2	2|4|5|5|4|0|0|0|4|4|0|0	0.01	0.01	0.00	0.01	0.01	-10.18	1.50	0.25	4.67	3.6	5.35
N-Ct	geneid:8942;refseq:NP_001186170;uniprot:Q16719	KYNU	10|10	20	10.00	2	11|9|10|6|9|0|0|0|11|9|12|10	0.00	0.00	0.00	0.00	0.00	-26.43	0.88	0.50	2.75	4.07	0.24
N-Ct	geneid:4750;refseq:NP_001186326;uniprot:Q96PY6	NEK1	3|5	8	4.00	2	15|10|2|3|4|0|0|0|11|3|7|8	0.00	0.00	0.00	0.00	0.00	-42.91	0.33	0.62	0	0	0
N-Ct	geneid:5052;refseq:NP_001189360;uniprot:Q06830	PRDX1	14|14	28	14.00	2	12|17|22|30|24|17|5|4|17|15|15|11	0.00	0.00	0.00	0.00	0.00	-72.54	0.55	0.62	0	0	0
N-Ct	geneid:3428;refseq:NP_005522;uniprot:Q16666	IFI16	19|27	46	23.00	2	49|63|38|31|29|0|0|0|51|51|49|45	0.00	0.00	0.00	0.00	0.00	-181.61	0.42	0.62	0	0	0
N-Ct	geneid:23122;refseq:NP_055912;uniprot:O75122	CLASP2	5|13	18	9.00	2	29|25|8|15|21|0|0|0|22|15|12|16	0.00	0.00	0.00	0.00	0.00	-93.94	0.36	0.62	0	0	0
N-Ct	geneid:7165;refseq:NP_001230824;uniprot:O43399	TPD52L2	9|7	16	8.00	2	8|7|12|8|8|0|0|0|10|8|6|8	0.00	0.00	0.00	0.00	0.00	-26.35	0.80	0.49	1.75	5.42	1.69
N-Ct	geneid:9786;refseq:NP_001231118;uniprot:Q9BVV6	KIAA0586	3|3	6	3.00	2	0|0|0|3|0|0|0|0|0|0|2|2	0.01	0.01	0.01	0.01	0.01	-4.85	1.29	0.25	2.42	1.01	2.5
N-Ct	geneid:2673;refseq:NP_001231639;uniprot:Q06210	GFPT1	2|2	4	2.00	2	5|3|4|4|4|0|0|0|0|0|0|2	0.00	0.00	0.00	0.00	0.00	-13.77	0.46	0.39	0.17	0.17	0.37
N-Ct	geneid:55198;refseq:NP_001238834;uniprot:Q8NEU8	APPL2	2|0	2	1.00	2	7|0|2|2|2|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-15.69	0.27	0.36	0	0	0
N-Ct	geneid:9958;refseq:NP_001239007;uniprot:Q9Y4E8	USP15	12|18	30	15.00	2	27|28|16|18|17|0|0|0|35|30|18|21	0.00	0.00	0.00	0.00	0.00	-99.63	0.48	0.59	0	0	0
N-Ct	geneid:8644;refseq:NP_001240837;uniprot:P42330	AKR1C3	27|25	52	26.00	2	22|29|24|16|18|0|3|0|19|21|23|25	0.00	0.00	0.00	0.00	0.00	-56.35	1.00	0.56	9.33	19.87	4.05
N-Ct	geneid:27291;refseq:NP_001243548;uniprot:Q7Z5L2	R3HCC1L	6|4	10	5.00	2	3|3|7|6|4|0|0|0|0|0|0|2	0.00	0.00	0.00	0.00	0.00	-15.26	0.88	0.38	2.92	2.54	6.06
N-Ct	geneid:8603;refseq:NP_001243596;uniprot:P78312	FAM193A	15|16	31	15.50	2	14|9|3|6|7|0|0|0|9|7|12|10	0.00	0.00	0.00	0.00	0.00	-21.56	1.29	0.46	9.08	5.01	3.43
N-Ct	geneid:23189;refseq:NP_001243805;uniprot:Q14678	KANK1	61|78	139	69.50	2	75|94|7|11|14|0|0|0|70|67|66|75	0.00	0.00	0.00	0.00	0.00	-201.53	0.85	0.61	29.58	15.05	2.72
N-Ct	geneid:2036;refseq:NP_001245260;uniprot:Q9H4G0	EPB41L1	19|14	33	16.50	2	52|59|39|37|48|0|0|0|35|29|47|47	0.00	0.00	0.00	0.00	0.00	-186.40	0.31	0.62	0	0	0
N-Ct	geneid:2037;refseq:NP_001129026;uniprot:O43491	EPB41L2	3|4	7	3.50	2	23|21|28|31|31|0|0|0|22|18|24|23	0.00	0.00	0.00	0.00	0.00	-120.71	0.12	0.62	0	0	0
N-Ct	geneid:23019;refseq:NP_057368;uniprot:A5YKK6	CNOT1	5|2	7	3.50	2	13|7|3|5|5|0|0|0|5|0|2|0	0.00	0.00	0.00	0.00	0.00	-29.87	0.42	0.49	0.17	0.05	0.14
N-Ct	geneid:94134;refseq:NP_001257624;uniprot:Q8IWW6	ARHGAP12	13|10	23	11.50	2	17|10|12|12|15|0|0|0|11|16|12|13	0.00	0.00	0.00	0.00	0.00	-43.83	0.72	0.54	1.67	1.37	2.92
N-Ct	geneid:9798;refseq:NP_001257904;uniprot:P53990	IST1	14|10	24	12.00	2	13|17|16|13|12|0|0|0|10|12|10|10	0.00	0.00	0.00	0.00	0.00	-41.32	0.78	0.53	2.58	4.85	4.61
N-Ct	geneid:22827;refseq:NP_001258025;uniprot:Q9UHX1	PUF60	36|43	79	39.50	2	41|37|0|40|33|0|0|0|49|53|39|43	0.00	0.00	0.00	0.00	0.00	-120.47	0.82	0.60	11.58	14.73	1.84
N-Ct	geneid:8546;refseq:NP_001258698;uniprot:O00203	AP3B1	37|33	70	35.00	2	34|31|29|31|45|0|0|0|31|25|25|29	0.00	0.00	0.00	0.00	0.00	-82.38	0.95	0.58	11.67	7.68	7.61
N-Ct	geneid:3326;refseq:NP_001258898;uniprot:P08238	HSP90AB1	35|32	67	33.50	2	46|45|33|33|34|5|7|0|41|38|27|32	0.00	0.00	0.00	0.00	0.00	-111.08	0.76	0.60	5.08	4.83	0.43
N-Ct	geneid:3320;refseq:NP_001017963;uniprot:P07900	HSP90AA1	30|22	52	26.00	2	37|41|21|23|23|0|5|2|32|26|26|26	0.00	0.00	0.00	0.00	0.00	-101.20	0.71	0.59	4.17	3.36	0.42
N-Ct	geneid:85440;refseq:NP_001258928;uniprot:Q96N67	DOCK7	25|25	50	25.00	2	64|70|12|22|30|0|0|0|44|42|42|42	0.00	0.00	0.00	0.00	0.00	-185.12	0.42	0.62	0	0	0
N-Ct	geneid:1397;refseq:NP_001303;uniprot:P52943	CRIP2	6|4	10	5.00	2	6|6|2|0|5|0|0|0|4|3|5|5	0.00	0.00	0.00	0.00	0.00	-15.28	0.88	0.38	2	6.62	1.93
N-Ct	geneid:1478;refseq:NP_001316;uniprot:P33240	CSTF2	7|8	15	7.50	2	11|9|28|29|32|0|0|0|35|34|22|24	0.00	0.00	0.00	0.00	0.00	-123.83	0.22	0.62	0	0	0
N-Ct	geneid:1915;refseq:NP_001393;uniprot:P68104	EEF1A1	36|31	67	33.50	2	27|25|21|19|21|19|11|6|36|31|19|27	0.00	0.00	0.00	0.00	0.00	-66.36	1.07	0.57	11.67	17.38	0.65
N-Ct	geneid:1973;refseq:NP_001191439;uniprot:P60842	EIF4A1	5|5	10	5.00	2	2|2|3|4|0|0|0|0|3|3|0|0	0.00	0.00	0.00	0.00	0.00	-5.49	1.50	0.26	3.58	7.1	0.61
N-Ct	geneid:2023;refseq:NP_001419;uniprot:P06733	ENO1	11|10	21	10.50	2	4|5|10|9|12|0|3|0|4|4|0|4	0.00	0.00	0.00	0.00	0.00	-22.86	1.02	0.47	5.92	9.38	1.21
N-Ct	geneid:79026;refseq:NP_001611;uniprot:Q09666	AHNAK	827|841	1668	834.00	2	1169|1268|916|1093|1047|0|0|2|1037|1123|1190|1462	0.00	0.00	0.00	0.00	0.00	-inf	0.64	0.62	0	0	0
N-Ct	geneid:231;refseq:NP_001619;uniprot:P15121	AKR1B1	3|3	6	3.00	2	5|2|0|0|0|0|4|0|2|0|0|2	0.00	0.00	0.00	0.00	0.00	-9.58	0.82	0.33	1.75	3.81	0.28
N-Ct	geneid:293;refseq:NP_001627;uniprot:P12236	SLC25A6	19|9	28	14.00	2	19|26|0|2|0|0|7|0|22|20|19|28	0.00	0.00	0.00	0.00	0.00	-83.44	0.55	0.57	2.08	4.8	0.08
N-Ct	geneid:292;refseq:NP_001143;uniprot:P05141	SLC25A5	18|9	27	13.50	2	18|28|4|0|0|0|7|0|20|17|19|28	0.00	0.00	0.00	0.00	0.00	-83.44	0.53	0.58	1.75	4.04	0.08
N-Ct	geneid:402;refseq:NP_001658;uniprot:P36404	ARL2	6|4	10	5.00	2	4|3|8|6|6|0|0|0|4|4|2|3	0.00	0.00	0.00	0.00	0.00	-19.03	0.75	0.42	1.67	6.24	2.21
N-Ct	geneid:523;refseq:NP_001681;uniprot:P38606	ATP6V1A	6|11	17	8.50	2	9|9|20|12|17|0|0|0|10|11|13|9	0.00	0.00	0.00	0.00	0.00	-54.88	0.51	0.55	0	0	0
N-Ct	geneid:857;refseq:NP_001744;uniprot:Q03135	CAV1	12|20	32	16.00	2	8|16|5|4|6|0|0|0|3|7|16|4	0.00	0.00	0.00	0.00	0.00	-30.39	1.20	0.46	10.25	39.62	2.3
N-Ct	geneid:908;refseq:NP_001753;uniprot:P40227	CCT6A	33|33	66	33.00	2	26|30|30|22|27|0|0|0|30|32|28|25	0.00	0.00	0.00	0.00	0.00	-61.21	1.08	0.57	12.17	15.77	2.53
N-Ct	geneid:1495;refseq:NP_001894;uniprot:P35221	CTNNA1	14|6	20	10.00	2	22|23|10|20|13|0|0|0|19|17|11|14	0.00	0.00	0.00	0.00	0.00	-75.65	0.46	0.57	0	0	0
N-Ct	geneid:3178;refseq:NP_002127;uniprot:P09651	HNRNPA1	20|17	37	18.50	2	18|20|32|16|33|0|0|0|40|44|61|64	0.00	0.00	0.00	0.00	0.00	-191.95	0.33	0.62	0	0	0
N-Ct	geneid:3842;refseq:NP_002261;uniprot:Q92973	TNPO1	41|31	72	36.00	2	46|51|37|39|39|0|0|0|49|47|35|45	0.00	0.00	0.00	0.00	0.00	-132.10	0.73	0.60	3.67	2.81	0.59
N-Ct	geneid:4134;refseq:NP_001127836;uniprot:P27816	MAP4	260|250	510	255.00	2	374|365|277|303|297|0|0|0|430|363|289|326	0.00	0.00	0.00	0.00	0.00	-inf	0.65	0.62	3	1.82	0.08
N-Ct	geneid:4288;refseq:NP_001139438;uniprot:P46013	MKI67	6|7	13	6.50	2	7|8|77|92|97|0|0|0|118|111|93|120	0.00	0.00	0.00	0.00	0.00	-490.76	0.06	0.62	0	0	0
N-Ct	geneid:4627;refseq:NP_002464;uniprot:P35579	MYH9	107|104	211	105.50	2	261|267|93|120|139|0|0|0|167|165|171|187	0.00	0.00	0.00	0.00	0.00	-inf	0.44	0.62	0	0	0
N-Ct	geneid:4799;refseq:NP_002495;uniprot:Q12986	NFX1	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.97	40.00	0.00	4	2.46	Infinity
N-Ct	geneid:4869;refseq:NP_002511;uniprot:P06748	NPM1	2|5	7	3.50	2	4|4|15|18|19|0|0|0|18|11|15|14	0.00	0.00	0.00	0.00	0.00	-72.92	0.19	0.62	0	0	0
N-Ct	geneid:26986;refseq:NP_002559;uniprot:P11940	PABPC1	26|28	54	27.00	2	26|22|18|19|21|0|0|0|17|21|13|13	0.00	0.00	0.00	0.00	0.00	-44.27	1.17	0.54	12.83	13.88	10.49
N-Ct	geneid:5062;refseq:NP_002568;uniprot:Q13177	PAK2	52|48	100	50.00	2	41|52|53|48|53|0|0|0|50|51|44|52	0.00	0.00	0.00	0.00	0.00	-117.13	0.95	0.60	13	17.07	5.63
N-Ct	geneid:5315;refseq:NP_002645;uniprot:P14618	PKM	76|69	145	72.50	2	62|87|39|26|33|39|28|12|63|57|66|70	0.00	0.00	0.00	0.00	0.00	-162.87	0.98	0.61	24	31.1	0.37
N-Ct	geneid:5585;refseq:NP_002732;uniprot:Q16512	PKN1	33|31	64	32.00	2	36|37|22|27|26|0|0|0|38|35|35|38	0.00	0.00	0.00	0.00	0.00	-89.25	0.85	0.59	7.5	5.48	1.51
N-Ct	geneid:5586;refseq:NP_006247;uniprot:Q16513	PKN2	5|7	12	6.00	2	7|4|12|9|22|0|0|0|10|7|0|9	0.00	0.00	0.00	0.00	0.00	-48.63	0.41	0.55	0	0	0
N-Ct	geneid:5701;refseq:NP_002794;uniprot:P35998	PSMC2	8|5	13	6.50	2	3|5|11|6|8|0|0|0|8|5|3|5	0.00	0.00	0.00	0.00	0.00	-26.14	0.72	0.47	2	3.18	17.33
N-Ct	geneid:5782;refseq:NP_002826;uniprot:Q05209	PTPN12	23|29	52	26.00	2	31|40|23|19|25|0|0|0|30|28|31|23	0.00	0.00	0.00	0.00	0.00	-89.16	0.76	0.59	5.17	4.56	4.18
N-Ct	geneid:5834;refseq:NP_002853;uniprot:P11216	PYGB	3|0	3	1.50	2	10|4|10|12|10|0|0|0|0|7|3|6	0.00	0.00	0.00	0.00	0.00	-46.87	0.14	0.62	0	0	0
N-Ct	geneid:5939;refseq:NP_002889;uniprot:Q15434	RBMS2	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.41	15.00	0.07	1.5	2.54	Infinity
N-Ct	geneid:5976;refseq:NP_002902;uniprot:Q92900	UPF1	131|125	256	128.00	2	70|56|81|58|61|0|0|0|55|54|51|58	0.00	0.00	0.00	0.00	0.00	-73.61	1.81	0.58	82.67	50.87	17.54
N-Ct	geneid:6455;refseq:NP_003016;uniprot:Q99961	SH3GL1	6|4	10	5.00	2	6|6|11|8|6|0|0|0|7|8|6|6	0.00	0.00	0.00	0.00	0.00	-28.16	0.56	0.49	0	0	0
N-Ct	geneid:6628;refseq:NP_003082;uniprot:P14678	SNRPB	19|18	37	18.50	2	6|5|19|14|12|0|0|0|9|9|12|11	0.00	0.00	0.00	0.00	0.00	-27.72	1.23	0.50	10.42	31.03	10.37
N-Ct	geneid:6642;refseq:NP_001229862;uniprot:Q13596	SNX1	18|13	31	15.50	2	16|23|24|21|17|0|0|0|25|20|16|14	0.00	0.00	0.00	0.00	0.00	-69.28	0.65	0.57	0.83	1.03	0.12
N-Ct	geneid:6643;refseq:NP_003091;uniprot:O60749	SNX2	5|4	9	4.50	2	2|5|9|8|8|0|0|0|6|5|4|5	0.00	0.00	0.00	0.00	0.00	-25.54	0.54	0.49	0.17	0.23	0.07
N-Ct	geneid:6729;refseq:NP_003127;uniprot:P61011	SRP54	48|55	103	51.50	2	43|44|43|36|33|0|0|0|44|48|38|37	0.00	0.00	0.00	0.00	0.00	-91.15	1.14	0.59	21	28.67	2.74
N-Ct	geneid:7082;refseq:NP_003248;uniprot:Q07157	TJP1	119|115	234	117.00	2	142|184|105|129|136|0|0|0|152|147|154|163	0.00	0.00	0.00	0.00	0.00	-431.10	0.70	0.62	7.67	3.02	0.49
N-Ct	geneid:7295;refseq:NP_001231867;uniprot:P10599	TXN	44|66	110	55.00	2	83|74|24|17|19|0|2|3|136|48|45|79	0.00	0.00	0.00	0.00	0.00	-304.44	0.55	0.62	10.83	87.66	0.83
N-Ct	geneid:7431;refseq:NP_003371;uniprot:P08670	VIM	118|149	267	133.50	2	158|205|151|157|150|0|14|0|170|160|158|194	0.00	0.00	0.00	0.00	0.00	-512.75	0.70	0.62	7.08	10.45	0.39
N-Ct	geneid:3856;refseq:NP_001243211;uniprot:P05787	KRT8	110|94	204	102.00	2	132|133|106|90|101|0|45|13|130|134|128|168	0.00	0.00	0.00	0.00	0.00	-384.75	0.70	0.62	3.67	4.94	0.3
N-Ct	geneid:3855;refseq:NP_005547;uniprot:P08729	KRT7	57|58	115	57.50	2	55|69|58|53|61|0|0|0|68|74|72|78	0.00	0.00	0.00	0.00	0.00	-183.47	0.77	0.61	8.5	12.47	0.92
N-Ct	geneid:3848;refseq:NP_006112;uniprot:P04264	KRT1	84|58	142	71.00	2	30|20|30|76|267|105|156|103|73|113|78|83	0.00	0.00	0.00	0.00	0.00	-597.63	0.40	0.62	0	0	0
N-Ct	geneid:3849;refseq:NP_000414;uniprot:P35908	KRT2	35|20	55	27.50	2	18|5|13|44|125|100|77|78|61|30|37|18	0.00	0.00	0.00	0.00	0.00	-373.36	0.27	0.62	0	0	0
N-Ct	geneid:3887;refseq:NP_002272;uniprot:Q14533	KRT81	50|64	114	57.00	2	42|59|24|34|27|7|0|0|58|59|50|70	0.00	0.00	0.00	0.00	0.00	-150.48	0.91	0.60	21.17	28.84	1.57
N-Ct	geneid:3854;refseq:NP_005546;uniprot:P04259	KRT6B	35|0	35	17.50	2	0|0|0|0|0|0|0|49|17|0|0|0	0.00	0.00	0.00	0.00	0.00	-95.92	0.80	0.51	12	14.64	0.88
N-Ct	geneid:3852;refseq:NP_000415;uniprot:P13647	KRT5	29|13	42	21.00	2	0|0|0|12|66|13|61|45|15|21|16|24	0.00	0.00	0.00	0.00	0.00	-207.34	0.37	0.61	0	0	0
N-Ct	geneid:8407;refseq:NP_003555;uniprot:P37802	TAGLN2	72|64	136	68.00	2	77|82|55|52|48|0|0|0|88|82|63|75	0.00	0.00	0.00	0.00	0.00	-206.47	0.81	0.61	16.17	55.9	1.35
N-Ct	geneid:8496;refseq:NP_001185845;uniprot:Q86W92	PPFIBP1	6|6	12	6.00	2	15|19|13|18|17|0|0|0|11|11|18|16	0.00	0.00	0.00	0.00	0.00	-61.76	0.33	0.62	0	0	0
N-Ct	geneid:8725;refseq:NP_003787;uniprot:O94763	URI1	14|15	29	14.50	2	13|8|16|11|13|0|0|0|6|13|10|10	0.00	0.00	0.00	0.00	0.00	-30.00	1.04	0.51	6.17	7.93	4.98
N-Ct	geneid:8871;refseq:NP_003889;uniprot:O15056	SYNJ2	80|73	153	76.50	2	106|115|45|52|49|0|0|0|88|86|92|108	0.00	0.00	0.00	0.00	0.00	-288.00	0.70	0.62	14.75	6.78	1.48
N-Ct	geneid:8878;refseq:NP_001135770;uniprot:Q13501	SQSTM1	21|23	44	22.00	2	24|25|17|18|15|0|0|0|21|22|19|19	0.00	0.00	0.00	0.00	0.00	-54.01	0.93	0.56	7	13.53	0.54
