Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP10-Nt	geneid:6650;refseq:NP_005623;uniprot:O75808	CAPN15	5|4	9	4.50	2	9|4|7|6|6|0|0|0|10|8|10|11	0.00	0.00	0.00	0.00	0.00	-33.58	0.44	0.62	0	0	0
NSP10-Nt	geneid:6879;refseq:NP_005633;uniprot:Q15545	TAF7	18|19	37	18.50	2	13|12|13|15|12|0|0|0|20|17|13|18	0.00	0.00	0.00	0.00	0.00	-39.49	1.01	0.54	7.42	15.04	2.49
NSP10-Nt	geneid:6942;refseq:NP_005641;uniprot:Q9UGU0	TCF20	8|8	16	8.00	2	0|0|2|5|6|0|0|0|7|9|5|4	0.00	0.00	0.00	0.00	0.00	-15.22	1.09	0.41	4.83	1.74	3.15
NSP10-Nt	geneid:7469;refseq:NP_005654;uniprot:Q9H3P2	NELFA	2|3	5	2.50	2	0|0|4|4|3|0|0|0|3|0|0|2	0.00	0.00	0.00	0.00	0.00	-11.21	0.68	0.34	1.17	1.54	4.44
NSP10-Nt	geneid:10059;refseq:NP_005681;uniprot:O00429	DNM1L	53|46	99	49.50	2	54|65|46|40|44|0|0|0|42|48|42|51	0.00	0.00	0.00	0.00	0.00	-134.88	0.87	0.60	13.5	13.66	2.65
NSP10-Nt	geneid:114483834;refseq:NP_005683;uniprot:-	ABCF2-H2BE1	22|21	43	21.50	2	20|17|25|21|18|0|0|0|27|21|15|19	0.00	0.00	0.00	0.00	0.00	-56.44	0.88	0.57	6.25	6.97	1.92
NSP10-Nt	geneid:10135;refseq:NP_005737;uniprot:P43490	NAMPT	2|0	2	1.00	2	8|3|10|5|7|0|0|0|3|2|3|3	0.00	0.00	0.00	0.00	0.00	-36.49	0.12	0.62	0	0	0
NSP10-Nt	geneid:10153;refseq:NP_005751;uniprot:Q03701	CEBPZ	4|5	9	4.50	2	0|0|4|6|7|0|0|0|7|3|3|2	0.00	0.00	0.00	0.00	0.00	-19.05	0.67	0.44	1.83	1.23	0.91
NSP10-Nt	geneid:10155;refseq:NP_005753;uniprot:Q13263	TRIM28	25|30	55	27.50	2	0|0|29|19|26|0|0|0|27|27|21|20	0.00	0.00	0.00	0.00	0.00	-62.29	0.99	0.57	13.42	11.37	4.69
NSP10-Nt	geneid:10181;refseq:NP_005769;uniprot:P52756	RBM5	2|2	4	2.00	2	0|0|0|2|3|0|0|0|0|0|0|0	0.02	0.02	0.02	0.02	0.02	-3.88	1.20	0.23	1.58	1.37	5.95
NSP10-Nt	geneid:10213;refseq:NP_005796;uniprot:O00487	PSMD14	5|5	10	5.00	2	4|4|7|5|5|0|0|0|6|6|0|6	0.00	0.00	0.00	0.00	0.00	-16.10	0.79	0.42	1.42	3.24	0.92
NSP10-Nt	geneid:10240;refseq:NP_005821;uniprot:Q92665	MRPS31	30|23	53	26.50	2	47|40|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-68.89	0.91	0.57	19.25	34.48	1.13
NSP10-Nt	geneid:10270;refseq:NP_005849;uniprot:O43823	AKAP8	2|2	4	2.00	2	0|0|0|4|2|0|0|0|0|3|3|0	0.00	0.00	0.00	0.00	0.00	-9.93	0.60	0.33	1	1.02	0.63
NSP10-Nt	geneid:10283;refseq:NP_005860;uniprot:Q6UX04	CWC27	4|4	8	4.00	2	0|0|5|7|5|0|0|0|5|4|0|4	0.00	0.00	0.00	0.00	0.00	-15.28	0.71	0.41	1.5	2.25	6.5
NSP10-Nt	geneid:4076;refseq:NP_005889;uniprot:Q14444	CAPRIN1	6|3	9	4.50	2	7|8|2|4|5|0|0|0|3|2|4|4	0.00	0.00	0.00	0.00	0.00	-20.98	0.67	0.43	1.25	1.25	0.97
NSP10-Nt	geneid:4144;refseq:NP_005902;uniprot:P31153	MAT2A	4|7	11	5.50	2	6|3|7|4|5|0|0|0|8|5|6|5	0.00	0.00	0.00	0.00	0.00	-20.30	0.79	0.42	1.42	2.54	0.7
NSP10-Nt	geneid:4520;refseq:NP_005946;uniprot:Q14872	MTF1	4|4	8	4.00	2	0|0|0|3|2|0|0|0|3|2|0|0	0.01	0.01	0.01	0.01	0.01	-4.59	1.50	0.24	3.17	2.98	12.03
NSP10-Nt	geneid:4670;refseq:NP_005959;uniprot:P52272	HNRNPM	59|61	120	60.00	2	10|7|53|56|50|0|0|0|48|51|46|41	0.00	0.00	0.00	0.00	0.00	-103.43	1.12	0.60	29.83	28.91	2.73
NSP10-Nt	geneid:4676;refseq:NP_005960;uniprot:Q99733	NAP1L4	9|8	17	8.50	2	6|6|12|8|10|0|0|0|7|8|5|5	0.00	0.00	0.00	0.00	0.00	-24.70	0.85	0.48	2.92	5.51	4.21
NSP10-Nt	geneid:7257;refseq:NP_005990;uniprot:Q99598	TSNAX	2|0	2	1.00	2	0|0|4|2|2|0|0|0|2|0|2|0	0.00	0.00	0.00	0.00	0.00	-11.60	0.38	0.30	0	0	0
NSP10-Nt	geneid:8872;refseq:NP_006014;uniprot:O75794	CDC123	5|6	11	5.50	2	4|3|10|6|5|0|0|0|9|7|4|0	0.00	0.00	0.00	0.00	0.00	-24.90	0.63	0.48	1.5	3.16	2
NSP10-Nt	geneid:3550;refseq:NP_006074;uniprot:Q13123	IK	28|28	56	28.00	2	0|2|27|17|21|0|0|0|25|26|25|29	0.00	0.00	0.00	0.00	0.00	-56.68	1.02	0.57	13.67	17.36	3.81
NSP10-Nt	geneid:10399;refseq:NP_006089;uniprot:P63244	RACK1	5|5	10	5.00	2	5|2|6|0|5|6|17|2|9|6|4|0	0.00	0.00	0.00	0.00	0.00	-32.33	0.47	0.62	0	0	0
NSP10-Nt	geneid:10454;refseq:NP_006107;uniprot:Q15750	TAB1	5|7	12	6.00	2	5|3|7|7|9|0|0|0|9|8|5|5	0.00	0.00	0.00	0.00	0.00	-24.85	0.69	0.47	1.17	1.64	5.2
NSP10-Nt	geneid:1783;refseq:NP_006132;uniprot:O43237	DYNC1LI2	15|12	27	13.50	2	10|14|22|15|16|0|0|0|14|16|10|10	0.00	0.00	0.00	0.00	0.00	-47.87	0.75	0.55	2.92	4.2	3.35
NSP10-Nt	geneid:4926;refseq:NP_006176;uniprot:Q14980	NUMA1	18|20	38	19.00	2	0|0|20|33|37|0|0|0|39|35|40|44	0.00	0.00	0.00	0.00	0.00	-126.77	0.46	0.62	0	0	0
NSP10-Nt	geneid:4999;refseq:NP_006181;uniprot:Q13416	ORC2	7|4	11	5.50	2	0|0|6|5|6|0|0|0|7|4|4|4	0.00	0.00	0.00	0.00	0.00	-17.77	0.87	0.40	2.5	3.07	8.67
NSP10-Nt	geneid:5108;refseq:NP_006188;uniprot:Q15154	PCM1	17|14	31	15.50	2	35|39|10|12|19|0|0|0|16|14|14|14	0.00	0.00	0.00	0.00	0.00	-94.58	0.50	0.59	1.08	0.38	0.08
NSP10-Nt	geneid:5504;refseq:NP_006232;uniprot:P41236	PPP1R2	2|5	7	3.50	2	2|2|6|5|2|0|0|0|4|2|0|2	0.00	0.00	0.00	0.00	0.00	-16.38	0.70	0.37	1.42	4.9	2.32
NSP10-Nt	geneid:7407;refseq:NP_006286;uniprot:P26640	VARS1	5|6	11	5.50	2	6|5|4|7|3|0|0|0|6|0|0|0	0.00	0.00	0.00	0.00	0.00	-16.10	0.87	0.41	2.92	1.63	9.89
NSP10-Nt	geneid:10426;refseq:NP_006313;uniprot:Q96CW5	TUBGCP3	7|4	11	5.50	2	8|5|6|7|8|0|0|0|3|6|4|5	0.00	0.00	0.00	0.00	0.00	-22.89	0.72	0.45	1.17	0.91	1.07
NSP10-Nt	geneid:10428;refseq:NP_006315;uniprot:Q9UEE9	CFDP1	3|3	6	3.00	2	0|0|5|4|2|0|0|0|0|0|0|2	0.00	0.00	0.00	0.00	0.00	-9.58	0.82	0.33	1.92	4.54	18.63
NSP10-Nt	geneid:5901;refseq:NP_006316;uniprot:P62826	RAN	10|9	19	9.50	2	7|13|6|8|9|14|7|3|17|16|15|13	0.00	0.00	0.00	0.00	0.00	-45.73	0.59	0.62	0	0	0
NSP10-Nt	geneid:10460;refseq:NP_006333;uniprot:Q9Y6A5	TACC3	5|4	9	4.50	2	4|0|5|8|7|0|0|0|5|5|2|0	0.00	0.00	0.00	0.00	0.00	-19.05	0.67	0.44	1.5	1.27	2.52
NSP10-Nt	geneid:10480;refseq:NP_006351;uniprot:Q7L2H7	EIF3M	3|5	8	4.00	2	2|2|9|5|7|0|0|0|6|5|0|0	0.00	0.00	0.00	0.00	0.00	-23.64	0.55	0.46	1	1.89	2.74
NSP10-Nt	geneid:10523;refseq:NP_006378;uniprot:Q8IWX8	CHERP	25|19	44	22.00	2	0|0|14|15|14|0|0|0|21|18|16|20	0.00	0.00	0.00	0.00	0.00	-42.73	1.12	0.53	12.17	9.4	3.99
NSP10-Nt	geneid:10527;refseq:NP_006382;uniprot:O95373	IPO7	20|22	42	21.00	2	23|24|16|18|17|0|0|0|22|16|19|23	0.00	0.00	0.00	0.00	0.00	-54.35	0.90	0.56	6.17	4.21	1.91
NSP10-Nt	geneid:10564;refseq:NP_006411;uniprot:Q9Y6D5	ARFGEF2	3|4	7	3.50	2	8|6|0|2|8|0|0|0|6|4|0|4	0.00	0.00	0.00	0.00	0.00	-23.64	0.48	0.47	0.33	0.13	0.05
NSP10-Nt	geneid:10569;refseq:NP_006416;uniprot:O95391	SLU7	6|11	17	8.50	2	0|0|10|4|6|0|0|0|5|7|3|3	0.00	0.00	0.00	0.00	0.00	-19.39	1.11	0.38	5.33	6.44	10.54
NSP10-Nt	geneid:143;refseq:NP_006428;uniprot:Q9UKK3	PARP4	33|38	71	35.50	2	65|87|19|32|32|0|0|0|39|35|50|49	0.00	0.00	0.00	0.00	0.00	-199.68	0.53	0.61	1.5	0.62	0.1
NSP10-Nt	geneid:10594;refseq:NP_006436;uniprot:Q6P2Q9	PRPF8	11|13	24	12.00	2	16|11|7|12|16|0|0|0|22|11|8|5	0.00	0.00	0.00	0.00	0.00	-49.71	0.67	0.55	3	0.91	0.26
NSP10-Nt	geneid:10605;refseq:NP_006442;uniprot:Q9H074	PAIP1	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.48	2.26
NSP10-Nt	geneid:10615;refseq:NP_006452;uniprot:Q96R06	SPAG5	60|57	117	58.50	2	32|33|23|33|23|0|0|0|35|37|27|27	0.00	0.00	0.00	0.00	0.00	-42.65	1.67	0.54	36	21.35	2.48
NSP10-Nt	geneid:10621;refseq:NP_006457;uniprot:Q9H1D9	POLR3F	15|11	26	13.00	2	0|0|9|8|7|0|0|0|8|8|7|4	0.00	0.00	0.00	0.00	0.00	-14.44	1.56	0.33	8.75	19.59	11.23
NSP10-Nt	geneid:10625;refseq:NP_006460;uniprot:Q9Y6Y0	IVNS1ABP	6|7	13	6.50	2	5|3|8|5|5|0|0|0|9|7|0|0	0.00	0.00	0.00	0.00	0.00	-20.57	0.81	0.45	3	3.31	14.18
NSP10-Nt	geneid:7764;refseq:NP_006517;uniprot:O75362	ZNF217	7|7	14	7.00	2	0|0|6|12|7|0|0|0|7|6|9|5	0.00	0.00	0.00	0.00	0.00	-23.90	0.75	0.49	2.67	1.8	4.2
NSP10-Nt	geneid:10694;refseq:NP_006576;uniprot:P50990	CCT8	256|264	520	260.00	2	234|256|225|182|181|0|0|0|290|266|193|219	0.00	0.00	0.00	0.00	0.00	-583.97	0.96	0.62	89.5	115.55	1.51
NSP10-Nt	geneid:10714;refseq:NP_006582;uniprot:Q15054	POLD3	5|6	11	5.50	2	0|0|6|5|3|0|0|0|3|0|4|2	0.00	0.00	0.00	0.00	0.00	-11.34	1.10	0.34	3.58	5.44	12.58
NSP10-Nt	geneid:10726;refseq:NP_006591;uniprot:Q9Y266	NUDC	23|19	42	21.00	2	17|22|25|23|24|0|0|0|23|33|22|22	0.00	0.00	0.00	0.00	0.00	-70.92	0.77	0.58	3.42	7.31	1.11
NSP10-Nt	geneid:26227;refseq:NP_006614;uniprot:O43175	PHGDH	12|16	28	14.00	2	0|0|4|0|2|0|0|0|0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.77	7.00	0.00	13.5	17.92	87.75
NSP10-Nt	geneid:10845;refseq:NP_006651;uniprot:O76031	CLPX	8|6	14	7.00	2	4|0|0|0|0|0|0|0|0|0|0|0	0.82	0.87	0.81	0.87	0.82	1.14	5.25	0.01	6.67	7.46	1.36
NSP10-Nt	geneid:10856;refseq:NP_006657;uniprot:Q9Y230	RUVBL2	6|5	11	5.50	2	0|0|10|7|8|0|0|0|0|2|3|0	0.00	0.00	0.00	0.00	0.00	-23.59	0.66	0.48	3	4.58	1.68
NSP10-Nt	geneid:10923;refseq:NP_006704;uniprot:P53999	SUB1	4|3	7	3.50	2	0|0|6|3|3|0|0|0|2|2|4|2	0.00	0.00	0.00	0.00	0.00	-11.96	0.81	0.35	1.67	9.3	6.5
NSP10-Nt	geneid:6888;refseq:NP_006746;uniprot:P37837	TALDO1	7|9	16	8.00	2	2|0|6|6|6|0|0|0|9|5|4|5	0.00	0.00	0.00	0.00	0.00	-15.50	1.14	0.39	4.42	9.28	14.96
NSP10-Nt	geneid:8886;refseq:NP_006764;uniprot:Q9NVP1	DDX18	7|6	13	6.50	2	0|0|7|6|10|0|0|0|6|5|2|5	0.00	0.00	0.00	0.00	0.00	-19.39	0.85	0.44	3.08	3.25	1.5
NSP10-Nt	geneid:10985;refseq:NP_006827;uniprot:Q92616	GCN1	6|10	16	8.00	2	44|27|11|16|27|0|0|0|10|10|16|13	0.00	0.00	0.00	0.00	0.00	-122.08	0.24	0.62	0	0	0
NSP10-Nt	geneid:10992;refseq:NP_006833;uniprot:Q13435	SF3B2	37|37	74	37.00	2	9|6|37|45|46|0|0|0|38|36|38|47	0.00	0.00	0.00	0.00	0.00	-110.21	0.80	0.60	11.83	9.35	2.7
NSP10-Nt	geneid:11052;refseq:NP_008938;uniprot:Q16630	CPSF6	7|6	13	6.50	2	0|0|6|6|4|0|0|0|5|5|4|5	0.00	0.00	0.00	0.00	0.00	-12.24	1.15	0.36	3.58	4.6	4.53
NSP10-Nt	geneid:11100;refseq:NP_008971;uniprot:Q9BUJ2	HNRNPUL1	19|25	44	22.00	2	0|0|16|12|14|0|0|0|18|18|9|10	0.00	0.00	0.00	0.00	0.00	-34.52	1.27	0.50	13.92	11.51	7.12
NSP10-Nt	geneid:11129;refseq:NP_008987;uniprot:Q8N2M8	CLASRP	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	2.62	Infinity
NSP10-Nt	geneid:11140;refseq:NP_008996;uniprot:Q16543	CDC37	10|8	18	9.00	2	5|2|7|7|7|0|0|0|8|7|2|0	0.00	0.00	0.00	0.00	0.00	-15.22	1.23	0.38	5.25	9.83	8.53
NSP10-Nt	geneid:7110;refseq:NP_009045;uniprot:P82094	TMF1	32|32	64	32.00	2	32|35|23|24|28|0|0|0|30|33|26|23	0.00	0.00	0.00	0.00	0.00	-72.05	0.96	0.58	10.83	7.01	0.5
NSP10-Nt	geneid:10762;refseq:NP_009103;uniprot:Q9UKX7	NUP50	11|11	22	11.00	2	0|0|17|18|14|0|0|0|11|6|10|8	0.00	0.00	0.00	0.00	0.00	-43.33	0.67	0.55	4	6.05	3.85
NSP10-Nt	geneid:11171;refseq:NP_009109;uniprot:Q9Y3F4	STRAP	6|4	10	5.00	2	4|5|13|9|11|0|0|0|5|3|3|0	0.00	0.00	0.00	0.00	0.00	-36.28	0.45	0.52	0.58	1.17	0.4
NSP10-Nt	geneid:11187;refseq:NP_009114;uniprot:Q9Y446	PKP3	4|2	6	3.00	2	3|0|4|2|4|0|0|0|3|3|0|0	0.00	0.00	0.00	0.00	0.00	-11.21	0.82	0.31	1.42	1.26	1.21
NSP10-Nt	geneid:11196;refseq:NP_009121;uniprot:Q9Y6Y8	SEC23IP	19|20	39	19.50	2	32|36|17|17|18|0|0|0|22|21|22|23	0.00	0.00	0.00	0.00	0.00	-82.34	0.64	0.59	2.17	1.54	0.15
NSP10-Nt	geneid:11216;refseq:NP_009133;uniprot:O43572	AKAP10	6|4	10	5.00	2	3|5|6|2|5|0|0|0|5|4|5|5	0.00	0.00	0.00	0.00	0.00	-14.04	0.94	0.36	1.67	1.78	0.69
NSP10-Nt	geneid:11234;refseq:NP_009147;uniprot:Q9UPZ3	HPS5	3|5	8	4.00	2	5|5|4|9|10|0|0|0|5|4|2|2	0.00	0.00	0.00	0.00	0.00	-26.32	0.50	0.48	0.17	0.12	0.37
NSP10-Nt	geneid:11267;refseq:NP_009172;uniprot:Q96H20	SNF8	10|10	20	10.00	2	6|10|15|8|10|0|0|0|7|8|6|7	0.00	0.00	0.00	0.00	0.00	-27.65	0.86	0.50	3.58	9.82	5.59
NSP10-Nt	geneid:11313;refseq:NP_009191;uniprot:O95372	LYPLA2	44|44	88	44.00	2	62|32|48|31|35|0|0|0|31|39|19|24	0.00	0.00	0.00	0.00	0.00	-112.07	0.89	0.60	17.25	52.83	3.79
NSP10-Nt	geneid:11344;refseq:NP_009215;uniprot:Q6IBS0	TWF2	17|20	37	18.50	2	14|14|19|11|15|0|0|0|15|16|13|15	0.00	0.00	0.00	0.00	0.00	-35.07	1.11	0.52	7.5	15.2	4.11
NSP10-Nt	geneid:6772;refseq:NP_009330;uniprot:P42224	STAT1	16|18	34	17.00	2	17|19|27|24|23|0|0|0|18|14|17|21	0.00	0.00	0.00	0.00	0.00	-66.08	0.69	0.57	2	1.89	4.95
NSP10-Nt	geneid:11325;refseq:NP_031398;uniprot:Q86XP3	DDX42	57|57	114	57.00	2	6|4|38|50|49|0|0|0|50|46|45|48	0.00	0.00	0.00	0.00	0.00	-93.44	1.15	0.59	29	21.87	5.59
NSP10-Nt	geneid:23435;refseq:NP_031401;uniprot:Q13148	TARDBP	14|15	29	14.50	2	2|0|7|6|5|0|0|0|6|11|7|5	0.00	0.00	0.00	0.00	0.00	-10.25	1.74	0.33	10.42	17.81	4.51
NSP10-Nt	geneid:22948;refseq:NP_036205;uniprot:P48643	CCT5	21|22	43	21.50	2	16|18|25|21|15|0|0|0|22|19|14|16	0.00	0.00	0.00	0.00	0.00	-50.42	0.95	0.56	7.67	10.03	1.25
NSP10-Nt	geneid:10598;refseq:NP_036243;uniprot:O95433	AHSA1	15|14	29	14.50	2	6|10|14|11|9|0|0|0|14|12|7|10	0.00	0.00	0.00	0.00	0.00	-27.67	1.09	0.50	6.75	14.13	2.05
NSP10-Nt	geneid:22974;refseq:NP_036244;uniprot:Q9ULW0	TPX2	27|23	50	25.00	2	0|0|29|34|34|0|0|0|26|28|30|35	0.00	0.00	0.00	0.00	0.00	-90.43	0.73	0.59	7	6.63	2.19
NSP10-Nt	geneid:23607;refseq:NP_036252;uniprot:Q9Y5K6	CD2AP	76|75	151	75.50	2	76|68|71|67|71|0|0|0|64|68|68|70	0.00	0.00	0.00	0.00	0.00	-148.32	1.04	0.61	23.58	26.11	6.84
NSP10-Nt	geneid:23580;refseq:NP_036253;uniprot:Q9H3Q1	CDC42EP4	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.99	2
NSP10-Nt	geneid:3189;refseq:NP_036339;uniprot:P31942	HNRNPH3	2|4	6	3.00	2	0|0|7|7|4|0|0|0|3|2|4|3	0.00	0.00	0.00	0.00	0.00	-20.41	0.50	0.43	0.5	1.02	1.13
NSP10-Nt	geneid:22938;refseq:NP_036377;uniprot:Q13573	SNW1	26|29	55	27.50	2	0|0|34|24|27|0|0|0|26|24|19|32	0.00	0.00	0.00	0.00	0.00	-72.76	0.89	0.58	12	15.84	3.12
NSP10-Nt	geneid:22803;refseq:NP_036387;uniprot:Q9H0D6	XRN2	7|5	12	6.00	2	0|0|4|10|7|0|0|0|5|6|5|3	0.00	0.00	0.00	0.00	0.00	-21.07	0.78	0.45	2.67	1.99	2.55
NSP10-Nt	geneid:26205;refseq:NP_036516;uniprot:Q9UKD1	GMEB2	9|7	16	8.00	2	0|0|8|5|3|0|0|0|3|6|0|3	0.00	0.00	0.00	0.00	0.00	-13.15	1.26	0.35	5.67	7.57	4.02
NSP10-Nt	geneid:23613;refseq:NP_036540;uniprot:Q9ULU4	ZMYND8	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	0.61	2.36
NSP10-Nt	geneid:24138;refseq:NP_036552;uniprot:Q13325	IFIT5	9|9	18	9.00	2	9|9|7|3|4|0|0|0|8|8|5|7	0.00	0.00	0.00	0.00	0.00	-18.47	1.04	0.45	4	5.87	6.93
NSP10-Nt	geneid:23450;refseq:NP_036558;uniprot:Q15393	SF3B3	24|26	50	25.00	2	30|29|23|24|20|0|0|0|27|27|29|28	0.00	0.00	0.00	0.00	0.00	-69.91	0.85	0.58	5.25	3.05	0.88
NSP10-Nt	geneid:23528;refseq:NP_036614;uniprot:Q9Y2X9	ZNF281	85|94	179	89.50	2	26|40|51|54|53|0|0|0|82|90|78|75	0.00	0.00	0.00	0.00	0.00	-171.40	1.07	0.61	43.75	34.58	2.47
NSP10-Nt	geneid:29109;refseq:NP_037373;uniprot:Q9Y613	FHOD1	10|13	23	11.50	2	15|12|15|16|19|0|0|0|13|9|6|4	0.00	0.00	0.00	0.00	0.00	-46.44	0.69	0.54	2.42	1.47	1.59
NSP10-Nt	geneid:29115;refseq:NP_037392;uniprot:Q9UHR5	SAP30BP	5|4	9	4.50	2	0|0|6|5|5|0|0|0|5|6|4|0	0.00	0.00	0.00	0.00	0.00	-15.28	0.79	0.40	1.92	4.41	10.49
NSP10-Nt	geneid:29889;refseq:NP_037417;uniprot:Q13823	GNL2	5|8	13	6.50	2	0|0|0|2|2|0|0|0|7|3|0|0	0.01	0.02	0.01	0.02	0.01	-7.65	1.62	0.24	5.33	5.16	3.24
NSP10-Nt	geneid:84726;refseq:NP_037450;uniprot:Q5JSZ5	PRRC2B	9|6	15	7.50	2	19|22|4|10|4|0|0|0|6|5|14|9	0.00	0.00	0.00	0.00	0.00	-61.74	0.41	0.57	0	0	0
NSP10-Nt	geneid:29994;refseq:NP_038478;uniprot:Q9UIF8	BAZ2B	5|5	10	5.00	2	0|0|3|3|7|0|0|0|3|5|0|0	0.00	0.00	0.00	0.00	0.00	-11.35	1.00	0.36	3.25	1.06	1.69
NSP10-Nt	geneid:9785;refseq:NP_054722;uniprot:Q92620	DHX38	39|38	77	38.50	2	7|0|36|37|42|0|0|0|35|34|32|35	0.00	0.00	0.00	0.00	0.00	-80.97	1.00	0.59	17	9.8	4.63
NSP10-Nt	geneid:23020;refseq:NP_054733;uniprot:O75643	SNRNP200	68|62	130	65.00	2	25|22|28|31|47|0|0|0|79|70|61|66	0.00	0.00	0.00	0.00	0.00	-164.16	0.91	0.61	29.25	9.69	2.35
NSP10-Nt	geneid:28987;refseq:NP_054781;uniprot:Q9ULX3	NOB1	2|0	2	1.00	2	0|0|4|5|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-12.65	0.33	0.32	0.25	0.43	0.58
NSP10-Nt	geneid:29028;refseq:NP_054828;uniprot:Q6PL18	ATAD2	3|5	8	4.00	2	0|0|0|0|0|0|0|0|3|3|4|0	0.00	0.00	0.00	0.00	0.00	-8.39	1.20	0.27	3.17	1.61	1.7
NSP10-Nt	geneid:11164;refseq:NP_054861;uniprot:Q9UKK9	NUDT5	10|8	18	9.00	2	8|8|9|7|11|0|0|0|8|10|8|8	0.00	0.00	0.00	0.00	0.00	-24.71	0.90	0.48	2.58	8.33	3.93
NSP10-Nt	geneid:29066;refseq:NP_054872;uniprot:Q8IWR0	ZC3H7A	6|4	10	5.00	2	3|0|3|7|6|0|0|0|2|3|0|0	0.00	0.00	0.00	0.00	0.00	-14.04	0.94	0.36	3	2.19	7.43
NSP10-Nt	geneid:8994;refseq:NP_055055;uniprot:Q9UGP4	LIMD1	19|14	33	16.50	2	13|13|19|12|12|0|0|0|13|15|10|11	0.00	0.00	0.00	0.00	0.00	-35.92	1.05	0.51	6.67	6.98	3.22
NSP10-Nt	geneid:10944;refseq:NP_055082;uniprot:O00193	C11orf58	3|3	6	3.00	2	0|0|6|4|6|0|0|0|3|3|3|3	0.00	0.00	0.00	0.00	0.00	-15.75	0.56	0.42	0.67	2.59	5.48
NSP10-Nt	geneid:23644;refseq:NP_055144;uniprot:Q6P2E9	EDC4	9|6	15	7.50	2	19|13|15|18|18|0|0|0|9|11|12|10	0.00	0.00	0.00	0.00	0.00	-61.74	0.41	0.62	0	0	0
NSP10-Nt	geneid:27130;refseq:NP_055240;uniprot:Q9Y283	INVS	14|13	27	13.50	2	10|10|12|15|9|0|0|0|25|11|12|12	0.00	0.00	0.00	0.00	0.00	-43.26	0.78	0.54	3.83	2.54	0.51
NSP10-Nt	geneid:27131;refseq:NP_055241;uniprot:Q9Y5X3	SNX5	16|13	29	14.50	2	9|11|21|13|16|0|0|0|9|11|7|11	0.00	0.00	0.00	0.00	0.00	-41.16	0.87	0.53	5.5	9.63	2.83
NSP10-Nt	geneid:27327;refseq:NP_055309;uniprot:Q8NDV7	TNRC6A	36|35	71	35.50	2	44|53|14|29|25|0|0|0|31|38|41|37	0.00	0.00	0.00	0.00	0.00	-113.53	0.77	0.60	9.5	3.43	1.15
NSP10-Nt	geneid:23677;refseq:NP_055336;uniprot:Q9P0V3	SH3BP4	27|23	50	25.00	2	37|48|31|25|29|0|0|0|19|18|23|30	0.00	0.00	0.00	0.00	0.00	-106.95	0.65	0.60	3.33	2.45	0.29
NSP10-Nt	geneid:29995;refseq:NP_055398;uniprot:Q9NZU5	LMCD1	20|18	38	19.00	2	11|8|11|12|10|0|0|0|19|15|11|12	0.00	0.00	0.00	0.00	0.00	-28.94	1.24	0.50	9.92	19.23	7.38
NSP10-Nt	geneid:30836;refseq:NP_055412;uniprot:Q5QJE6	DNTTIP2	13|10	23	11.50	2	0|0|18|13|13|0|0|0|15|11|8|9	0.00	0.00	0.00	0.00	0.00	-41.32	0.75	0.53	4.25	3.98	2.95
NSP10-Nt	geneid:30846;refseq:NP_055416;uniprot:Q9NZN4	EHD2	6|6	12	6.00	2	6|4|8|7|7|0|0|0|6|5|4|3	0.00	0.00	0.00	0.00	0.00	-18.17	0.82	0.44	1.83	2.38	0.72
NSP10-Nt	geneid:9646;refseq:NP_055448;uniprot:Q6PD62	CTR9	5|3	8	4.00	2	0|0|5|4|7|0|0|0|4|7|4|4	0.00	0.00	0.00	0.00	0.00	-19.65	0.63	0.43	1.08	0.65	1.72
NSP10-Nt	geneid:55619;refseq:NP_055504;uniprot:Q96BY6	DOCK10	3|0	3	1.50	2	13|15|6|11|10|0|0|0|6|3|5|5	0.00	0.00	0.00	0.00	0.00	-57.25	0.12	0.62	0	0	0
NSP10-Nt	geneid:9721;refseq:NP_055511;uniprot:O60269	GPRIN2	2|3	5	2.50	2	0|0|7|0|0|0|0|0|3|4|2|0	0.00	0.00	0.00	0.00	0.00	-15.10	0.54	0.39	1.17	1.81	1.74
NSP10-Nt	geneid:9733;refseq:NP_055521;uniprot:Q15020	SART3	23|18	41	20.50	2	0|0|18|14|16|0|0|0|19|20|13|13	0.00	0.00	0.00	0.00	0.00	-41.82	1.08	0.53	11.08	8.14	3.74
