Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
M-A549-Nt	Q8N2G8	GHDC	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
M-A549-Nt	Q9NR31	SAR1A	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.35	110.00	0.00
M-A549-Nt	Q8NCG7	DAGLB	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	P53618	COPB1	20	20	20.00	1	21|18|0	0.00	0.00	0.00	0.00	0.00	-40.12	1.03	0.47
M-A549-Nt	Q9UHD1	CHORDC1	11	11	11.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-25.03	0.96	0.42
M-A549-Nt	Q14746	COG2	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
M-A549-Nt	Q13772	NCOA4	4	4	4.00	1	3|2|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
M-A549-Nt	Q9NVZ3	NECAP2	3	3	3.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-8.50	0.86	0.24
M-A549-Nt	Q92896	GLG1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	O76024	WFS1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
M-A549-Nt	Q5T7V8	GORAB	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
M-A549-Nt	P09525	ANXA4	6	6	6.00	1	0|2|0	0.92	0.92	0.92	0.92	0.92	2.45	6.00	0.01
M-A549-Nt	Q9Y639	NPTN	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	Q562E7	WDR81	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
M-A549-Nt	Q9UBM7	DHCR7	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.80	100.00	0.00
M-A549-Nt	Q9NUL3	STAU2	8	8	8.00	1	22|29|0	0.00	0.00	0.00	0.00	0.00	-86.09	0.31	0.54
M-A549-Nt	P98170	XIAP	9	9	9.00	1	16|23|0	0.00	0.00	0.00	0.00	0.00	-59.12	0.46	0.54
M-A549-Nt	Q12797	ASPH	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
M-A549-Nt	Q9NXB0	MKS1	11	11	11.00	1	0|3|0	0.97	0.97	0.97	0.97	0.97	3.54	7.33	0.01
M-A549-Nt	Q00013	MPP1	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.83	0.46	0.54
M-A549-Nt	P33981	TTK	12	12	12.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-53.18	0.62	0.54
M-A549-Nt	Q9UBB4	ATXN10	3	3	3.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
M-A549-Nt	Q9GZV5	WWTR1	3	3	3.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-34.04	0.30	0.54
M-A549-Nt	Q9BTX1	NDC1	46	46	46.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	15.32	30.67	0.00
M-A549-Nt	Q8TAA9	VANGL1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
M-A549-Nt	Q92859	NEO1	18	18	18.00	1	9|8|0	0.01	0.01	0.01	0.01	0.01	-5.03	2.12	0.17
M-A549-Nt	Q12800	TFCP2	2	2	2.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-13.94	0.44	0.54
M-A549-Nt	Q92540	SMG7	2	2	2.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-22.03	0.31	0.54
M-A549-Nt	P07195	LDHB	10	10	10.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-5.50	1.82	0.18
M-A549-Nt	P40616	ARL1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	Q8TEW0	PARD3	3	3	3.00	1	26|16|0	0.00	0.00	0.00	0.00	0.00	-80.62	0.14	0.54
M-A549-Nt	Q9BSJ8	ESYT1	89	89	89.00	1	12|11|0	1.00	1.00	1.00	1.00	1.00	66.69	7.74	0.00
M-A549-Nt	Q15904	ATP6AP1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
M-A549-Nt	P16333	NCK1	4	4	4.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-14.14	0.73	0.34
M-A549-Nt	P00167	CYB5A	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
M-A549-Nt	O00400	SLC33A1	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.39	110.00	0.00
M-A549-Nt	Q99460	PSMD1	28	28	28.00	1	11|13|0	0.03	0.03	0.03	0.03	0.03	-3.49	2.33	0.13
M-A549-Nt	P37198	NUP62	3	3	3.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-17.82	0.50	0.54
M-A549-Nt	Q6NXT4	SLC30A6	17	17	17.00	1	4|7|0	0.97	0.97	0.96	0.96	0.97	3.31	3.09	0.01
M-A549-Nt	P21291	CSRP1	3	3	3.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-8.50	0.86	0.24
M-A549-Nt	Q9H9E3	COG4	15	15	15.00	1	4|0|0	0.98	0.98	0.98	0.98	0.98	3.68	7.50	0.00
M-A549-Nt	P48506	GCLC	8	8	8.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-13.56	1.14	0.33
M-A549-Nt	Q8N573	OXR1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
M-A549-Nt	Q96P26	NT5C1B	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
M-A549-Nt	O94966	USP19	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.73	80.00	0.00
M-A549-Nt	P62195	PSMC5	23	23	23.00	1	27|34|0	0.00	0.00	0.00	0.00	0.00	-75.41	0.75	0.51
M-A549-Nt	Q16719	KYNU	4	4	4.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-23.71	0.50	0.54
M-A549-Nt	Q8NFQ8	TOR1AIP2	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.32	190.00	0.00
M-A549-Nt	P50851	LRBA	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
M-A549-Nt	Q92538	GBF1	18	18	18.00	1	3|0|0	1.00	1.00	1.00	1.00	1.00	6.08	12.00	0.00
M-A549-Nt	Q9UH99	SUN2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
M-A549-Nt	P04920	SLC4A2	23	23	23.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	36.21	230.00	0.00
M-A549-Nt	O75976	CPD	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
M-A549-Nt	P28331	NDUFS1	3	3	3.00	1	3|2|0	0.01	0.01	0.01	0.01	0.01	-4.93	1.20	0.16
M-A549-Nt	Q7Z434	MAVS	9	9	9.00	1	19|22|0	0.00	0.00	0.00	0.00	0.00	-63.19	0.44	0.54
M-A549-Nt	P47756	CAPZB	4	4	4.00	1	7|13|0	0.00	0.00	0.00	0.00	0.00	-31.51	0.40	0.54
M-A549-Nt	O75882	ATRN	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
M-A549-Nt	Q12792	TWF1	7	7	7.00	1	6|9|0	0.00	0.00	0.00	0.00	0.00	-16.79	0.93	0.37
M-A549-Nt	Q04759	PRKCQ	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	Q8N6H7	ARFGAP2	27	27	27.00	1	12|12|0	0.01	0.01	0.01	0.01	0.01	-4.86	2.25	0.16
M-A549-Nt	P53365	ARFIP2	8	8	8.00	1	3|5|0	0.04	0.04	0.04	0.04	0.04	-3.19	2.00	0.12
M-A549-Nt	Q9BRX8	PRXL2A	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	P10599	TXN	16	16	16.00	1	17|24|0	0.00	0.00	0.00	0.00	0.00	-49.88	0.78	0.49
M-A549-Nt	Q8NEU8	APPL2	4	4	4.00	1	2|2|0	0.14	0.14	0.14	0.14	0.14	-1.82	2.00	0.08
M-A549-Nt	Q9Y4E8	USP15	4	4	4.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-60.85	0.24	0.54
M-A549-Nt	Q9UM00	TMCO1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
M-A549-Nt	Q53EU6	GPAT3	24	24	24.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	37.66	240.00	0.00
M-A549-Nt	P27635	RPL10	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.63	20.00	0.00
M-A549-Nt	P04406	GAPDH	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.49	0.89	0.29
M-A549-Nt	P26196	DDX6	2	2	2.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-19.95	0.33	0.54
M-A549-Nt	Q9UNQ0	ABCG2	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
M-A549-Nt	P26639	TARS1	4	4	4.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-19.86	0.57	0.54
M-A549-Nt	Q14693	LPIN1	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.03	1.14	0.22
M-A549-Nt	O14617	AP3D1	9	9	9.00	1	23|21|0	0.00	0.00	0.00	0.00	0.00	-69.26	0.41	0.54
M-A549-Nt	Q5JTV8	TOR1AIP1	38	38	38.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	58.00	380.00	0.00
M-A549-Nt	Q9P0U3	SENP1	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.34	110.00	0.00
M-A549-Nt	Q86W74	ANKRD46	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
M-A549-Nt	O00231	PSMD11	6	6	6.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-18.14	0.80	0.38
M-A549-Nt	Q8IWW6	ARHGAP12	9	9	9.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-29.98	0.75	0.44
M-A549-Nt	Q7Z4H7	HAUS6	19	19	19.00	1	60|56|0	0.00	0.00	0.00	0.00	0.00	-193.91	0.33	0.54
M-A549-Nt	Q9Y314	NOSIP	3	3	3.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-31.66	0.32	0.54
M-A549-Nt	Q9Y570	PPME1	5	5	5.00	1	6|14|0	0.00	0.00	0.00	0.00	0.00	-29.08	0.50	0.54
M-A549-Nt	O00203	AP3B1	13	13	13.00	1	31|29|0	0.00	0.00	0.00	0.00	0.00	-92.81	0.43	0.54
M-A549-Nt	Q9NWM3	CUEDC1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	Q8IWB1	ITPRIP	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
M-A549-Nt	Q12846	STX4	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.22	40.00	0.00
M-A549-Nt	Q99426	TBCB	4	4	4.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-29.72	0.42	0.54
M-A549-Nt	Q92572	AP3S1	5	5	5.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-16.23	0.77	0.36
M-A549-Nt	O00299	CLIC1	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
M-A549-Nt	O96005	CLPTM1	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
M-A549-Nt	P50238	CRIP1	3	3	3.00	1	0|2|0	0.57	0.57	0.58	0.58	0.58	0.30	3.00	0.02
M-A549-Nt	Q08211	DHX9	2	2	2.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-64.65	0.12	0.54
M-A549-Nt	P55039	DRG2	2	2	2.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
M-A549-Nt	P68104	EEF1A1	16	16	16.00	1	19|21|19	0.00	0.00	0.00	0.00	0.00	-47.97	0.80	0.54
M-A549-Nt	P41091	EIF2S3	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.14	0.67	0.54
M-A549-Nt	P23588	EIF4B	32	32	32.00	1	60|61|0	0.00	0.00	0.00	0.00	0.00	-174.73	0.53	0.54
M-A549-Nt	O75460	ERN1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
M-A549-Nt	P31689	DNAJA1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.12	70.00	0.00
M-A549-Nt	P78318	IGBP1	22	22	22.00	1	29|39|0	0.00	0.00	0.00	0.00	0.00	-90.36	0.65	0.54
M-A549-Nt	P60228	EIF3E	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.22	0.75	0.28
M-A549-Nt	P49588	AARS1	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.82	0.46	0.54
M-A549-Nt	P62330	ARF6	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.64	20.00	0.00
M-A549-Nt	P06576	ATP5F1B	6	6	6.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-12.87	1.00	0.32
M-A549-Nt	P38606	ATP6V1A	6	6	6.00	1	12|20|0	0.00	0.00	0.00	0.00	0.00	-51.40	0.38	0.54
M-A549-Nt	P05423	POLR3D	2	2	2.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-8.16	0.67	0.54
M-A549-Nt	P49069	CAMLG	28	28	28.00	1	0|2|0	1.00	1.00	1.00	1.00	1.00	15.67	28.00	0.00
M-A549-Nt	P30307	CDC25C	5	5	5.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-10.86	1.00	0.30
M-A549-Nt	P10909	CLU	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
M-A549-Nt	Q15417	CNN3	5	5	5.00	1	0|7|0	0.01	0.01	0.01	0.01	0.01	-4.73	1.43	0.16
M-A549-Nt	P35221	CTNNA1	3	3	3.00	1	20|10|0	0.00	0.00	0.00	0.00	0.00	-54.62	0.20	0.54
M-A549-Nt	P17812	CTPS1	4	4	4.00	1	13|15|0	0.00	0.00	0.00	0.00	0.00	-48.20	0.29	0.54
M-A549-Nt	Q16531	DDB1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
M-A549-Nt	Q14126	DSG2	31	31	31.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-26.44	1.55	0.43
M-A549-Nt	P13639	EEF2	24	24	24.00	1	29|40|0	0.00	0.00	0.00	0.00	0.00	-88.56	0.70	0.52
M-A549-Nt	P55010	EIF5	7	7	7.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-53.43	0.41	0.54
M-A549-Nt	P02751	FN1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.70	60.00	0.00
M-A549-Nt	Q06136	KDSR	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	P09601	HMOX1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
M-A549-Nt	P61978	HNRNPK	11	11	11.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-166.57	0.24	0.54
M-A549-Nt	P34932	HSPA4	12	12	12.00	1	7|11|0	0.00	0.00	0.00	0.00	0.00	-14.78	1.33	0.35
M-A549-Nt	P10809	HSPD1	5	5	5.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-7.22	1.25	0.22
M-A549-Nt	Q14571	ITPR2	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
M-A549-Nt	Q14573	ITPR3	47	47	47.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	70.94	470.00	0.00
M-A549-Nt	P14923	JUP	2	2	2.00	1	17|16|0	0.00	0.00	0.00	0.00	0.00	-64.63	0.12	0.54
M-A549-Nt	O15554	KCNN4	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.88	140.00	0.00
M-A549-Nt	O00505	KPNA3	5	5	5.00	1	6|12|0	0.00	0.00	0.00	0.00	0.00	-25.42	0.56	0.54
M-A549-Nt	Q14739	LBR	64	64	64.00	1	17|25|0	1.00	1.00	1.00	1.00	1.00	7.61	3.05	0.00
M-A549-Nt	O75427	LRCH4	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
M-A549-Nt	Q07954	LRP1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
M-A549-Nt	O75581	LRP6	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	160.00	0.00
M-A549-Nt	Q9UBK8	MTRR	6	6	6.00	1	3|3|0	0.08	0.08	0.07	0.07	0.08	-2.51	2.00	0.10
M-A549-Nt	Q99567	NUP88	4	4	4.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-33.79	0.38	0.54
M-A549-Nt	P09958	FURIN	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	Q92968	PEX13	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
M-A549-Nt	P52209	PGD	14	14	14.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-20.78	1.22	0.40
M-A549-Nt	P35232	PHB	9	9	9.00	1	2|0|0	0.99	0.99	0.99	0.99	0.99	4.43	9.00	0.00
M-A549-Nt	Q00325	SLC25A3	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.47	30.00	0.00
M-A549-Nt	O00443	PIK3C2A	32	32	32.00	1	34|30|0	0.00	0.00	0.00	0.00	0.00	-66.85	1.00	0.51
M-A549-Nt	Q8NEB9	PIK3C3	6	6	6.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-21.99	0.71	0.40
M-A549-Nt	Q16512	PKN1	28	28	28.00	1	27|22|0	0.00	0.00	0.00	0.00	0.00	-46.26	1.14	0.48
M-A549-Nt	P62191	PSMC1	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.39	150.00	0.00
M-A549-Nt	P17980	PSMC3	34	34	34.00	1	18|23|0	0.00	0.00	0.00	0.00	0.00	-23.98	1.66	0.42
M-A549-Nt	Q13200	PSMD2	2	2	2.00	1	0|2|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
M-A549-Nt	P55036	PSMD4	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.51	30.00	0.00
M-A549-Nt	Q9UNM6	PSMD13	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
M-A549-Nt	P18031	PTPN1	21	21	21.00	1	0|3|0	1.00	1.00	1.00	1.00	1.00	7.21	14.00	0.00
M-A549-Nt	Q12913	PTPRJ	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	O43502	RAD51C	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.43	0.80	0.20
M-A549-Nt	P46060	RANGAP1	7	7	7.00	1	11|9|0	0.00	0.00	0.00	0.00	0.00	-25.87	0.70	0.42
M-A549-Nt	Q92900	UPF1	3	3	3.00	1	58|81|0	0.00	0.00	0.00	0.00	0.00	-294.43	0.04	0.54
M-A549-Nt	P04843	RPN1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
M-A549-Nt	P15880	RPS2	5	5	5.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-31.49	0.48	0.54
M-A549-Nt	O43765	SGTA	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.95	160.00	0.00
M-A549-Nt	P19634	SLC9A1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
M-A549-Nt	O60906	SMPD2	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
M-A549-Nt	O60749	SNX2	5	5	5.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-23.76	0.59	0.54
M-A549-Nt	Q14534	SQLE	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	Q08945	SSRP1	7	7	7.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-43.40	0.48	0.54
M-A549-Nt	P40763	STAT3	41	41	41.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-170.78	0.64	0.54
M-A549-Nt	Q13586	STIM1	131	131	131.00	1	37|43|0	1.00	1.00	1.00	1.00	1.00	35.07	3.27	0.00
M-A549-Nt	P78536	ADAM17	44	44	44.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	66.62	440.00	0.00
M-A549-Nt	Q99614	TTC1	23	23	23.00	1	6|6|0	1.00	1.00	1.00	1.00	1.00	8.94	3.83	0.00
M-A549-Nt	P22314	UBA1	2	2	2.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
M-A549-Nt	P18206	VCL	5	5	5.00	1	19|16|0	0.00	0.00	0.00	0.00	0.00	-60.31	0.29	0.54
M-A549-Nt	Q93009	USP7	9	9	9.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-168.14	0.20	0.54
M-A549-Nt	Q92783	STAM	12	12	12.00	1	7|11|0	0.00	0.00	0.00	0.00	0.00	-14.85	1.33	0.35
M-A549-Nt	Q9P0L0	VAPA	33	33	33.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	51.03	330.00	0.00
M-A549-Nt	Q9UNY4	TTF2	6	6	6.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-47.56	0.40	0.54
M-A549-Nt	P52429	DGKE	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	140.00	0.00
M-A549-Nt	O75363	BCAS1	14	14	14.00	1	0|3|0	0.99	0.99	0.99	0.99	0.99	4.63	9.33	0.00
M-A549-Nt	Q9H2G9	BLZF1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
M-A549-Nt	O15121	DEGS1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	Q9Y265	RUVBL1	9	9	9.00	1	16|22|0	0.00	0.00	0.00	0.00	0.00	-57.13	0.47	0.54
M-A549-Nt	O15371	EIF3D	4	4	4.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-21.78	0.53	0.54
M-A549-Nt	O00303	EIF3F	12	12	12.00	1	10|20|0	0.00	0.00	0.00	0.00	0.00	-35.63	0.80	0.46
M-A549-Nt	O15372	EIF3H	14	14	14.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-13.70	1.47	0.33
M-A549-Nt	Q13443	ADAM9	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	Q99747	NAPG	2	2	2.00	1	0|5|0	0.00	0.00	0.00	0.00	0.00	-5.84	0.80	0.19
M-A549-Nt	O00220	TNFRSF10A	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	O95470	SGPL1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
M-A549-Nt	P50502	ST13	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
M-A549-Nt	O00401	WASL	4	4	4.00	1	18|19|0	0.00	0.00	0.00	0.00	0.00	-67.23	0.22	0.54
M-A549-Nt	O95210	STBD1	30	30	30.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	46.40	300.00	0.00
M-A549-Nt	P61081	UBE2M	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.57	0.89	0.29
M-A549-Nt	O00170	AIP	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	O60266	ADCY3	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	140.00	0.00
M-A549-Nt	P31939	ATIC	5	5	5.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-18.09	0.71	0.38
M-A549-Nt	P38646	HSPA9	3	3	3.00	1	3|2|0	0.01	0.01	0.01	0.01	0.01	-4.91	1.20	0.16
M-A549-Nt	O00194	RAB27B	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
M-A549-Nt	P34896	SHMT1	4	4	4.00	1	0|3|0	0.49	0.49	0.49	0.49	0.49	-0.02	2.67	0.03
M-A549-Nt	O00559	EBAG9	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
M-A549-Nt	Q14669	TRIP12	7	7	7.00	1	29|25|0	0.00	0.00	0.00	0.00	0.00	-94.99	0.26	0.54
M-A549-Nt	Q15643	TRIP11	110	110	110.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	160.53	1100.00	0.00
M-A549-Nt	Q15642	TRIP10	13	13	13.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-6.53	1.86	0.20
M-A549-Nt	O95864	FADS2	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.35	170.00	0.00
M-A549-Nt	O95817	BAG3	6	6	6.00	1	10|16|0	0.00	0.00	0.00	0.00	0.00	-39.34	0.46	0.54
M-A549-Nt	O95816	BAG2	6	6	6.00	1	0|3|0	0.80	0.80	0.80	0.80	0.80	1.40	4.00	0.01
M-A549-Nt	Q07960	ARHGAP1	22	22	22.00	1	5|6|0	1.00	1.00	1.00	1.00	1.00	9.10	4.00	0.00
M-A549-Nt	O43683	BUB1	6	6	6.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-80.78	0.26	0.54
M-A549-Nt	P41208	CETN2	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
M-A549-Nt	O14641	DVL2	25	25	25.00	1	23|25|0	0.00	0.00	0.00	0.00	0.00	-48.81	1.04	0.49
M-A549-Nt	Q14254	FLOT2	13	13	13.00	1	6|7|0	0.01	0.01	0.01	0.01	0.01	-4.90	2.00	0.16
M-A549-Nt	Q08379	GOLGA2	39	39	39.00	1	15|4|0	0.95	0.95	0.95	0.95	0.95	2.93	4.11	0.01
